time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
16.337500,0.826699,-0.043817,1.253810,0.015381,0.180012,0.004704,0.346121,0.102798,1.259060,-0.020240,0.078077,-0.000191,-0.089239,0.268822,1.260533,-0.016616,-0.009470,-0.004494,0.678810,-0.514806,1.252450,0.129910,0.171790,-0.017284,0.197976,-0.374635,1.258126,0.088002,0.040888,-0.000610,-0.290869,-0.211472,1.257704,0.024424,-0.033385,-0.007265,0.539750,-1.000596,1.244884,0.220749,0.116216,0.005661,0.055998,-0.855897,1.251866,0.184731,0.003879,0.009820,-0.418608,-0.707112,1.252141,0.178801,-0.106612,-0.016432
16.350000,0.826887,-0.041568,1.253868,0.014681,0.179866,0.004578,0.345867,0.103771,1.259058,-0.020284,0.077637,-0.000152,-0.089451,0.268702,1.260476,-0.017220,-0.009838,-0.004645,0.680431,-0.512658,1.252234,0.129387,0.171838,-0.017304,0.199073,-0.374124,1.258119,0.087557,0.041001,-0.000590,-0.290564,-0.211887,1.257612,0.024346,-0.033138,-0.007444,0.542504,-0.999139,1.244954,0.219900,0.116842,0.005464,0.058303,-0.855845,1.251989,0.184190,0.004367,0.009757,-0.416373,-0.708442,1.251936,0.178764,-0.106134,-0.016449
16.362500,0.827066,-0.039320,1.253924,0.013974,0.179725,0.004441,0.345614,0.104739,1.259056,-0.020321,0.077186,-0.000113,-0.089670,0.268576,1.260417,-0.017855,-0.010221,-0.004796,0.682045,-0.510510,1.252017,0.128859,0.171851,-0.017308,0.200165,-0.373610,1.258112,0.087102,0.041108,-0.000570,-0.290260,-0.212300,1.257518,0.024281,-0.032920,-0.007627,0.545247,-0.997675,1.245021,0.219044,0.117470,0.005253,0.060602,-0.855787,1.252110,0.183640,0.004855,0.009683,-0.414139,-0.709766,1.251730,0.178693,-0.105653,-0.016450
16.375000,0.827236,-0.037074,1.253979,0.013260,0.179588,0.004293,0.345359,0.105701,1.259055,-0.020352,0.076722,-0.000074,-0.089897,0.268446,1.260356,-0.018521,-0.010617,-0.004947,0.683652,-0.508362,1.251801,0.128324,0.171830,-0.017294,0.201250,-0.373096,1.258105,0.086636,0.041210,-0.000549,-0.289957,-0.212710,1.257421,0.024230,-0.032731,-0.007813,0.547980,-0.996202,1.245085,0.218181,0.118099,0.005028,0.062894,-0.855724,1.252231,0.183081,0.005345,0.009599,-0.411906,-0.711083,1.251524,0.178586,-0.105171,-0.016433
16.387500,0.827397,-0.034830,1.254031,0.012539,0.179455,0.004135,0.345105,0.106657,1.259054,-0.020376,0.076246,-0.000036,-0.090133,0.268311,1.260293,-0.019216,-0.011027,-0.005097,0.685253,-0.506215,1.251585,0.127782,0.171774,-0.017264,0.202330,-0.372580,1.258098,0.086159,0.041308,-0.000529,-0.289654,-0.213119,1.257322,0.024192,-0.032571,-0.008002,0.550702,-0.994722,1.245146,0.217307,0.118726,0.004793,0.065179,-0.855654,1.252350,0.182508,0.005835,0.009505,-0.409674,-0.712395,1.251319,0.178442,-0.104688,-0.016401
16.400000,0.827550,-0.032588,1.254082,0.011809,0.179323,0.003971,0.344850,0.107607,1.259054,-0.020395,0.075760,-0.000002,-0.090378,0.268170,1.260229,-0.019938,-0.011449,-0.005245,0.686847,-0.504068,1.251370,0.127233,0.171681,-0.017219,0.203404,-0.372063,1.258091,0.085671,0.041404,-0.000511,-0.289352,-0.213525,1.257221,0.024165,-0.032439,-0.008192,0.553412,-0.993234,1.245205,0.216417,0.119347,0.004553,0.067457,-0.855578,1.252468,0.181919,0.006325,0.009404,-0.407445,-0.713700,1.251114,0.178260,-0.104201,-0.016353
16.412500,0.827693,-0.030347,1.254131,0.011071,0.179191,0.003798,0.344595,0.108551,1.259054,-0.020407,0.075261,0.000029,-0.090632,0.268024,1.260162,-0.020686,-0.011882,-0.005391,0.688434,-0.501923,1.251155,0.126676,0.171552,-0.017159,0.204472,-0.371545,1.258085,0.085174,0.041497,-0.000496,-0.289050,-0.213930,1.257117,0.024150,-0.032336,-0.008385,0.556112,-0.991739,1.245260,0.215511,0.119963,0.004306,0.069727,-0.855496,1.252585,0.181314,0.006815,0.009295,-0.405218,-0.715000,1.250910,0.178040,-0.103712,-0.016289
16.425000,0.827826,-0.028108,1.254177,0.010326,0.179062,0.003619,0.344340,0.109488,1.259055,-0.020414,0.074752,0.000056,-0.090895,0.267873,1.260094,-0.021461,-0.012328,-0.005535,0.690014,-0.499779,1.250941,0.126112,0.171385,-0.017082,0.205534,-0.371026,1.258079,0.084665,0.041587,-0.000482,-0.288748,-0.214333,1.257011,0.024147,-0.032263,-0.008580,0.558800,-0.990235,1.245312,0.214588,0.120572,0.004052,0.071990,-0.855407,1.252701,0.180692,0.007306,0.009179,-0.402994,-0.716293,1.250707,0.177781,-0.103220,-0.016210
16.437500,0.827951,-0.025871,1.254221,0.009571,0.178933,0.003432,0.344085,0.110420,1.259056,-0.020416,0.074231,0.000080,-0.091168,0.267716,1.260024,-0.022263,-0.012787,-0.005677,0.691587,-0.497638,1.250728,0.125541,0.171182,-0.016991,0.206589,-0.370505,1.258073,0.084146,0.041675,-0.000471,-0.288447,-0.214736,1.256903,0.024156,-0.032218,-0.008776,0.561477,-0.988724,1.245362,0.213650,0.121176,0.003793,0.074244,-0.855313,1.252815,0.180054,0.007797,0.009056,-0.400773,-0.717580,1.250505,0.177484,-0.102726,-0.016115
16.450000,0.828066,-0.023635,1.254263,0.008809,0.178805,0.003238,0.343830,0.111344,1.259057,-0.020411,0.073699,0.000101,-0.091452,0.267553,1.259952,-0.023092,-0.013257,-0.005818,0.693152,-0.495500,1.250516,0.124962,0.170942,-0.016884,0.207637,-0.369984,1.258067,0.083617,0.041760,-0.000462,-0.288144,-0.215139,1.256792,0.024177,-0.032202,-0.008975,0.564141,-0.987206,1.245407,0.212695,0.121775,0.003527,0.076491,-0.855212,1.252927,0.179400,0.008288,0.008924,-0.398557,-0.718861,1.250304,0.177149,-0.102229,-0.016005
16.462500,0.828171,-0.021401,1.254302,0.008039,0.178679,0.003036,0.343574,0.112262,1.259058,-0.020401,0.073156,0.000118,-0.091746,0.267385,1.259878,-0.023947,-0.013740,-0.005956,0.694711,-0.493365,1.250306,0.124376,0.170666,-0.016761,0.208679,-0.369461,1.258061,0.083077,0.041843,-0.000456,-0.287842,-0.215541,1.256679,0.024209,-0.032214,-0.009176,0.566794,-0.985680,1.245450,0.211724,0.122367,0.003255,0.078729,-0.855106,1.253038,0.178729,0.008780,0.008786,-0.396345,-0.720136,1.250105,0.176776,-0.101730,-0.015880
16.475000,0.828266,-0.019168,1.254339,0.007260,0.178554,0.002827,0.343320,0.113173,1.259060,-0.020386,0.072602,0.000132,-0.092050,0.267210,1.259803,-0.024829,-0.014234,-0.006093,0.696262,-0.491234,1.250097,0.123783,0.170352,-0.016623,0.209714,-0.368938,1.258056,0.082527,0.041922,-0.000451,-0.287539,-0.215944,1.256563,0.024254,-0.032256,-0.009379,0.569434,-0.984147,1.245489,0.210737,0.122954,0.002977,0.080959,-0.854993,1.253147,0.178042,0.009271,0.008639,-0.394138,-0.721405,1.249908,0.176364,-0.101228,-0.015739
16.487500,0.828352,-0.016937,1.254373,0.006473,0.178430,0.002611,0.343065,0.114077,1.259061,-0.020364,0.072036,0.000143,-0.092366,0.267029,1.259726,-0.025738,-0.014741,-0.006227,0.697805,-0.489106,1.249890,0.123182,0.170002,-0.016469,0.210742,-0.368413,1.258050,0.081966,0.042000,-0.000449,-0.287236,-0.216348,1.256444,0.024310,-0.032327,-0.009584,0.572062,-0.982606,1.245524,0.209733,0.123535,0.002692,0.083180,-0.854874,1.253254,0.177338,0.009763,0.008486,-0.391936,-0.722667,1.249712,0.175913,-0.100724,-0.015582
16.500000,0.828428,-0.014707,1.254404,0.005679,0.178308,0.002387,0.342810,0.114974,1.259063,-0.020337,0.071458,0.000150,-0.092694,0.266841,1.259647,-0.026674,-0.015260,-0.006360,0.699341,-0.486984,1.249685,0.122574,0.169615,-0.016300,0.211763,-0.367888,1.258045,0.081394,0.042074,-0.000449,-0.286931,-0.216753,1.256323,0.024378,-0.032426,-0.009790,0.574678,-0.981058,1.245556,0.208714,0.124111,0.002401,0.085393,-0.854749,1.253359,0.176618,0.010256,0.008324,-0.389740,-0.723923,1.249518,0.175425,-0.100217,-0.015410
16.512500,0.828494,-0.012479,1.254432,0.004875,0.178185,0.002160,0.342556,0.115863,1.259065,-0.020304,0.070870,0.000154,-0.093033,0.266647,1.259567,-0.027631,-0.015789,-0.006489,0.700870,-0.484866,1.249483,0.121958,0.169192,-0.016115,0.212777,-0.367361,1.258039,0.080812,0.042147,-0.000450,-0.286626,-0.217159,1.256199,0.024454,-0.032551,-0.009998,0.577280,-0.979503,1.245584,0.207674,0.124676,0.002110,0.087596,-0.854618,1.253462,0.175878,0.010748,0.008158,-0.387550,-0.725172,1.249327,0.174898,-0.099707,-0.015223
16.525000,0.828550,-0.010253,1.254458,0.004064,0.178059,0.001931,0.342303,0.116746,1.259067,-0.020266,0.070271,0.000154,-0.093385,0.266447,1.259485,-0.028607,-0.016326,-0.006614,0.702390,-0.482754,1.249283,0.121335,0.168733,-0.015916,0.213784,-0.366834,1.258033,0.080218,0.042218,-0.000453,-0.286320,-0.217567,1.256073,0.024536,-0.032699,-0.010205,0.579869,-0.977942,1.245609,0.206608,0.125225,0.001823,0.089789,-0.854480,1.253563,0.175116,0.011239,0.007989,-0.385368,-0.726415,1.249138,0.174333,-0.099194,-0.015022
16.537500,0.828596,-0.008028,1.254480,0.003245,0.177930,0.001702,0.342050,0.117620,1.259069,-0.020223,0.069660,0.000152,-0.093749,0.266239,1.259402,-0.029600,-0.016871,-0.006734,0.703903,-0.480648,1.249085,0.120705,0.168237,-0.015702,0.214782,-0.366306,1.258028,0.079613,0.042288,-0.000457,-0.286013,-0.217976,1.255944,0.024624,-0.032869,-0.010411,0.582445,-0.976373,1.245630,0.205518,0.125759,0.001541,0.091973,-0.854337,1.253662,0.174330,0.011729,0.007818,-0.383192,-0.727652,1.248951,0.173730,-0.098678,-0.014806
16.550000,0.828631,-0.005804,1.254500,0.002418,0.177799,0.001472,0.341797,0.118487,1.259071,-0.020175,0.069038,0.000147,-0.094125,0.266025,1.259317,-0.030611,-0.017424,-0.006849,0.705408,-0.478548,1.248890,0.120067,0.167706,-0.015473,0.215774,-0.365777,1.258022,0.078996,0.042356,-0.000461,-0.285704,-0.218388,1.255813,0.024716,-0.033062,-0.010616,0.585007,-0.974798,1.245647,0.204403,0.126277,0.001263,0.094148,-0.854187,1.253758,0.173521,0.012219,0.007644,-0.381025,-0.728882,1.248767,0.173089,-0.098160,-0.014575
16.562500,0.828656,-0.003583,1.254517,0.001582,0.177664,0.001241,0.341545,0.119346,1.259073,-0.020121,0.068406,0.000139,-0.094514,0.265803,1.259231,-0.031640,-0.017984,-0.006959,0.706905,-0.476455,1.248698,0.119422,0.167139,-0.015229,0.216757,-0.365247,1.258016,0.078368,0.042423,-0.000467,-0.285395,-0.218803,1.255679,0.024814,-0.033277,-0.010820,0.587555,-0.973216,1.245661,0.203262,0.126780,0.000991,0.096311,-0.854031,1.253853,0.172690,0.012708,0.007468,-0.378865,-0.730106,1.248587,0.172410,-0.097638,-0.014330
16.575000,0.828671,-0.001363,1.254531,0.000739,0.177528,0.001010,0.341294,0.120197,1.259074,-0.020062,0.067762,0.000127,-0.094916,0.265575,1.259143,-0.032687,-0.018552,-0.007064,0.708393,-0.474370,1.248509,0.118769,0.166537,-0.014970,0.217733,-0.364716,1.258010,0.077729,0.042488,-0.000474,-0.285084,-0.219220,1.255542,0.024918,-0.033515,-0.011024,0.590089,-0.971628,1.245672,0.202096,0.127267,0.000723,0.098465,-0.853869,1.253945,0.171835,0.013196,0.007289,-0.376714,-0.731323,1.248409,0.171693,-0.097114,-0.014070
16.587500,0.828675,0.000855,1.254543,-0.000113,0.177388,0.000777,0.341044,0.121040,1.259076,-0.019997,0.067107,0.000113,-0.095331,0.265340,1.259054,-0.033751,-0.019128,-0.007164,0.709874,-0.472292,1.248324,0.118109,0.165898,-0.014696,0.218700,-0.364185,1.258004,0.077078,0.042552,-0.000482,-0.284772,-0.219641,1.255403,0.025026,-0.033775,-0.011227,0.592607,-0.970034,1.245679,0.200906,0.127739,0.000459,0.100607,-0.853701,1.254035,0.170957,0.013683,0.007107,-0.374573,-0.732534,1.248235,0.170938,-0.096587,-0.013796
16.600000,0.828668,0.003072,1.254551,-0.000972,0.177246,0.000544,0.340794,0.121875,1.259077,-0.019927,0.066441,0.000095,-0.095760,0.265097,1.258964,-0.034834,-0.019712,-0.007260,0.711346,-0.470223,1.248142,0.117442,0.165223,-0.014408,0.219660,-0.363653,1.257998,0.076416,0.042614,-0.000491,-0.284458,-0.220065,1.255262,0.025141,-0.034058,-0.011429,0.595111,-0.968435,1.245683,0.199690,0.128195,0.000201,0.102739,-0.853527,1.254123,0.170057,0.014169,0.006923,-0.372441,-0.733738,1.248064,0.170144,-0.096057,-0.013507
16.612500,0.828650,0.005287,1.254556,-0.001840,0.177101,0.000310,0.340546,0.122701,1.259078,-0.019852,0.065764,0.000075,-0.096202,0.264847,1.258873,-0.035934,-0.020304,-0.007351,0.712810,-0.468162,1.247964,0.116768,0.164513,-0.014104,0.220611,-0.363120,1.257992,0.075742,0.042675,-0.000502,-0.284143,-0.220492,1.255117,0.025260,-0.034363,-0.011630,0.597600,-0.966830,1.245684,0.198449,0.128636,-0.000053,0.104858,-0.853347,1.254208,0.169133,0.014655,0.006737,-0.370320,-0.734935,1.247897,0.169313,-0.095523,-0.013204
16.625000,0.828622,0.007499,1.254559,-0.002716,0.176954,0.000076,0.340298,0.123519,1.259079,-0.019772,0.065075,0.000052,-0.096658,0.264589,1.258780,-0.037051,-0.020904,-0.007437,0.714265,-0.466110,1.247790,0.116086,0.163766,-0.013786,0.221553,-0.362586,1.257986,0.075057,0.042735,-0.000513,-0.283827,-0.220924,1.254971,0.025385,-0.034691,-0.011831,0.600072,-0.965219,1.245682,0.197183,0.129061,-0.000302,0.106967,-0.853161,1.254291,0.168187,0.015140,0.006548,-0.368209,-0.736126,1.247734,0.168444,-0.094987,-0.012886
16.637500,0.828582,0.009710,1.254558,-0.003598,0.176801,-0.000156,0.340051,0.124328,1.259079,-0.019686,0.064376,0.000026,-0.097128,0.264324,1.258687,-0.038180,-0.021508,-0.007515,0.715712,-0.464068,1.247619,0.115397,0.162986,-0.013454,0.222487,-0.362051,1.257979,0.074361,0.042793,-0.000524,-0.283509,-0.221360,1.254822,0.025510,-0.035035,-0.012028,0.602529,-0.963603,1.245677,0.195888,0.129464,-0.000540,0.109063,-0.852969,1.254372,0.167215,0.015623,0.006359,-0.366109,-0.737310,1.247575,0.167539,-0.094449,-0.012554
16.650000,0.828532,0.011919,1.254555,-0.004487,0.176643,-0.000380,0.339806,0.125128,1.259080,-0.019596,0.063668,0.000000,-0.097613,0.264052,1.258592,-0.039310,-0.022111,-0.007585,0.717150,-0.462035,1.247453,0.114702,0.162175,-0.013107,0.223412,-0.361516,1.257973,0.073653,0.042850,-0.000532,-0.283189,-0.221800,1.254670,0.025628,-0.035389,-0.012219,0.604969,-0.961982,1.245669,0.194562,0.129839,-0.000760,0.111147,-0.852770,1.254450,0.166216,0.016103,0.006174,-0.364020,-0.738487,1.247421,0.166600,-0.093907,-0.012209
16.662500,0.828470,0.014127,1.254549,-0.005381,0.176478,-0.000596,0.339562,0.125920,1.259079,-0.019500,0.062949,-0.000026,-0.098111,0.263771,1.258497,-0.040444,-0.022715,-0.007646,0.718579,-0.460013,1.247292,0.114002,0.161332,-0.012747,0.224328,-0.360980,1.257966,0.072933,0.042906,-0.000538,-0.282868,-0.222245,1.254516,0.025741,-0.035752,-0.012405,0.607393,-0.960357,1.245658,0.193205,0.130186,-0.000961,0.113218,-0.852566,1.254526,0.165190,0.016581,0.005992,-0.361944,-0.739658,1.247270,0.165627,-0.093364,-0.011851
16.675000,0.828397,0.016331,1.254540,-0.006281,0.176307,-0.000805,0.339319,0.126702,1.259079,-0.019399,0.062220,-0.000054,-0.098624,0.263484,1.258401,-0.041580,-0.023318,-0.007697,0.720000,-0.458002,1.247135,0.113296,0.160458,-0.012373,0.225236,-0.360443,1.257959,0.072201,0.042961,-0.000543,-0.282546,-0.222694,1.254360,0.025848,-0.036125,-0.012585,0.609799,-0.958728,1.245645,0.191816,0.130504,-0.001145,0.115277,-0.852356,1.254600,0.164137,0.017056,0.005813,-0.359880,-0.740821,1.247124,0.164620,-0.092818,-0.011480
16.687500,0.828313,0.018534,1.254528,-0.007187,0.176129,-0.001007,0.339077,0.127475,1.259078,-0.019293,0.061482,-0.000082,-0.099151,0.263188,1.258305,-0.042719,-0.023922,-0.007740,0.721412,-0.456002,1.246982,0.112584,0.159553,-0.011985,0.226133,-0.359906,1.257952,0.071458,0.043015,-0.000544,-0.282222,-0.223148,1.254202,0.025949,-0.036508,-0.012760,0.612188,-0.957095,1.245629,0.190396,0.130795,-0.001310,0.117322,-0.852140,1.254671,0.163056,0.017528,0.005637,-0.357828,-0.741978,1.246983,0.163580,-0.092269,-0.011096
16.700000,0.828218,0.020735,1.254515,-0.008099,0.175945,-0.001202,0.338836,0.128239,1.259077,-0.019182,0.060733,-0.000111,-0.099692,0.262886,1.258208,-0.043861,-0.024526,-0.007773,0.722815,-0.454013,1.246835,0.111866,0.158617,-0.011583,0.227022,-0.359368,1.257945,0.070703,0.043067,-0.000544,-0.281897,-0.223606,1.254041,0.026044,-0.036900,-0.012928,0.614559,-0.955458,1.245612,0.188944,0.131057,-0.001457,0.119353,-0.851918,1.254741,0.161949,0.017998,0.005464,-0.355790,-0.743128,1.246847,0.162505,-0.091718,-0.010699
16.712500,0.828111,0.022933,1.254498,-0.009017,0.175754,-0.001389,0.338597,0.128993,1.259075,-0.019066,0.059975,-0.000141,-0.100247,0.262575,1.258110,-0.045005,-0.025130,-0.007797,0.724208,-0.452037,1.246693,0.111142,0.157649,-0.011168,0.227901,-0.358829,1.257939,0.069936,0.043118,-0.000541,-0.281571,-0.224070,1.253878,0.026133,-0.037302,-0.013091,0.616912,-0.953818,1.245593,0.187461,0.131290,-0.001586,0.121370,-0.851690,1.254808,0.160814,0.018465,0.005294,-0.353766,-0.744271,1.246716,0.161397,-0.091164,-0.010289
16.725000,0.827992,0.025128,1.254480,-0.009940,0.175557,-0.001568,0.338360,0.129738,1.259073,-0.018945,0.059207,-0.000171,-0.100817,0.262257,1.258013,-0.046152,-0.025733,-0.007812,0.725593,-0.450072,1.246556,0.110413,0.156650,-0.010738,0.228770,-0.358290,1.257932,0.069157,0.043168,-0.000537,-0.281244,-0.224539,1.253714,0.026216,-0.037714,-0.013248,0.619245,-0.952176,1.245573,0.185946,0.131496,-0.001696,0.123373,-0.851456,1.254873,0.159651,0.018929,0.005128,-0.351756,-0.745407,1.246590,0.160255,-0.090608,-0.009866
16.737500,0.827862,0.027322,1.254459,-0.010869,0.175354,-0.001740,0.338124,0.130473,1.259071,-0.018818,0.058428,-0.000202,-0.101401,0.261932,1.257915,-0.047302,-0.026337,-0.007818,0.726969,-0.448121,1.246424,0.109677,0.155620,-0.010295,0.229630,-0.357750,1.257925,0.068367,0.043217,-0.000530,-0.280915,-0.225013,1.253547,0.026293,-0.038135,-0.013400,0.621560,-0.950531,1.245551,0.184399,0.131673,-0.001789,0.125361,-0.851216,1.254936,0.158462,0.019391,0.004965,-0.349760,-0.746536,1.246469,0.159080,-0.090050,-0.009429
16.750000,0.827720,0.029512,1.254436,-0.011804,0.175144,-0.001905,0.337889,0.131199,1.259068,-0.018687,0.057640,-0.000233,-0.102000,0.261599,1.257817,-0.048454,-0.026941,-0.007815,0.728335,-0.446182,1.246299,0.108936,0.154558,-0.009838,0.230479,-0.357210,1.257919,0.067564,0.043265,-0.000521,-0.280586,-0.225493,1.253379,0.026364,-0.038566,-0.013546,0.623855,-0.948884,1.245528,0.182822,0.131822,-0.001863,0.127335,-0.850971,1.254997,0.157245,0.019850,0.004805,-0.347779,-0.747658,1.246354,0.157870,-0.089489,-0.008980
16.762500,0.827567,0.031700,1.254412,-0.012742,0.174926,-0.002058,0.337656,0.131914,1.259065,-0.018550,0.056844,-0.000264,-0.102612,0.261258,1.257720,-0.049597,-0.027538,-0.007800,0.729692,-0.444257,1.246179,0.108190,0.153470,-0.009369,0.231319,-0.356668,1.257912,0.066751,0.043311,-0.000507,-0.280256,-0.225977,1.253209,0.026421,-0.038997,-0.013682,0.626131,-0.947236,1.245504,0.181216,0.131945,-0.001918,0.129292,-0.850720,1.255056,0.156001,0.020305,0.004650,-0.345813,-0.748773,1.246245,0.156631,-0.088926,-0.008519
16.775000,0.827402,0.033885,1.254385,-0.013681,0.174698,-0.002195,0.337425,0.132620,1.259062,-0.018410,0.056041,-0.000293,-0.103239,0.260911,1.257622,-0.050720,-0.028123,-0.007770,0.731040,-0.442345,1.246064,0.107442,0.152359,-0.008889,0.232148,-0.356127,1.257906,0.065928,0.043356,-0.000488,-0.279926,-0.226467,1.253037,0.026456,-0.039417,-0.013805,0.628386,-0.945586,1.245480,0.179585,0.132044,-0.001954,0.131235,-0.850464,1.255113,0.154729,0.020754,0.004505,-0.343863,-0.749881,1.246141,0.155366,-0.088361,-0.008048
16.787500,0.827225,0.036068,1.254357,-0.014620,0.174461,-0.002316,0.337196,0.133315,1.259058,-0.018264,0.055232,-0.000320,-0.103880,0.260555,1.257526,-0.051822,-0.028696,-0.007725,0.732378,-0.440448,1.245956,0.106690,0.151225,-0.008397,0.232967,-0.355585,1.257900,0.065094,0.043400,-0.000462,-0.279595,-0.226963,1.252864,0.026469,-0.039827,-0.013916,0.630620,-0.943935,1.245455,0.177931,0.132120,-0.001969,0.133161,-0.850201,1.255169,0.153430,0.021197,0.004367,-0.341929,-0.750982,1.246044,0.154076,-0.087795,-0.007568
16.800000,0.827036,0.038247,1.254327,-0.015559,0.174214,-0.002421,0.336969,0.134001,1.259054,-0.018115,0.054417,-0.000345,-0.104535,0.260193,1.257429,-0.052903,-0.029256,-0.007665,0.733707,-0.438565,1.245855,0.105936,0.150068,-0.007895,0.233775,-0.355042,1.257895,0.064250,0.043442,-0.000431,-0.279264,-0.227463,1.252689,0.026459,-0.040227,-0.014013,0.632834,-0.942283,1.245431,0.176251,0.132172,-0.001964,0.135070,-0.849934,1.255223,0.152104,0.021635,0.004239,-0.340011,-0.752076,1.245952,0.152761,-0.087228,-0.007078
16.812500,0.826836,0.040423,1.254296,-0.016499,0.173958,-0.002509,0.336743,0.134676,1.259049,-0.017960,0.053595,-0.000368,-0.105203,0.259824,1.257334,-0.053963,-0.029803,-0.007590,0.735027,-0.436696,1.245759,0.105178,0.148888,-0.007382,0.234573,-0.354498,1.257889,0.063395,0.043483,-0.000393,-0.278934,-0.227968,1.252513,0.026427,-0.040616,-0.014096,0.635026,-0.940631,1.245406,0.174547,0.132201,-0.001940,0.136963,-0.849661,1.255275,0.150749,0.022068,0.004118,-0.338110,-0.753163,1.245867,0.151420,-0.086660,-0.006578
16.825000,0.826624,0.042596,1.254265,-0.017439,0.173691,-0.002582,0.336520,0.135341,1.259045,-0.017801,0.052767,-0.000389,-0.105884,0.259448,1.257240,-0.055003,-0.030338,-0.007500,0.736337,-0.434843,1.245670,0.104418,0.147686,-0.006858,0.235360,-0.353955,1.257885,0.062531,0.043522,-0.000349,-0.278604,-0.228478,1.252337,0.026372,-0.040995,-0.014167,0.637197,-0.938978,1.245382,0.172819,0.132206,-0.001895,0.138839,-0.849382,1.255326,0.149368,0.022494,0.004007,-0.336226,-0.754243,1.245788,0.150053,-0.086090,-0.006069
16.837500,0.826400,0.044765,1.254232,-0.018379,0.173415,-0.002638,0.336298,0.135995,1.259040,-0.017638,0.051933,-0.000408,-0.106578,0.259066,1.257147,-0.056022,-0.030861,-0.007395,0.737637,-0.433004,1.245588,0.103655,0.146461,-0.006322,0.236136,-0.353410,1.257881,0.061655,0.043560,-0.000299,-0.278274,-0.228993,1.252159,0.026296,-0.041364,-0.014225,0.639347,-0.937325,1.245359,0.171066,0.132187,-0.001830,0.140697,-0.849098,1.255375,0.147959,0.022915,0.003903,-0.334359,-0.755315,1.245715,0.148661,-0.085518,-0.005550
16.850000,0.826164,0.046931,1.254199,-0.019320,0.173130,-0.002678,0.336079,0.136639,1.259034,-0.017470,0.051092,-0.000425,-0.107284,0.258677,1.257055,-0.057020,-0.031371,-0.007275,0.738928,-0.431181,1.245512,0.102889,0.145213,-0.005776,0.236902,-0.352866,1.257877,0.060770,0.043596,-0.000243,-0.277946,-0.229512,1.251981,0.026197,-0.041722,-0.014269,0.641474,-0.935673,1.245337,0.169288,0.132145,-0.001746,0.142538,-0.848809,1.255423,0.146522,0.023331,0.003809,-0.332509,-0.756381,1.245649,0.147244,-0.084945,-0.005021
16.862500,0.825917,0.049093,1.254165,-0.020261,0.172835,-0.002702,0.335862,0.137272,1.259029,-0.017298,0.050245,-0.000440,-0.108003,0.258281,1.256965,-0.057997,-0.031868,-0.007141,0.740209,-0.429374,1.245443,0.102120,0.143942,-0.005219,0.237656,-0.352321,1.257875,0.059875,0.043631,-0.000181,-0.277620,-0.230036,1.251803,0.026076,-0.042070,-0.014300,0.643579,-0.934022,1.245316,0.167487,0.132080,-0.001641,0.144360,-0.848515,1.255470,0.145058,0.023741,0.003722,-0.330678,-0.757439,1.245590,0.145801,-0.084371,-0.004482
16.875000,0.825658,0.051252,1.254131,-0.021202,0.172530,-0.002710,0.335646,0.137895,1.259023,-0.017121,0.049391,-0.000453,-0.108734,0.257880,1.256876,-0.058953,-0.032354,-0.006991,0.741481,-0.427583,1.245382,0.101348,0.142649,-0.004651,0.238398,-0.351775,1.257873,0.058969,0.043664,-0.000113,-0.277295,-0.230564,1.251624,0.025932,-0.042408,-0.014319,0.645661,-0.932371,1.245296,0.165660,0.131990,-0.001517,0.146164,-0.848216,1.255516,0.143567,0.024145,0.003645,-0.328864,-0.758490,1.245537,0.144333,-0.083796,-0.003934
16.887500,0.825387,0.053407,1.254097,-0.022142,0.172214,-0.002703,0.335434,0.138507,1.259018,-0.016940,0.048535,-0.000463,-0.109477,0.257473,1.256790,-0.059884,-0.032824,-0.006830,0.742743,-0.425808,1.245327,0.100575,0.141339,-0.004075,0.239130,-0.351229,1.257872,0.058055,0.043696,-0.000037,-0.276971,-0.231096,1.251445,0.025764,-0.042730,-0.014324,0.647720,-0.930722,1.245278,0.163814,0.131881,-0.001376,0.147949,-0.847911,1.255562,0.142050,0.024541,0.003577,-0.327070,-0.759534,1.245491,0.142846,-0.083219,-0.003379
