time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.500000,-0.089962,0.049341,1.003542,-0.330668,0.067176,0.000504,0.557151,0.391539,1.006218,-0.458528,0.147595,0.007362,0.717445,-0.225330,0.999770,0.003051,0.433426,0.006833,-0.686789,0.181389,0.994631,0.163510,-0.535730,-0.005450,-0.476610,-0.392556,1.005310,0.662527,-0.072139,0.003663
0.520000,-0.096632,0.050654,1.003551,-0.336339,0.064093,0.000399,0.547921,0.394515,1.006363,-0.464418,0.150047,0.007128,0.717484,-0.216599,0.999906,0.000784,0.439612,0.006748,-0.683451,0.170596,0.994522,0.170277,-0.543588,-0.005414,-0.463286,-0.393982,1.005381,0.669935,-0.070423,0.003465
0.540000,-0.103416,0.051904,1.003558,-0.342063,0.060805,0.000292,0.538574,0.397541,1.006503,-0.470373,0.152457,0.006880,0.717475,-0.207745,1.000040,-0.001646,0.445755,0.006658,-0.679976,0.159645,0.994414,0.177254,-0.551447,-0.005363,-0.449813,-0.395372,1.005448,0.677314,-0.068568,0.003261
0.560000,-0.110315,0.053085,1.003563,-0.347839,0.057313,0.000183,0.529106,0.400613,1.006638,-0.476394,0.154824,0.006617,0.717417,-0.198769,1.000172,-0.004238,0.451854,0.006563,-0.676360,0.148538,0.994308,0.184442,-0.559308,-0.005298,-0.436193,-0.396723,1.005511,0.684665,-0.066573,0.003052
0.580000,-0.117330,0.054195,1.003566,-0.353668,0.053617,0.000072,0.519518,0.403733,1.006767,-0.482480,0.157151,0.006339,0.717305,-0.189671,1.000303,-0.006992,0.457911,0.006463,-0.672597,0.137273,0.994202,0.191840,-0.567170,-0.005219,-0.422427,-0.398034,1.005570,0.691986,-0.064439,0.002837
0.600000,-0.124462,0.055228,1.003566,-0.359549,0.049716,-0.000041,0.509806,0.406899,1.006891,-0.488632,0.159435,0.006047,0.717136,-0.180453,1.000431,-0.009909,0.463923,0.006358,-0.668685,0.125851,0.994099,0.199449,-0.575034,-0.005126,-0.408514,-0.399300,1.005625,0.699279,-0.062166,0.002617
0.620000,-0.131712,0.056182,1.003564,-0.365424,0.045618,-0.000155,0.499972,0.410110,1.007009,-0.494815,0.161647,0.005742,0.716907,-0.171115,1.000557,-0.012995,0.469833,0.006248,-0.664618,0.114272,0.993998,0.207218,-0.582810,-0.005017,-0.394456,-0.400520,1.005675,0.706467,-0.059748,0.002393
0.640000,-0.139078,0.057052,1.003560,-0.371234,0.041329,-0.000270,0.490014,0.413364,1.007121,-0.500994,0.163755,0.005424,0.716615,-0.161661,1.000681,-0.016260,0.475578,0.006134,-0.660395,0.102540,0.993898,0.215095,-0.590411,-0.004894,-0.380257,-0.401689,1.005720,0.713477,-0.057183,0.002167
0.660000,-0.146561,0.057834,1.003553,-0.376980,0.036849,-0.000387,0.479932,0.416660,1.007226,-0.507170,0.165761,0.005094,0.716255,-0.152093,1.000802,-0.019703,0.481160,0.006015,-0.656014,0.090657,0.993802,0.223082,-0.597835,-0.004755,-0.365919,-0.402806,1.005761,0.720307,-0.054469,0.001938
0.680000,-0.154157,0.058525,1.003544,-0.382662,0.032180,-0.000504,0.469727,0.419994,1.007325,-0.513343,0.167664,0.004751,0.715826,-0.142415,1.000921,-0.023323,0.486579,0.005892,-0.651471,0.078628,0.993708,0.231178,-0.605082,-0.004601,-0.351446,-0.403867,1.005798,0.726959,-0.051607,0.001707
0.700000,-0.161867,0.059120,1.003533,-0.388278,0.027319,-0.000622,0.459399,0.423366,1.007416,-0.519512,0.169465,0.004396,0.715321,-0.132631,1.001038,-0.027122,0.491833,0.005764,-0.646766,0.066455,0.993618,0.239383,-0.612154,-0.004432,-0.336841,-0.404869,1.005830,0.733431,-0.048596,0.001473
