time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.480000,-0.165926,0.016992,1.002102,-0.484927,0.006594,0.000902,0.515334,0.419117,1.004244,-0.596276,0.206894,-0.002630,0.722335,-0.107140,0.992248,-0.044226,0.595405,0.000665,-0.663389,0.049329,0.996949,0.208861,-0.722130,-0.004501,-0.423212,-0.374098,0.998217,0.800717,-0.057637,0.003996
0.500000,-0.175658,0.017101,1.002120,-0.488305,0.004300,0.000894,0.503330,0.423275,1.004190,-0.604088,0.208940,-0.002750,0.721410,-0.095227,0.992264,-0.048288,0.595869,0.000881,-0.659143,0.034879,0.996862,0.215737,-0.722866,-0.004160,-0.407129,-0.375242,0.998298,0.807564,-0.056762,0.004095
0.520000,-0.185457,0.017163,1.002138,-0.491580,0.001857,0.000883,0.491170,0.427474,1.004134,-0.611940,0.210930,-0.002870,0.720402,-0.083307,0.992284,-0.052527,0.596125,0.001101,-0.654757,0.020417,0.996783,0.222879,-0.723297,-0.003806,-0.390909,-0.376368,0.998381,0.814405,-0.055757,0.004190
0.540000,-0.195320,0.017175,1.002156,-0.494676,-0.000745,0.000870,0.478853,0.431712,1.004075,-0.619747,0.212804,-0.002988,0.719308,-0.071384,0.992308,-0.056930,0.596141,0.001322,-0.650226,0.005950,0.996710,0.230270,-0.723353,-0.003441,-0.374554,-0.377472,0.998465,0.821159,-0.054595,0.004279
0.560000,-0.205243,0.017132,1.002173,-0.497593,-0.003505,0.000855,0.466381,0.435986,1.004014,-0.627508,0.214563,-0.003106,0.718124,-0.059463,0.992336,-0.061499,0.595916,0.001544,-0.645545,-0.008515,0.996645,0.237909,-0.723034,-0.003067,-0.358064,-0.378551,0.998552,0.827825,-0.053275,0.004364
0.580000,-0.215223,0.017033,1.002190,-0.500331,-0.006425,0.000836,0.453753,0.440294,1.003951,-0.635224,0.216205,-0.003221,0.716847,-0.047549,0.992370,-0.066233,0.595450,0.001769,-0.640708,-0.022969,0.996587,0.245798,-0.722340,-0.002682,-0.341441,-0.379602,0.998640,0.834403,-0.051798,0.004442
0.600000,-0.225255,0.016874,1.002206,-0.502890,-0.009504,0.000815,0.440972,0.444633,1.003885,-0.642894,0.217732,-0.003336,0.715474,-0.035646,0.992407,-0.071132,0.594745,0.001994,-0.635711,-0.037406,0.996538,0.253935,-0.721273,-0.002287,-0.324688,-0.380621,0.998729,0.840893,-0.050162,0.004516
0.620000,-0.235336,0.016652,1.002222,-0.505194,-0.012756,0.000791,0.428038,0.449002,1.003818,-0.650444,0.219076,-0.003447,0.714001,-0.023760,0.992449,-0.076188,0.593793,0.002220,-0.630549,-0.051817,0.996496,0.262318,-0.719778,-0.001884,-0.307807,-0.381607,0.998820,0.847217,-0.048335,0.004582
0.640000,-0.245461,0.016363,1.002238,-0.507164,-0.016195,0.000764,0.414955,0.453394,1.003748,-0.657798,0.220170,-0.003553,0.712425,-0.011896,0.992496,-0.081392,0.592591,0.002443,-0.625217,-0.066194,0.996462,0.270942,-0.717803,-0.001476,-0.290801,-0.382553,0.998913,0.853296,-0.046283,0.004639
0.660000,-0.255621,0.016003,1.002253,-0.508803,-0.019821,0.000733,0.401728,0.457807,1.003675,-0.664955,0.221014,-0.003655,0.710744,-0.000058,0.992547,-0.086744,0.591138,0.002665,-0.619710,-0.080526,0.996437,0.279808,-0.715348,-0.001063,-0.273676,-0.383457,0.999006,0.859131,-0.044006,0.004686
0.680000,-0.265811,0.015569,1.002267,-0.510108,-0.023635,0.000699,0.388359,0.462233,1.003601,-0.671917,0.221608,-0.003752,0.708954,0.011748,0.992602,-0.092244,0.589434,0.002884,-0.614023,-0.094805,0.996420,0.288916,-0.712413,-0.000645,-0.256438,-0.384312,0.999100,0.864721,-0.041504,0.004724
0.700000,-0.276023,0.015056,1.002281,-0.511081,-0.027636,0.000662,0.374852,0.466669,1.003525,-0.678682,0.221952,-0.003845,0.707053,0.023517,0.992662,-0.097892,0.587479,0.003102,-0.608152,-0.109020,0.996411,0.298266,-0.708998,-0.000223,-0.239089,-0.385115,0.999195,0.870067,-0.038776,0.004752
0.720000,-0.286251,0.014462,1.002294,-0.511646,-0.031823,0.000622,0.361213,0.471109,1.003448,-0.685196,0.221984,-0.003931,0.705038,0.035245,0.992727,-0.103685,0.585285,0.003316,-0.602091,-0.123161,0.996411,0.307832,-0.705099,0.000202,-0.221637,-0.385861,0.999290,0.875098,-0.035788,0.004769
0.740000,-0.296486,0.013782,1.002306,-0.511727,-0.036197,0.000578,0.347446,0.475546,1.003368,-0.691401,0.221643,-0.004010,0.702905,0.046927,0.992795,-0.109620,0.582864,0.003525,-0.595837,-0.137220,0.996419,0.317590,-0.700712,0.000626,-0.204088,-0.386545,0.999386,0.879747,-0.032504,0.004774
0.760000,-0.306717,0.013013,1.002317,-0.511326,-0.040758,0.000532,0.333559,0.479973,1.003287,-0.697298,0.220928,-0.004082,0.700652,0.058558,0.992867,-0.115698,0.580217,0.003729,-0.589386,-0.151187,0.996436,0.327540,-0.695836,0.001049,-0.186450,-0.387160,0.999481,0.884013,-0.028924,0.004767
0.780000,-0.316935,0.012151,1.002327,-0.510441,-0.045505,0.000483,0.319557,0.484381,1.003205,-0.702886,0.219840,-0.004146,0.698276,0.070134,0.992944,-0.121918,0.577342,0.003927,-0.582734,-0.165051,0.996461,0.337683,-0.690472,0.001472,-0.168730,-0.387700,0.999576,0.887895,-0.025049,0.004748
0.800000,-0.327131,0.011191,1.002336,-0.509073,-0.050439,0.000430,0.305446,0.488764,1.003121,-0.708166,0.218379,-0.004203,0.695774,0.081650,0.993025,-0.128281,0.574241,0.004121,-0.575878,-0.178802,0.996495,0.348017,-0.684619,0.001894,-0.150936,-0.388160,0.999671,0.891395,-0.020878,0.004716
0.820000,-0.337295,0.010132,1.002344,-0.507164,-0.055558,0.000376,0.291232,0.493113,1.003037,-0.713104,0.216491,-0.004252,0.693144,0.093103,0.993109,-0.134788,0.570930,0.004308,-0.568813,-0.192432,0.996537,0.358514,-0.678291,0.002312,-0.133077,-0.388533,0.999765,0.894458,-0.016379,0.004672
0.840000,-0.347414,0.008968,1.002351,-0.504658,-0.060859,0.000320,0.276924,0.497420,1.002951,-0.717664,0.214123,-0.004291,0.690382,0.104486,0.993197,-0.141444,0.567424,0.004488,-0.561536,-0.205931,0.996587,0.369146,-0.671497,0.002726,-0.115161,-0.388812,0.999858,0.897028,-0.011519,0.004616
0.860000,-0.357477,0.007696,1.002357,-0.501553,-0.066342,0.000263,0.262528,0.501675,1.002865,-0.721847,0.211274,-0.004322,0.687485,0.115798,0.993288,-0.148248,0.563724,0.004660,-0.554046,-0.219289,0.996646,0.379913,-0.664240,0.003134,-0.097199,-0.388991,0.999949,0.899107,-0.006299,0.004548
0.880000,-0.367472,0.006313,1.002362,-0.497850,-0.072007,0.000204,0.248053,0.505868,1.002779,-0.725653,0.207946,-0.004344,0.684451,0.127034,0.993383,-0.155200,0.559830,0.004824,-0.546339,-0.232497,0.996713,0.390815,-0.656519,0.003537,-0.079200,-0.389062,1.000039,0.900694,-0.000718,0.004469
0.900000,-0.377387,0.004815,1.002365,-0.493548,-0.077855,0.000144,0.233505,0.509990,1.002692,-0.729082,0.204137,-0.004357,0.681276,0.138190,0.993481,-0.162301,0.555742,0.004981,-0.538412,-0.245547,0.996787,0.401851,-0.648333,0.003935,-0.061175,-0.389017,1.000128,0.901789,0.005223,0.004377
0.920000,-0.387210,0.003198,1.002367,-0.488624,-0.083870,0.000084,0.218892,0.514030,1.002604,-0.732120,0.199809,-0.004361,0.677958,0.149263,0.993582,-0.169554,0.551475,0.005129,-0.530264,-0.258428,0.996870,0.412987,-0.639713,0.004326,-0.043132,-0.388850,1.000214,0.902360,0.011552,0.004275
