time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
1.720000,0.349465,0.402894,1.518026,-0.261054,0.228066,-0.040477,0.959822,0.945940,1.544763,-0.756009,0.565622,-0.107141,-0.402730,0.349308,1.518407,-0.222556,-0.268512,-0.037809,0.911341,-0.955758,1.541617,0.640159,0.665878,-0.094649,0.001902,-0.000100,1.537384,-0.000661,-0.000441,0.019795,-0.905485,0.953188,1.553843,-0.659193,-0.662208,-0.132232,0.408160,-0.340463,1.526806,0.218430,0.261815,-0.056968,-0.957766,-0.946200,1.545069,0.757815,-0.566290,-0.106625,-0.342873,-0.406716,1.527184,0.245024,-0.210591,-0.051907
1.730000,0.346846,0.405165,1.517621,-0.262857,0.226160,-0.040476,0.952240,0.951577,1.543696,-0.760511,0.561726,-0.106257,-0.404946,0.346613,1.518029,-0.220562,-0.270613,-0.037774,0.917718,-0.949081,1.540673,0.635290,0.669686,-0.094062,0.001896,-0.000104,1.537578,-0.000614,-0.000452,0.018999,-0.912051,0.946548,1.552526,-0.654108,-0.665951,-0.131243,0.410334,-0.337835,1.526238,0.216343,0.263840,-0.056749,-0.950166,-0.951843,1.544007,0.762228,-0.562404,-0.105748,-0.340415,-0.408810,1.526666,0.246591,-0.208321,-0.051633
1.740000,0.344208,0.407417,1.517216,-0.264687,0.224269,-0.040442,0.944612,0.957175,1.542638,-0.764972,0.557806,-0.105327,-0.407142,0.343896,1.517652,-0.218582,-0.272747,-0.037708,0.924047,-0.942365,1.539736,0.630395,0.673496,-0.093429,0.001890,-0.000109,1.537764,-0.000567,-0.000462,0.018225,-0.918567,0.939869,1.551218,-0.648990,-0.669698,-0.130194,0.412487,-0.335186,1.525672,0.214273,0.265896,-0.056493,-0.942521,-0.957447,1.542954,0.766597,-0.558493,-0.104826,-0.337941,-0.410882,1.526151,0.248186,-0.206066,-0.051323
1.750000,0.341552,0.409650,1.516812,-0.266545,0.222391,-0.040377,0.936940,0.962733,1.541589,-0.769393,0.553862,-0.104349,-0.409318,0.341157,1.517275,-0.216616,-0.274916,-0.037611,0.930326,-0.935611,1.538805,0.625474,0.677309,-0.092750,0.001884,-0.000113,1.537942,-0.000519,-0.000472,0.017473,-0.925031,0.933154,1.549922,-0.643839,-0.673447,-0.129086,0.414620,-0.332517,1.525108,0.212220,0.267984,-0.056199,-0.934834,-0.963013,1.541910,0.770923,-0.554559,-0.103858,-0.335451,-0.412932,1.525640,0.249809,-0.203829,-0.050977
1.760000,0.338877,0.411865,1.516409,-0.268432,0.220527,-0.040279,0.929225,0.968252,1.540551,-0.773773,0.549893,-0.103325,-0.411474,0.338397,1.516900,-0.214662,-0.277118,-0.037483,0.936556,-0.928818,1.537881,0.620527,0.681125,-0.092025,0.001879,-0.000118,1.538113,-0.000470,-0.000482,0.016744,-0.931444,0.926401,1.548637,-0.638655,-0.677199,-0.127919,0.416732,-0.329826,1.524548,0.210183,0.270103,-0.055867,-0.927103,-0.968539,1.540877,0.775205,-0.550600,-0.102843,-0.332945,-0.414959,1.525132,0.251459,-0.201607,-0.050594
1.770000,0.336183,0.414061,1.516007,-0.270346,0.218677,-0.040150,0.921465,0.973731,1.539523,-0.778113,0.545901,-0.102254,-0.413611,0.335615,1.516526,-0.212723,-0.279354,-0.037323,0.942737,-0.921988,1.536965,0.615553,0.684942,-0.091254,0.001875,-0.000123,1.538277,-0.000420,-0.000492,0.016038,-0.937804,0.919610,1.547364,-0.633438,-0.680955,-0.126693,0.418823,-0.327115,1.523991,0.208162,0.272254,-0.055498,-0.919330,-0.974025,1.539854,0.779443,-0.546618,-0.101782,-0.330422,-0.416964,1.524628,0.253138,-0.199402,-0.050175
1.780000,0.333470,0.416238,1.515606,-0.272288,0.216841,-0.039989,0.913662,0.979170,1.538506,-0.782413,0.541886,-0.101136,-0.415729,0.332810,1.516153,-0.210797,-0.281624,-0.037133,0.948867,-0.915120,1.536056,0.610553,0.688763,-0.090436,0.001871,-0.000128,1.538434,-0.000370,-0.000502,0.015354,-0.944112,0.912781,1.546103,-0.628188,-0.684713,-0.125407,0.420895,-0.324381,1.523438,0.206158,0.274436,-0.055091,-0.911514,-0.979471,1.538841,0.783637,-0.542612,-0.100675,-0.327882,-0.418947,1.524128,0.254845,-0.197214,-0.049720
1.790000,0.330737,0.418398,1.515207,-0.274258,0.215019,-0.039796,0.905817,0.984569,1.537500,-0.786672,0.537846,-0.099972,-0.417827,0.329982,1.515783,-0.208885,-0.283927,-0.036912,0.954948,-0.908213,1.535156,0.605527,0.692585,-0.089572,0.001867,-0.000133,1.538584,-0.000318,-0.000512,0.014693,-0.950368,0.905915,1.544856,-0.622904,-0.688474,-0.124062,0.422947,-0.321626,1.522889,0.204171,0.276650,-0.054647,-0.903657,-0.984877,1.537840,0.787787,-0.538582,-0.099522,-0.325325,-0.420908,1.523634,0.256579,-0.195042,-0.049229
1.800000,0.327985,0.420539,1.514810,-0.276256,0.213211,-0.039570,0.897929,0.989927,1.536507,-0.790891,0.533782,-0.098760,-0.419906,0.327131,1.515415,-0.206986,-0.286265,-0.036659,0.960978,-0.901268,1.534265,0.600475,0.696410,-0.088662,0.001864,-0.000138,1.538728,-0.000266,-0.000521,0.014054,-0.956570,0.899012,1.543622,-0.617588,-0.692238,-0.122658,0.424978,-0.318848,1.522345,0.202200,0.278895,-0.054166,-0.895759,-0.990242,1.536851,0.791893,-0.534528,-0.098323,-0.322750,-0.422848,1.523144,0.258342,-0.192887,-0.048701
1.810000,0.325212,0.422662,1.514416,-0.278271,0.211409,-0.039319,0.889999,0.995244,1.535525,-0.795076,0.529696,-0.097513,-0.421967,0.324257,1.515050,-0.205093,-0.288625,-0.036382,0.966957,-0.894285,1.533383,0.595408,0.700253,-0.087716,0.001862,-0.000143,1.538866,-0.000214,-0.000531,0.013438,-0.962719,0.892071,1.542403,-0.612251,-0.696019,-0.121208,0.426991,-0.316048,1.521806,0.200237,0.281161,-0.053654,-0.887819,-0.995567,1.535874,0.795963,-0.530451,-0.097089,-0.320158,-0.424766,1.522660,0.260123,-0.190741,-0.048146
1.820000,0.322419,0.424767,1.514024,-0.280293,0.209602,-0.039047,0.882028,1.000521,1.534556,-0.799235,0.525588,-0.096240,-0.424008,0.321359,1.514688,-0.203196,-0.290997,-0.036085,0.972886,-0.887263,1.532511,0.590338,0.704129,-0.086743,0.001860,-0.000149,1.538997,-0.000160,-0.000541,0.012843,-0.968815,0.885091,1.541198,-0.606906,-0.699834,-0.119725,0.428983,-0.313225,1.521272,0.198276,0.283437,-0.053121,-0.879840,-1.000851,1.534909,0.800002,-0.526352,-0.095831,-0.317548,-0.426663,1.522181,0.261915,-0.188598,-0.047570
1.830000,0.319606,0.426854,1.513635,-0.282322,0.207793,-0.038755,0.874015,1.005756,1.533601,-0.803367,0.521459,-0.094943,-0.426031,0.318437,1.514328,-0.201296,-0.293381,-0.035770,0.978764,-0.880202,1.531648,0.585264,0.708038,-0.085744,0.001859,-0.000154,1.539123,-0.000106,-0.000550,0.012271,-0.974858,0.878074,1.540008,-0.601553,-0.703681,-0.118209,0.430956,-0.310379,1.520744,0.196315,0.285722,-0.052566,-0.871820,-1.006094,1.533957,0.804011,-0.522232,-0.094549,-0.314920,-0.428538,1.521708,0.263716,-0.186458,-0.046976
1.840000,0.316773,0.428923,1.513249,-0.284357,0.205979,-0.038442,0.865960,1.010950,1.532658,-0.807473,0.517308,-0.093620,-0.428034,0.315491,1.513972,-0.199394,-0.295776,-0.035436,0.984591,-0.873102,1.530796,0.580188,0.711981,-0.084719,0.001858,-0.000160,1.539242,-0.000050,-0.000559,0.011720,-0.980846,0.871018,1.538834,-0.596192,-0.707561,-0.116660,0.432909,-0.307510,1.520221,0.194354,0.288017,-0.051990,-0.863760,-1.011296,1.533018,0.807990,-0.518090,-0.093243,-0.312274,-0.430392,1.521242,0.265528,-0.184321,-0.046361
1.850000,0.313919,0.430974,1.512866,-0.286399,0.204162,-0.038109,0.857865,1.016102,1.531728,-0.811553,0.513135,-0.092273,-0.430018,0.312522,1.513620,-0.197488,-0.298183,-0.035084,0.990368,-0.865962,1.529954,0.575108,0.715956,-0.083667,0.001858,-0.000165,1.539357,0.000006,-0.000568,0.011192,-0.986781,0.863923,1.537675,-0.590824,-0.711473,-0.115078,0.434843,-0.304619,1.519704,0.192395,0.290321,-0.051391,-0.855660,-1.016456,1.532093,0.811939,-0.513926,-0.091913,-0.309609,-0.432224,1.520781,0.267350,-0.182187,-0.045727
1.860000,0.311045,0.433006,1.512487,-0.288448,0.202342,-0.037755,0.849729,1.021212,1.530812,-0.815606,0.508942,-0.090901,-0.431984,0.309528,1.513271,-0.195579,-0.300602,-0.034712,0.996093,-0.858783,1.529123,0.570024,0.719965,-0.082588,0.001858,-0.000171,1.539466,0.000062,-0.000577,0.010686,-0.992663,0.856788,1.536533,-0.585447,-0.715419,-0.113463,0.436757,-0.301704,1.519193,0.190436,0.292635,-0.050771,-0.847521,-1.021574,1.531180,0.815858,-0.509740,-0.090559,-0.306927,-0.434035,1.520327,0.269181,-0.180055,-0.045074
1.870000,0.308150,0.435020,1.512111,-0.290503,0.200518,-0.037381,0.841553,1.026281,1.529910,-0.819633,0.504726,-0.089503,-0.433930,0.306509,1.512926,-0.193667,-0.303032,-0.034321,1.001768,-0.851563,1.528302,0.564938,0.724007,-0.081483,0.001859,-0.000177,1.539571,0.000120,-0.000585,0.010201,-0.998490,0.849614,1.535406,-0.580063,-0.719397,-0.111815,0.438652,-0.298766,1.518689,0.188477,0.294959,-0.050128,-0.839343,-1.026651,1.530282,0.819747,-0.505533,-0.089181,-0.304225,-0.435825,1.519880,0.271023,-0.177926,-0.044401
1.880000,0.305235,0.437016,1.511739,-0.292565,0.198690,-0.036987,0.833337,1.031307,1.529022,-0.823634,0.500489,-0.088081,-0.435857,0.303467,1.512584,-0.191753,-0.305474,-0.033912,1.007392,-0.844302,1.527493,0.559848,0.728082,-0.080352,0.001861,-0.000183,1.539670,0.000179,-0.000594,0.009739,-1.004264,0.842400,1.534296,-0.574671,-0.723408,-0.110134,0.440527,-0.295805,1.518191,0.186520,0.297292,-0.049464,-0.831126,-1.031685,1.529397,0.823605,-0.501304,-0.087779,-0.301506,-0.437594,1.519439,0.272875,-0.175800,-0.043708
1.890000,0.302299,0.438994,1.511372,-0.294634,0.196859,-0.036572,0.825081,1.036290,1.528149,-0.827609,0.496231,-0.086634,-0.437765,0.300400,1.512247,-0.189835,-0.307927,-0.033484,1.012965,-0.837001,1.526695,0.554755,0.732190,-0.079194,0.001863,-0.000189,1.539766,0.000238,-0.000602,0.009298,-1.009984,0.835146,1.533204,-0.569270,-0.727451,-0.108421,0.442382,-0.292820,1.517699,0.184563,0.299635,-0.048778,-0.822871,-1.036677,1.528526,0.827434,-0.497053,-0.086353,-0.298768,-0.439341,1.519006,0.274737,-0.173677,-0.042996
1.900000,0.299342,0.440954,1.511008,-0.296709,0.195024,-0.036137,0.816785,1.041231,1.527290,-0.831557,0.491951,-0.085161,-0.439654,0.297308,1.511915,-0.187913,-0.310393,-0.033037,1.018487,-0.829658,1.525909,0.549658,0.736332,-0.078010,0.001865,-0.000195,1.539857,0.000298,-0.000610,0.008880,-1.015649,0.827851,1.532128,-0.563862,-0.731528,-0.106674,0.444218,-0.289812,1.517215,0.182607,0.301987,-0.048070,-0.814577,-1.041626,1.527670,0.831232,-0.492780,-0.084903,-0.296011,-0.441068,1.518579,0.276609,-0.171557,-0.042264
1.910000,0.296365,0.442895,1.510649,-0.298780,0.193180,-0.035685,0.808450,1.046129,1.526446,-0.835481,0.487650,-0.083673,-0.441523,0.294192,1.511587,-0.185985,-0.312858,-0.032576,1.023958,-0.822274,1.525135,0.544566,0.740517,-0.076808,0.001869,-0.000201,1.539943,0.000359,-0.000618,0.008483,-1.021261,0.820515,1.531070,-0.558455,-0.735647,-0.104905,0.446034,-0.286780,1.516738,0.180647,0.304338,-0.047347,-0.806246,-1.046532,1.526828,0.835002,-0.488485,-0.083438,-0.293236,-0.442773,1.518160,0.278482,-0.169437,-0.041520
1.920000,0.293366,0.444817,1.510294,-0.300836,0.191322,-0.035222,0.800075,1.050984,1.525616,-0.839383,0.483326,-0.082177,-0.443374,0.291051,1.511263,-0.184043,-0.315311,-0.032106,1.029378,-0.814848,1.524373,0.539485,0.744756,-0.075595,0.001873,-0.000207,1.540026,0.000420,-0.000625,0.008106,-1.026818,0.813138,1.530030,-0.553056,-0.739818,-0.103125,0.447831,-0.283725,1.516268,0.178679,0.306675,-0.046615,-0.797877,-1.051396,1.526001,0.838746,-0.484168,-0.081967,-0.290442,-0.444456,1.517749,0.280349,-0.167314,-0.040771
1.930000,0.290348,0.446721,1.509944,-0.302878,0.189449,-0.034748,0.791662,1.055796,1.524802,-0.843263,0.478981,-0.080673,-0.445204,0.287886,1.510945,-0.182090,-0.317752,-0.031628,1.034748,-0.807379,1.523623,0.534415,0.749049,-0.074372,0.001877,-0.000214,1.540105,0.000483,-0.000632,0.007749,-1.032322,0.805719,1.529008,-0.547666,-0.744042,-0.101334,0.449608,-0.280647,1.515806,0.176704,0.308999,-0.045874,-0.789471,-1.056216,1.525189,0.842465,-0.479828,-0.080490,-0.287629,-0.446119,1.517345,0.282209,-0.165189,-0.040016
1.940000,0.287309,0.448606,1.509599,-0.304904,0.187563,-0.034262,0.783210,1.060564,1.524003,-0.847122,0.474613,-0.079162,-0.447015,0.284696,1.510631,-0.180124,-0.320181,-0.031140,1.040067,-0.799867,1.522886,0.529356,0.753395,-0.073138,0.001882,-0.000220,1.540181,0.000546,-0.000639,0.007413,-1.037772,0.798257,1.528003,-0.542285,-0.748318,-0.099532,0.451365,-0.277545,1.515351,0.174720,0.311309,-0.045124,-0.781028,-1.060992,1.524391,0.846157,-0.475466,-0.079006,-0.284797,-0.447760,1.516949,0.284062,-0.163061,-0.039256
1.950000,0.284250,0.450472,1.509259,-0.306915,0.185661,-0.033765,0.774720,1.065288,1.523219,-0.850958,0.470224,-0.077643,-0.448807,0.281482,1.510322,-0.178146,-0.322597,-0.030644,1.045335,-0.792311,1.522161,0.524309,0.757796,-0.071894,0.001888,-0.000226,1.540254,0.000610,-0.000645,0.007097,-1.043168,0.790752,1.527017,-0.536912,-0.752647,-0.097719,0.453102,-0.274421,1.514903,0.172729,0.313606,-0.044366,-0.772548,-1.065725,1.523609,0.849822,-0.471081,-0.077516,-0.281948,-0.449380,1.516560,0.285909,-0.160930,-0.038491
1.960000,0.281171,0.452319,1.508924,-0.308910,0.183746,-0.033256,0.766191,1.069968,1.522450,-0.854773,0.465813,-0.076116,-0.450578,0.278244,1.510018,-0.176155,-0.325002,-0.030139,1.050553,-0.784711,1.521448,0.519272,0.762251,-0.070640,0.001894,-0.000233,1.540323,0.000675,-0.000651,0.006801,-1.048510,0.783204,1.526049,-0.531549,-0.757029,-0.095894,0.454820,-0.271273,1.514463,0.170730,0.315889,-0.043598,-0.764032,-1.070414,1.522841,0.853462,-0.466674,-0.076020,-0.279079,-0.450979,1.516179,0.287748,-0.158797,-0.037721
1.970000,0.278072,0.454147,1.508594,-0.310891,0.181816,-0.032736,0.757624,1.074604,1.521697,-0.858567,0.461379,-0.074582,-0.452330,0.274982,1.509719,-0.174152,-0.327394,-0.029624,1.055721,-0.777066,1.520748,0.514247,0.766759,-0.069376,0.001902,-0.000239,1.540390,0.000741,-0.000657,0.006526,-1.053799,0.775611,1.525099,-0.526194,-0.761462,-0.094059,0.456517,-0.268103,1.514031,0.168722,0.318159,-0.042821,-0.755479,-1.075058,1.522088,0.857076,-0.462244,-0.074517,-0.276193,-0.452556,1.515806,0.289581,-0.156661,-0.036946
1.980000,0.274953,0.455955,1.508269,-0.312857,0.179872,-0.032204,0.749020,1.079196,1.520958,-0.862338,0.456924,-0.073040,-0.454061,0.271696,1.509425,-0.172137,-0.329775,-0.029101,1.060838,-0.769375,1.520060,0.509234,0.771322,-0.068101,0.001909,-0.000246,1.540454,0.000808,-0.000662,0.006271,-1.059034,0.767974,1.524168,-0.520848,-0.765949,-0.092212,0.458194,-0.264910,1.513607,0.166707,0.320415,-0.042035,-0.746890,-1.079658,1.521351,0.860664,-0.457792,-0.073009,-0.273288,-0.454112,1.515440,0.291407,-0.154523,-0.036166
1.990000,0.271815,0.457744,1.507950,-0.314808,0.177913,-0.031661,0.740378,1.083743,1.520236,-0.866087,0.452447,-0.071491,-0.455772,0.268387,1.509137,-0.170109,-0.332143,-0.028570,1.065905,-0.761639,1.519386,0.504231,0.775939,-0.066816,0.001918,-0.000253,1.540515,0.000876,-0.000667,0.006036,-1.064216,0.760292,1.523255,-0.515511,-0.770488,-0.090354,0.459851,-0.261695,1.513191,0.164685,0.322658,-0.041241,-0.738266,-1.084214,1.520628,0.864225,-0.453317,-0.071494,-0.270365,-0.455646,1.515082,0.293226,-0.152382,-0.035380
2.000000,0.268657,0.459514,1.507636,-0.316744,0.175940,-0.031107,0.731698,1.088245,1.519529,-0.869815,0.447948,-0.069934,-0.457463,0.265054,1.508854,-0.168069,-0.334500,-0.028029,1.070923,-0.753856,1.518724,0.499240,0.780609,-0.065521,0.001927,-0.000259,1.540575,0.000944,-0.000672,0.005822,-1.069344,0.752564,1.522361,-0.510182,-0.775079,-0.088485,0.461488,-0.258457,1.512782,0.162654,0.324887,-0.040438,-0.729606,-1.088725,1.519921,0.867761,-0.448820,-0.069973,-0.267423,-0.457159,1.514732,0.295039,-0.150239,-0.034589
2.010000,0.265480,0.461263,1.507328,-0.318657,0.173951,-0.030544,0.722981,1.092702,1.518837,-0.873518,0.443426,-0.068376,-0.459134,0.261697,1.508577,-0.166016,-0.336834,-0.027483,1.075890,-0.746027,1.518075,0.494262,0.785336,-0.064221,0.001937,-0.000266,1.540632,0.001013,-0.000676,0.005627,-1.074419,0.744790,1.521485,-0.504866,-0.779725,-0.086613,0.463104,-0.255197,1.512382,0.160615,0.327094,-0.039630,-0.720911,-1.093190,1.519229,0.871267,-0.444299,-0.068452,-0.264464,-0.458651,1.514390,0.296840,-0.148095,-0.033799
2.020000,0.262284,0.462993,1.507025,-0.320540,0.171945,-0.029975,0.714228,1.097113,1.518161,-0.877192,0.438881,-0.066823,-0.460784,0.258317,1.508304,-0.163949,-0.339138,-0.026936,1.080808,-0.738149,1.517440,0.489300,0.790121,-0.062924,0.001947,-0.000273,1.540687,0.001083,-0.000679,0.005450,-1.079442,0.736970,1.520629,-0.499565,-0.784426,-0.084746,0.464700,-0.251915,1.511990,0.158568,0.329270,-0.038823,-0.712181,-1.097611,1.518552,0.874740,-0.439753,-0.066938,-0.261486,-0.460121,1.514056,0.298626,-0.145952,-0.033016
2.030000,0.259069,0.464702,1.506729,-0.322393,0.169921,-0.029402,0.705438,1.101479,1.517501,-0.880839,0.434312,-0.065275,-0.462413,0.254914,1.508038,-0.161870,-0.341411,-0.026387,1.085676,-0.730224,1.516817,0.484354,0.794965,-0.061628,0.001958,-0.000280,1.540741,0.001154,-0.000682,0.005290,-1.084411,0.729102,1.519790,-0.494279,-0.789184,-0.082885,0.466275,-0.248612,1.511605,0.156514,0.331414,-0.038017,-0.703416,-1.101985,1.517890,0.878181,-0.435183,-0.065431,-0.258491,-0.461570,1.513730,0.300396,-0.143812,-0.032239
2.040000,0.255836,0.466391,1.506437,-0.324215,0.167880,-0.028823,0.696611,1.105799,1.516856,-0.884457,0.429719,-0.063732,-0.464021,0.251489,1.507777,-0.159778,-0.343654,-0.025837,1.090495,-0.722250,1.516207,0.479424,0.799867,-0.060334,0.001970,-0.000286,1.540793,0.001226,-0.000684,0.005149,-1.089327,0.721186,1.518971,-0.489009,-0.793998,-0.081030,0.467830,-0.245287,1.511229,0.154451,0.333527,-0.037212,-0.694617,-1.106314,1.517243,0.881588,-0.430588,-0.063930,-0.255479,-0.462998,1.513412,0.302150,-0.141673,-0.031469
2.050000,0.252585,0.468060,1.506152,-0.326008,0.165822,-0.028238,0.687749,1.110073,1.516226,-0.888048,0.425103,-0.062194,-0.465608,0.248041,1.507521,-0.157672,-0.345865,-0.025285,1.095265,-0.714227,1.515610,0.474510,0.804828,-0.059042,0.001983,-0.000293,1.540844,0.001298,-0.000686,0.005026,-1.094191,0.713222,1.518170,-0.483754,-0.798869,-0.079180,0.469364,-0.241941,1.510861,0.152381,0.335609,-0.036408,-0.685785,-1.110597,1.516611,0.884963,-0.425969,-0.062437,-0.252448,-0.464404,1.513101,0.303889,-0.139535,-0.030705
2.060000,0.249316,0.469707,1.505873,-0.327770,0.163747,-0.027649,0.678850,1.114301,1.515612,-0.891610,0.420462,-0.060661,-0.467174,0.244572,1.507271,-0.155553,-0.348045,-0.024732,1.099985,-0.706153,1.515026,0.469611,0.809847,-0.057752,0.001996,-0.000300,1.540894,0.001371,-0.000687,0.004920,-1.099002,0.705208,1.517387,-0.478514,-0.803795,-0.077335,0.470878,-0.238575,1.510501,0.150302,0.337660,-0.035604,-0.676918,-1.114833,1.515994,0.888304,-0.421325,-0.060950,-0.249401,-0.465788,1.512797,0.305612,-0.137400,-0.029947
2.070000,0.246030,0.471334,1.505599,-0.329502,0.161654,-0.027054,0.669916,1.118483,1.515013,-0.895144,0.415799,-0.059133,-0.468719,0.241081,1.507026,-0.153421,-0.350195,-0.024177,1.104657,-0.698029,1.514455,0.464729,0.814925,-0.056464,0.002010,-0.000307,1.540942,0.001445,-0.000687,0.004833,-1.103761,0.697145,1.516623,-0.473290,-0.808778,-0.075496,0.472370,-0.235188,1.510149,0.148215,0.339679,-0.034801,-0.668019,-1.119023,1.515392,0.891613,-0.416656,-0.059470,-0.246336,-0.467152,1.512502,0.307320,-0.135265,-0.029197
2.080000,0.242726,0.472940,1.505332,-0.331203,0.159543,-0.026454,0.660947,1.122617,1.514429,-0.898650,0.411111,-0.057610,-0.470243,0.237568,1.506787,-0.151275,-0.352313,-0.023621,1.109280,-0.689854,1.513897,0.459862,0.820061,-0.055178,0.002025,-0.000314,1.540990,0.001520,-0.000687,0.004763,-1.108468,0.689032,1.515877,-0.468080,-0.813817,-0.073662,0.473842,-0.231782,1.509805,0.146121,0.341667,-0.033999,-0.659086,-1.123167,1.514805,0.894889,-0.411962,-0.057996,-0.243255,-0.468494,1.512214,0.309013,-0.133133,-0.028452
2.090000,0.239406,0.474525,1.505070,-0.332875,0.157415,-0.025848,0.651943,1.126705,1.513861,-0.902128,0.406400,-0.056092,-0.471745,0.234034,1.506554,-0.149117,-0.354401,-0.023064,1.113854,-0.681628,1.513352,0.455011,0.825256,-0.053893,0.002041,-0.000321,1.541038,0.001596,-0.000687,0.004711,-1.113123,0.680869,1.515150,-0.462887,-0.818912,-0.071834,0.475293,-0.228355,1.509469,0.144018,0.343624,-0.033198,-0.650121,-1.127263,1.514232,0.898132,-0.407244,-0.056530,-0.240156,-0.469814,1.511933,0.310689,-0.131002,-0.027715
2.100000,0.236069,0.476089,1.504815,-0.334516,0.155270,-0.025237,0.642905,1.130745,1.513307,-0.905578,0.401665,-0.054579,-0.473225,0.230480,1.506326,-0.146945,-0.356458,-0.022505,1.118380,-0.673349,1.512819,0.450176,0.830510,-0.052611,0.002057,-0.000328,1.541085,0.001672,-0.000685,0.004678,-1.117726,0.672654,1.514441,-0.457708,-0.824063,-0.070011,0.476722,-0.224909,1.509141,0.141908,0.345549,-0.032397,-0.641123,-1.131311,1.513674,0.901342,-0.402501,-0.055070,-0.237041,-0.471114,1.511659,0.312350,-0.128873,-0.026983
2.110000,0.232715,0.477631,1.504565,-0.336122,0.153109,-0.024624,0.633832,1.134738,1.512769,-0.908996,0.396906,-0.053076,-0.474684,0.226905,1.506104,-0.144763,-0.358478,-0.021947,1.122858,-0.665018,1.512299,0.445354,0.835814,-0.051334,0.002074,-0.000334,1.541131,0.001749,-0.000683,0.004660,-1.122277,0.664387,1.513750,-0.452543,-0.829263,-0.068199,0.478131,-0.221444,1.508821,0.139793,0.347438,-0.031601,-0.632094,-1.135312,1.513131,0.904516,-0.397732,-0.053621,-0.233909,-0.472392,1.511393,0.313992,-0.126745,-0.026261
2.120000,0.229346,0.479151,1.504322,-0.337687,0.150934,-0.024010,0.624725,1.138683,1.512246,-0.912380,0.392122,-0.051585,-0.476120,0.223311,1.505887,-0.142575,-0.360454,-0.021393,1.127287,-0.656633,1.511792,0.440542,0.841163,-0.050068,0.002092,-0.000341,1.541178,0.001827,-0.000680,0.004658,-1.126777,0.656069,1.513077,-0.447389,-0.834504,-0.066404,0.479518,-0.217961,1.508509,0.137677,0.349284,-0.030811,-0.623033,-1.139266,1.512602,0.907649,-0.392938,-0.052188,-0.230761,-0.473649,1.511134,0.315611,-0.124620,-0.025550
2.130000,0.225962,0.480649,1.504085,-0.339213,0.148744,-0.023397,0.615585,1.142580,1.511737,-0.915728,0.387313,-0.050107,-0.477535,0.219696,1.505676,-0.140379,-0.362387,-0.020843,1.131669,-0.648194,1.511298,0.435740,0.846556,-0.048812,0.002111,-0.000348,1.541225,0.001906,-0.000676,0.004671,-1.131225,0.647697,1.512421,-0.442246,-0.839786,-0.064626,0.480884,-0.214459,1.508205,0.135560,0.351088,-0.030030,-0.613941,-1.143171,1.512087,0.910743,-0.388116,-0.050769,-0.227597,-0.474884,1.510882,0.317206,-0.122496,-0.024851
2.140000,0.222562,0.482126,1.503854,-0.340698,0.146540,-0.022784,0.606411,1.146429,1.511243,-0.919042,0.382480,-0.048642,-0.478928,0.216063,1.505470,-0.138177,-0.364277,-0.020296,1.136002,-0.639701,1.510816,0.430948,0.851993,-0.047566,0.002130,-0.000355,1.541271,0.001985,-0.000671,0.004699,-1.135622,0.639273,1.511784,-0.437114,-0.845109,-0.062865,0.482229,-0.210939,1.507908,0.133442,0.352850,-0.029255,-0.604819,-1.147028,1.511586,0.913797,-0.383268,-0.049366,-0.224417,-0.476099,1.510637,0.318779,-0.120373,-0.024163
2.150000,0.219148,0.483580,1.503629,-0.342143,0.144322,-0.022170,0.597204,1.150230,1.510764,-0.922321,0.377621,-0.047190,-0.480298,0.212411,1.505270,-0.135967,-0.366124,-0.019752,1.140288,-0.631154,1.510347,0.426167,0.857475,-0.046331,0.002150,-0.000362,1.541319,0.002065,-0.000666,0.004742,-1.139967,0.630795,1.511164,-0.431993,-0.850474,-0.061121,0.483553,-0.207402,1.507620,0.131322,0.354570,-0.028488,-0.595666,-1.150836,1.511100,0.916810,-0.378394,-0.047977,-0.221221,-0.477292,1.510399,0.320328,-0.118253,-0.023486
