time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
6.730000,0.380120,-0.091935,1.039156,0.057875,0.045283,0.064933,0.897142,-0.053656,0.975920,0.202844,0.251275,-0.071245,0.092872,0.380831,1.042280,-0.042039,0.064465,0.082035,-0.053733,-0.897015,0.975863,0.251242,-0.202959,-0.070994,-0.000004,0.000019,1.056293,0.000034,-0.000108,0.238295,0.054185,0.896342,0.975798,-0.251589,0.204322,-0.071094,-0.091952,-0.380257,1.039172,0.045220,-0.057973,0.064929,-0.896913,0.053721,0.975844,-0.203321,-0.251105,-0.071135,-0.380654,0.091416,1.039119,-0.057482,-0.044987,0.065008
6.740000,0.380692,-0.091493,1.039807,0.056554,0.043050,0.065244,0.899150,-0.051173,0.975202,0.198725,0.245396,-0.072460,0.092463,0.381470,1.043104,-0.039775,0.063315,0.082804,-0.051250,-0.899024,0.975147,0.245364,-0.198841,-0.072211,-0.000004,0.000018,1.058686,0.000032,-0.000103,0.240421,0.051699,0.898364,0.975081,-0.245702,0.200180,-0.072310,-0.091511,-0.380830,1.039823,0.042989,-0.056652,0.065239,-0.898926,0.051239,0.975127,-0.199197,-0.245229,-0.072350,-0.381222,0.090977,1.039771,-0.056174,-0.042766,0.065316
6.750000,0.381251,-0.091074,1.040461,0.055255,0.040853,0.065546,0.901116,-0.048748,0.974471,0.194639,0.239555,-0.073679,0.092076,0.382097,1.043936,-0.037548,0.062191,0.083567,-0.048825,-0.900992,0.974418,0.239524,-0.194754,-0.073434,-0.000004,0.000017,1.061101,0.000031,-0.000099,0.242521,0.049271,0.900345,0.974352,-0.239853,0.196070,-0.073530,-0.091092,-0.381390,1.040476,0.040793,-0.055354,0.065541,-0.900897,0.048816,0.974397,-0.195105,-0.239392,-0.073571,-0.381778,0.090560,1.040425,-0.054890,-0.040581,0.065617
6.760000,0.381797,-0.090676,1.041117,0.053980,0.038692,0.065840,0.903043,-0.046382,0.973728,0.190583,0.233754,-0.074903,0.091712,0.382714,1.044775,-0.035359,0.061091,0.084324,-0.046459,-0.902920,0.973678,0.233724,-0.190699,-0.074661,-0.000003,0.000016,1.063537,0.000030,-0.000095,0.244595,0.046902,0.902286,0.973611,-0.234044,0.191991,-0.074755,-0.090695,-0.381937,1.041133,0.038634,-0.054080,0.065835,-0.902828,0.046451,0.973655,-0.191044,-0.233595,-0.074796,-0.382320,0.090165,1.041083,-0.053628,-0.038431,0.065909
6.770000,0.382330,-0.090300,1.041777,0.052729,0.036567,0.066126,0.904928,-0.044073,0.972973,0.186560,0.227991,-0.076131,0.091369,0.383319,1.045622,-0.033207,0.060017,0.085077,-0.044151,-0.904806,0.972925,0.227962,-0.186676,-0.075893,-0.000003,0.000015,1.065993,0.000029,-0.000090,0.246643,0.044590,0.904185,0.972857,-0.228274,0.187944,-0.075985,-0.090319,-0.382472,1.041793,0.036510,-0.052829,0.066121,-0.904718,0.044144,0.972901,-0.187014,-0.227836,-0.076026,-0.382850,0.089792,1.041743,-0.052390,-0.036317,0.066194
6.780000,0.382852,-0.089944,1.042440,0.051501,0.034477,0.066404,0.906774,-0.041822,0.972206,0.182568,0.222267,-0.077365,0.091047,0.383914,1.046477,-0.031092,0.058967,0.085824,-0.041900,-0.906653,0.972160,0.222240,-0.182685,-0.077130,-0.000003,0.000014,1.068469,0.000028,-0.000086,0.248665,0.042336,0.906045,0.972091,-0.222543,0.183929,-0.077220,-0.089965,-0.382994,1.042456,0.034423,-0.051601,0.066398,-0.906568,0.041894,0.972135,-0.183017,-0.222116,-0.077261,-0.383368,0.089439,1.042407,-0.051175,-0.034239,0.066470
6.790000,0.383361,-0.089610,1.043105,0.050296,0.032424,0.066674,0.908580,-0.039627,0.971426,0.178608,0.216582,-0.078603,0.090747,0.384499,1.047339,-0.029015,0.057943,0.086566,-0.039706,-0.908460,0.971382,0.216556,-0.178725,-0.078372,-0.000003,0.000013,1.070966,0.000027,-0.000082,0.250662,0.040139,0.907864,0.971313,-0.216851,0.179946,-0.078459,-0.089631,-0.383504,1.043121,0.032371,-0.050397,0.066668,-0.908378,0.039702,0.971356,-0.179051,-0.216435,-0.078501,-0.383874,0.089107,1.043073,-0.049983,-0.032196,0.066738
6.800000,0.383858,-0.089296,1.043773,0.049115,0.030406,0.066936,0.910346,-0.037490,0.970633,0.174680,0.210937,-0.079847,0.090467,0.385073,1.048208,-0.026976,0.056944,0.087302,-0.037568,-0.910228,0.970592,0.210912,-0.174796,-0.079618,-0.000002,0.000012,1.073483,0.000026,-0.000078,0.252632,0.037999,0.909644,0.970522,-0.211199,0.175994,-0.079704,-0.089317,-0.384002,1.043789,0.030355,-0.049216,0.066930,-0.910149,0.037565,0.970564,-0.175116,-0.210793,-0.079745,-0.384368,0.088795,1.043742,-0.048814,-0.030189,0.066999
6.810000,0.384343,-0.089002,1.044444,0.047957,0.028425,0.067190,0.912073,-0.035409,0.969829,0.170788,0.205338,-0.081092,0.090207,0.385638,1.049085,-0.024975,0.055969,0.088031,-0.035487,-0.911956,0.969790,0.205314,-0.170904,-0.080867,-0.000002,0.000011,1.076019,0.000025,-0.000075,0.254575,0.035915,0.911384,0.969719,-0.205594,0.172078,-0.080950,-0.089024,-0.384488,1.044460,0.028375,-0.048058,0.067184,-0.911881,0.035486,0.969761,-0.171217,-0.205198,-0.080992,-0.384850,0.088503,1.044413,-0.047668,-0.028218,0.067251
6.820000,0.384817,-0.088727,1.045117,0.046822,0.026481,0.067436,0.913762,-0.033383,0.969012,0.166935,0.199795,-0.082337,0.089967,0.386193,1.049969,-0.023014,0.055017,0.088751,-0.033462,-0.913646,0.968975,0.199772,-0.167051,-0.082116,-0.000002,0.000011,1.078574,0.000024,-0.000071,0.256489,0.033887,0.913085,0.968903,-0.200044,0.168202,-0.082197,-0.088749,-0.384963,1.045133,0.026433,-0.046922,0.067430,-0.913574,0.033461,0.968945,-0.167358,-0.199659,-0.082238,-0.385321,0.088230,1.045087,-0.046545,-0.026284,0.067495
6.830000,0.385279,-0.088472,1.045793,0.045709,0.024574,0.067674,0.915412,-0.031412,0.968182,0.163123,0.194307,-0.083581,0.089747,0.386738,1.050860,-0.021093,0.054089,0.089461,-0.031492,-0.915297,0.968148,0.194286,-0.163238,-0.083364,-0.000002,0.000010,1.081148,0.000023,-0.000067,0.258375,0.031914,0.914748,0.968075,-0.194551,0.164366,-0.083442,-0.088495,-0.385427,1.045808,0.024527,-0.045809,0.067668,-0.915228,0.031492,0.968116,-0.163539,-0.194175,-0.083484,-0.385781,0.087977,1.045763,-0.045444,-0.024387,0.067732
6.840000,0.385731,-0.088236,1.046471,0.044619,0.022704,0.067905,0.917025,-0.029497,0.967340,0.159350,0.188875,-0.084825,0.089545,0.387274,1.051758,-0.019212,0.053183,0.090162,-0.029576,-0.916911,0.967308,0.188855,-0.159465,-0.084611,-0.000001,0.000009,1.083741,0.000022,-0.000064,0.260233,0.029995,0.916373,0.967234,-0.189113,0.160570,-0.084688,-0.088259,-0.385879,1.046486,0.022659,-0.044719,0.067898,-0.916845,0.029578,0.967275,-0.159760,-0.188747,-0.084729,-0.386230,0.087743,1.046441,-0.044365,-0.022527,0.067961
6.850000,0.386172,-0.088018,1.047151,0.043552,0.020871,0.068127,0.918599,-0.027635,0.966486,0.155617,0.183499,-0.086069,0.089363,0.387802,1.052663,-0.017370,0.052301,0.090853,-0.027714,-0.918487,0.966456,0.183480,-0.155732,-0.085858,-0.000001,0.000009,1.086353,0.000021,-0.000060,0.262062,0.028131,0.917960,0.966381,-0.183731,0.156813,-0.085933,-0.088041,-0.386321,1.047166,0.020828,-0.043651,0.068121,-0.918424,0.027717,0.966421,-0.156021,-0.183374,-0.085974,-0.386669,0.087527,1.047122,-0.043309,-0.020704,0.068182
6.860000,0.386602,-0.087818,1.047833,0.042507,0.019075,0.068342,0.920137,-0.025826,0.965619,0.151924,0.178178,-0.087312,0.089198,0.388320,1.053575,-0.015568,0.051442,0.091535,-0.025906,-0.920026,0.965591,0.178160,-0.152038,-0.087104,-0.000001,0.000008,1.088982,0.000021,-0.000057,0.263863,0.026321,0.919509,0.965515,-0.178404,0.153097,-0.087177,-0.087842,-0.386752,1.047848,0.019034,-0.042606,0.068335,-0.919965,0.025910,0.965556,-0.152321,-0.178057,-0.087218,-0.387097,0.087328,1.047805,-0.042275,-0.018917,0.068395
6.870000,0.387022,-0.087636,1.048518,0.041485,0.017317,0.068549,0.921638,-0.024071,0.964739,0.148271,0.172912,-0.088554,0.089051,0.388831,1.054494,-0.013806,0.050606,0.092207,-0.024151,-0.921528,0.964713,0.172896,-0.148385,-0.088350,-0.000001,0.000008,1.091630,0.000020,-0.000053,0.265636,0.024563,0.921022,0.964637,-0.173134,0.149421,-0.088421,-0.087661,-0.387173,1.048533,0.017277,-0.041583,0.068542,-0.921470,0.024156,0.964677,-0.148661,-0.172795,-0.088462,-0.387514,0.087148,1.048490,-0.041264,-0.017168,0.068601
6.880000,0.387432,-0.087472,1.049204,0.040485,0.015596,0.068748,0.923103,-0.022368,0.963848,0.144658,0.167702,-0.089796,0.088922,0.389333,1.055419,-0.012083,0.049793,0.092870,-0.022448,-0.922993,0.963824,0.167687,-0.144771,-0.089596,-0.000001,0.000007,1.094295,0.000019,-0.000050,0.267380,0.022858,0.922498,0.963747,-0.167919,0.145785,-0.089664,-0.087496,-0.387584,1.049219,0.015557,-0.040583,0.068741,-0.922939,0.022454,0.963786,-0.145042,-0.167589,-0.089705,-0.387922,0.086985,1.049177,-0.040275,-0.015455,0.068798
6.890000,0.387832,-0.087324,1.049893,0.039509,0.013911,0.068939,0.924531,-0.020717,0.962943,0.141085,0.162548,-0.091037,0.088809,0.389827,1.056351,-0.010400,0.049004,0.093524,-0.020797,-0.924423,0.962922,0.162534,-0.141197,-0.090841,-0.000000,0.000007,1.096978,0.000018,-0.000047,0.269096,0.021204,0.923937,0.962844,-0.162760,0.142188,-0.090907,-0.087349,-0.387985,1.049908,0.013874,-0.039606,0.068933,-0.924371,0.020804,0.962883,-0.141461,-0.162439,-0.090948,-0.388320,0.086839,1.049866,-0.039309,-0.013779,0.068988
6.900000,0.388222,-0.087193,1.050583,0.038555,0.012264,0.069123,0.925924,-0.019117,0.962027,0.137552,0.157449,-0.092278,0.088714,0.390313,1.057290,-0.008757,0.048237,0.094168,-0.019197,-0.925818,0.962007,0.157437,-0.137663,-0.092086,-0.000000,0.000006,1.099677,0.000017,-0.000044,0.270784,0.019602,0.925342,0.961929,-0.157656,0.138632,-0.092150,-0.087219,-0.388376,1.050598,0.012228,-0.038651,0.069116,-0.925768,0.019205,0.961967,-0.137921,-0.157344,-0.092191,-0.388708,0.086709,1.050556,-0.038365,-0.012140,0.069170
6.910000,0.388603,-0.087079,1.051275,0.037623,0.010653,0.069300,0.927282,-0.017568,0.961098,0.134061,0.152412,-0.093517,0.088634,0.390791,1.058234,-0.007153,0.047492,0.094800,-0.017648,-0.927177,0.961080,0.152400,-0.134172,-0.093328,-0.000000,0.000006,1.102393,0.000017,-0.000041,0.272443,0.018051,0.926710,0.961001,-0.152614,0.135118,-0.093390,-0.087105,-0.388758,1.051290,0.010618,-0.037718,0.069293,-0.927130,0.017657,0.961039,-0.134424,-0.152310,-0.093431,-0.389087,0.086596,1.051249,-0.037442,-0.010537,0.069346
6.920000,0.388975,-0.086980,1.051969,0.036712,0.009075,0.069472,0.928606,-0.016068,0.960156,0.130616,0.147442,-0.094752,0.088570,0.391263,1.059186,-0.005588,0.046766,0.095419,-0.016149,-0.928501,0.960140,0.147432,-0.130725,-0.094567,0.000000,0.000005,1.105126,0.000016,-0.000038,0.274074,0.016550,0.928044,0.960061,-0.147640,0.131650,-0.094627,-0.087006,-0.389131,1.051984,0.009042,-0.036806,0.069465,-0.928457,0.016158,0.960099,-0.130971,-0.147344,-0.094667,-0.389457,0.086498,1.051943,-0.036541,-0.008967,0.069517
6.930000,0.389337,-0.086897,1.052664,0.035821,0.007532,0.069638,0.929895,-0.014619,0.959203,0.127216,0.142539,-0.095983,0.088522,0.391727,1.060143,-0.004060,0.046060,0.096025,-0.014699,-0.929791,0.959189,0.142530,-0.127324,-0.095802,0.000000,0.000005,1.107874,0.000015,-0.000035,0.275676,0.015098,0.929343,0.959109,-0.142733,0.128227,-0.095860,-0.086924,-0.389494,1.052679,0.007501,-0.035915,0.069632,-0.929749,0.014710,0.959146,-0.127564,-0.142445,-0.095900,-0.389818,0.086416,1.052639,-0.035660,-0.007432,0.069682
6.940000,0.389691,-0.086829,1.053362,0.034952,0.006023,0.069800,0.931150,-0.013217,0.958237,0.123861,0.137704,-0.097211,0.088489,0.392184,1.061106,-0.002571,0.045373,0.096617,-0.013298,-0.931048,0.958224,0.137696,-0.123969,-0.097033,0.000000,0.000005,1.110639,0.000014,-0.000032,0.277250,0.013695,0.930609,0.958144,-0.137894,0.124850,-0.097089,-0.086856,-0.389849,1.053376,0.005993,-0.035044,0.069794,-0.931008,0.013309,0.958181,-0.124203,-0.137613,-0.097129,-0.390170,0.086350,1.053337,-0.034800,-0.005930,0.069843
6.950000,0.390037,-0.086776,1.054060,0.034104,0.004549,0.069957,0.932372,-0.011864,0.957259,0.120552,0.132936,-0.098434,0.088471,0.392634,1.062075,-0.001119,0.044706,0.097196,-0.011945,-0.932271,0.957248,0.132930,-0.120659,-0.098260,0.000001,0.000004,1.113419,0.000014,-0.000029,0.278796,0.012340,0.931841,0.957167,-0.133122,0.121518,-0.098314,-0.086804,-0.390195,1.054075,0.004520,-0.034195,0.069951,-0.932233,0.011957,0.957203,-0.120887,-0.132849,-0.098354,-0.390514,0.086298,1.054036,-0.033960,-0.004463,0.069998
6.960000,0.390373,-0.086738,1.054761,0.033277,0.003108,0.070108,0.933561,-0.010558,0.956268,0.117288,0.128236,-0.099654,0.088466,0.393078,1.063050,0.000294,0.044058,0.097762,-0.010639,-0.933461,0.956259,0.128231,-0.117394,-0.099483,0.000001,0.000004,1.116215,0.000013,-0.000026,0.280313,0.011032,0.933039,0.956177,-0.128418,0.118232,-0.099536,-0.086766,-0.390533,1.054775,0.003081,-0.033367,0.070102,-0.933426,0.010652,0.956214,-0.117616,-0.128153,-0.099575,-0.390850,0.086260,1.054737,-0.033142,-0.003030,0.070148
6.970000,0.390702,-0.086714,1.055463,0.032471,0.001702,0.070255,0.934718,-0.009299,0.955266,0.114069,0.123603,-0.100870,0.088476,0.393516,1.064030,0.001669,0.043429,0.098314,-0.009380,-0.934619,0.955258,0.123599,-0.114174,-0.100703,0.000001,0.000004,1.119026,0.000012,-0.000024,0.281801,0.009771,0.934205,0.955176,-0.123782,0.114991,-0.100753,-0.086742,-0.390863,1.055477,0.001676,-0.032560,0.070249,-0.934586,0.009394,0.955212,-0.114390,-0.123523,-0.100793,-0.391177,0.086237,1.055439,-0.032344,-0.001630,0.070294
6.980000,0.391023,-0.086704,1.056166,0.031686,0.000330,0.070396,0.935843,-0.008086,0.954251,0.110896,0.119037,-0.102083,0.088500,0.393947,1.065016,0.003005,0.042820,0.098853,-0.008167,-0.935745,0.954245,0.119035,-0.110999,-0.101919,0.000001,0.000004,1.121851,0.000012,-0.000021,0.283261,0.008557,0.935339,0.954162,-0.119213,0.111796,-0.101967,-0.086732,-0.391184,1.056180,0.000305,-0.031773,0.070391,-0.935714,0.008181,0.954198,-0.111210,-0.118961,-0.102006,-0.391497,0.086228,1.056143,-0.031567,-0.000265,0.070434
6.990000,0.391336,-0.086707,1.056870,0.030922,-0.001008,0.070533,0.936936,-0.006918,0.953224,0.107768,0.114539,-0.103291,0.088536,0.394372,1.066007,0.004304,0.042230,0.099378,-0.006999,-0.936839,0.953220,0.114538,-0.107870,-0.103131,0.000001,0.000003,1.124691,0.000011,-0.000019,0.284693,0.007387,0.936441,0.953137,-0.114711,0.108646,-0.103178,-0.086736,-0.391498,1.056885,-0.001032,-0.031008,0.070527,-0.936810,0.007014,0.953172,-0.108075,-0.114467,-0.103216,-0.391808,0.086232,1.056848,-0.030811,0.001067,0.070569
7.000000,0.391641,-0.086724,1.057576,0.030178,-0.002311,0.070664,0.937998,-0.005795,0.952185,0.104685,0.110109,-0.104496,0.088586,0.394792,1.067004,0.005564,0.041660,0.099890,-0.005876,-0.937902,0.952182,0.110108,-0.104786,-0.104339,0.000001,0.000003,1.127545,0.000011,-0.000017,0.286096,0.006262,0.937512,0.952099,-0.110277,0.105541,-0.104384,-0.086753,-0.391804,1.057591,-0.002334,-0.030264,0.070659,-0.937876,0.005892,0.952133,-0.104985,-0.110039,-0.104422,-0.392113,0.086249,1.057554,-0.030075,0.002364,0.070699
7.010000,0.391940,-0.086754,1.058284,0.029456,-0.003583,0.070793,0.939030,-0.004716,0.951134,0.101649,0.105750,-0.105697,0.088647,0.395205,1.068005,0.006788,0.041107,0.100386,-0.004797,-0.938935,0.951133,0.105751,-0.101749,-0.105544,0.000001,0.000003,1.130412,0.000010,-0.000014,0.287472,0.005181,0.938552,0.951049,-0.105916,0.102484,-0.105586,-0.086782,-0.392103,1.058298,-0.003605,-0.029540,0.070788,-0.938910,0.004813,0.951083,-0.101943,-0.105684,-0.105624,-0.392410,0.086279,1.058262,-0.029360,0.003630,0.070827
7.020000,0.392231,-0.086796,1.058992,0.028753,-0.004825,0.070922,0.940032,-0.003680,0.950071,0.098662,0.101468,-0.106893,0.088721,0.395614,1.069011,0.007976,0.040568,0.100865,-0.003761,-0.939937,0.950072,0.101470,-0.098761,-0.106744,0.000001,0.000003,1.133294,0.000009,-0.000012,0.288822,0.004144,0.939562,0.949987,-0.101631,0.099476,-0.106785,-0.086825,-0.392395,1.059007,-0.004846,-0.028835,0.070917,-0.939915,0.003778,0.950021,-0.098949,-0.101406,-0.106822,-0.392700,0.086321,1.058971,-0.028664,0.004866,0.070955
7.030000,0.392515,-0.086850,1.059702,0.028069,-0.006038,0.071052,0.941004,-0.002686,0.948996,0.095724,0.097264,-0.108086,0.088807,0.396017,1.070022,0.009129,0.040045,0.101327,-0.002767,-0.940910,0.948998,0.097267,-0.095822,-0.107940,0.000001,0.000003,1.136189,0.000009,-0.000010,0.290147,0.003148,0.940542,0.948913,-0.097424,0.096517,-0.107979,-0.086879,-0.392680,1.059716,-0.006057,-0.028150,0.071047,-0.940889,0.002785,0.948947,-0.096004,-0.097204,-0.108016,-0.392983,0.086376,1.059681,-0.027988,0.006074,0.071083
7.040000,0.392792,-0.086916,1.060413,0.027405,-0.007221,0.071181,0.941946,-0.001734,0.947909,0.092835,0.093136,-0.109274,0.088904,0.396415,1.071038,0.010247,0.039537,0.101771,-0.001815,-0.941854,0.947913,0.093140,-0.092932,-0.109132,0.000002,0.000003,1.139097,0.000008,-0.000008,0.291445,0.002195,0.941493,0.947828,-0.093293,0.093607,-0.109169,-0.086946,-0.392958,1.060427,-0.007240,-0.027485,0.071177,-0.941835,0.001834,0.947861,-0.093108,-0.093080,-0.109206,-0.393260,0.086443,1.060392,-0.027331,0.007251,0.071212
7.050000,0.393063,-0.086994,1.061126,0.026761,-0.008375,0.071311,0.942860,-0.000823,0.946811,0.089994,0.089085,-0.110458,0.089012,0.396808,1.072058,0.011330,0.039043,0.102198,-0.000904,-0.942769,0.946816,0.089090,-0.090090,-0.110320,0.000002,0.000003,1.142018,0.000008,-0.000006,0.292717,0.001282,0.942414,0.946730,-0.089240,0.090746,-0.110355,-0.087024,-0.393230,1.061140,-0.008392,-0.026840,0.071307,-0.942752,0.000923,0.946763,-0.090261,-0.089032,-0.110392,-0.393530,0.086521,1.061105,-0.026693,0.008400,0.071341
7.060000,0.393327,-0.087084,1.061840,0.026137,-0.009499,0.071442,0.943746,0.000048,0.945700,0.087203,0.085111,-0.111639,0.089130,0.397196,1.073082,0.012378,0.038565,0.102607,-0.000033,-0.943656,0.945706,0.085117,-0.087297,-0.111504,0.000002,0.000003,1.144951,0.000007,-0.000004,0.293963,0.000410,0.943308,0.945621,-0.085263,0.087934,-0.111537,-0.087113,-0.393495,1.061854,-0.009515,-0.026214,0.071438,-0.943640,0.000053,0.945653,-0.087463,-0.085061,-0.111573,-0.393794,0.086611,1.061819,-0.026075,0.009519,0.071470
7.070000,0.393586,-0.087184,1.062555,0.025532,-0.010594,0.071572,0.944605,0.000879,0.944578,0.084460,0.081214,-0.112815,0.089259,0.397579,1.074110,0.013391,0.038102,0.102999,0.000798,-0.944515,0.944586,0.081221,-0.084553,-0.112683,0.000002,0.000003,1.147897,0.000007,-0.000002,0.295183,-0.000423,0.944173,0.944499,-0.081364,0.085171,-0.112715,-0.087214,-0.393754,1.062569,-0.010609,-0.025608,0.071569,-0.944501,-0.000778,0.944531,-0.084713,-0.081167,-0.112751,-0.394052,0.086711,1.062535,-0.025477,0.010609,0.071600
7.080000,0.393838,-0.087296,1.063271,0.024947,-0.011659,0.071703,0.945436,0.001672,0.943444,0.081766,0.077394,-0.113987,0.089398,0.397958,1.075142,0.014368,0.037653,0.103374,0.001591,-0.945347,0.943453,0.077401,-0.081858,-0.113859,0.000002,0.000003,1.150855,0.000006,-0.000000,0.296377,-0.001218,0.945011,0.943366,-0.077541,0.082458,-0.113888,-0.087326,-0.394008,1.063285,-0.011674,-0.025022,0.071700,-0.945335,-0.001571,0.943398,-0.082013,-0.077350,-0.113924,-0.394303,0.086823,1.063251,-0.024898,0.011670,0.071730
7.090000,0.394085,-0.087417,1.063989,0.024382,-0.012695,0.071834,0.946240,0.002427,0.942298,0.079120,0.073650,-0.115154,0.089546,0.398332,1.076177,0.015310,0.037220,0.103731,0.002347,-0.946153,0.942308,0.073659,-0.079212,-0.115030,0.000002,0.000003,1.153824,0.000006,0.000002,0.297545,-0.001974,0.945823,0.942222,-0.073796,0.079793,-0.115058,-0.087447,-0.394255,1.064003,-0.012708,-0.024455,0.071831,-0.946141,-0.002326,0.942253,-0.079361,-0.073610,-0.115093,-0.394550,0.086945,1.063969,-0.024338,0.012701,0.071860
7.100000,0.394326,-0.087549,1.064708,0.023836,-0.013701,0.071966,0.947018,0.003145,0.941141,0.076524,0.069984,-0.116318,0.089704,0.398702,1.077216,0.016218,0.036801,0.104070,0.003065,-0.946932,0.941152,0.069994,-0.076614,-0.116197,0.000002,0.000003,1.156805,0.000006,0.000003,0.298687,-0.002694,0.946607,0.941065,-0.070127,0.077178,-0.116223,-0.087580,-0.394497,1.064722,-0.013714,-0.023908,0.071963,-0.946922,-0.003043,0.941096,-0.076758,-0.069946,-0.116259,-0.394790,0.087077,1.064688,-0.023798,0.013703,0.071990
7.110000,0.394561,-0.087691,1.065428,0.023310,-0.014680,0.072101,0.947771,0.003827,0.939972,0.073976,0.066396,-0.117479,0.089871,0.399068,1.078259,0.017091,0.036396,0.104390,0.003747,-0.947685,0.939984,0.066406,-0.074065,-0.117361,0.000002,0.000003,1.159798,0.000005,0.000005,0.299806,-0.003377,0.947366,0.939897,-0.066537,0.074611,-0.117385,-0.087722,-0.394733,1.065442,-0.014692,-0.023380,0.072099,-0.947677,-0.003725,0.939928,-0.074204,-0.066361,-0.117420,-0.395026,0.087218,1.065409,-0.023278,0.014678,0.072125
7.120000,0.394792,-0.087843,1.066150,0.022804,-0.015634,0.072245,0.948498,0.004474,0.938791,0.071476,0.062887,-0.118637,0.090046,0.399430,1.079304,0.017931,0.036001,0.104688,0.004393,-0.948413,0.938805,0.062898,-0.071563,-0.118522,0.000002,0.000003,1.162802,0.000005,0.000007,0.300904,-0.004025,0.948100,0.938717,-0.063026,0.072092,-0.118545,-0.087873,-0.394964,1.066164,-0.015645,-0.022873,0.072243,-0.948406,-0.004371,0.938748,-0.071698,-0.062855,-0.118580,-0.395256,0.087370,1.066131,-0.022777,0.015628,0.072268
7.130000,0.395018,-0.088004,1.066873,0.022318,-0.016564,0.072397,0.949200,0.005085,0.937599,0.069024,0.059457,-0.119792,0.090229,0.399788,1.080352,0.018739,0.035617,0.104964,0.005005,-0.949116,0.937614,0.059470,-0.069110,-0.119681,0.000002,0.000003,1.165816,0.000005,0.000008,0.301980,-0.004638,0.948808,0.937526,-0.059595,0.069621,-0.119702,-0.088034,-0.395191,1.066887,-0.016573,-0.022385,0.072396,-0.949111,-0.004982,0.937556,-0.069239,-0.059428,-0.119737,-0.395481,0.087531,1.066854,-0.022295,0.016553,0.072420
7.140000,0.395238,-0.088174,1.067598,0.021851,-0.017468,0.072558,0.949879,0.005663,0.936395,0.066619,0.056107,-0.120945,0.090420,0.400142,1.081403,0.019515,0.035243,0.105218,0.005583,-0.949795,0.936411,0.056120,-0.066705,-0.120838,0.000002,0.000003,1.168841,0.000004,0.000010,0.303036,-0.005217,0.949492,0.936323,-0.056243,0.067199,-0.120857,-0.088205,-0.395412,1.067612,-0.017477,-0.021917,0.072556,-0.949791,-0.005560,0.936353,-0.066829,-0.056080,-0.120891,-0.395702,0.087701,1.067579,-0.021834,0.017454,0.072580
7.150000,0.395455,-0.088353,1.068324,0.021404,-0.018347,0.072727,0.950533,0.006208,0.935180,0.064263,0.052836,-0.122096,0.090619,0.400493,1.082456,0.020258,0.034880,0.105450,0.006128,-0.950451,0.935197,0.052850,-0.064347,-0.121992,0.000002,0.000003,1.171877,0.000004,0.000011,0.304070,-0.005763,0.950152,0.935109,-0.052971,0.064825,-0.122009,-0.088384,-0.395629,1.068338,-0.018355,-0.021468,0.072726,-0.950448,-0.006104,0.935138,-0.064467,-0.052812,-0.122043,-0.395918,0.087880,1.068306,-0.021391,0.018329,0.072748
7.160000,0.395667,-0.088541,1.069052,0.020977,-0.019202,0.072904,0.951164,0.006720,0.933953,0.061955,0.049644,-0.123244,0.090825,0.400840,1.083512,0.020968,0.034528,0.105660,0.006640,-0.951083,0.933972,0.049659,-0.062038,-0.123143,0.000002,0.000003,1.174922,0.000004,0.000012,0.305084,-0.006277,0.950789,0.933883,-0.049778,0.062500,-0.123159,-0.088572,-0.395842,1.069066,-0.019209,-0.021040,0.072903,-0.951081,-0.006616,0.933912,-0.062153,-0.049623,-0.123193,-0.396130,0.088068,1.069034,-0.020969,0.019180,0.072924
7.170000,0.395874,-0.088737,1.069782,0.020570,-0.020031,0.073089,0.951772,0.007201,0.932715,0.059694,0.046532,-0.124390,0.091039,0.401184,1.084570,0.021646,0.034186,0.105848,0.007121,-0.951692,0.932734,0.046548,-0.059776,-0.124293,0.000002,0.000003,1.177978,0.000003,0.000014,0.306077,-0.006759,0.951403,0.932646,-0.046664,0.060222,-0.124306,-0.088768,-0.396050,1.069796,-0.020038,-0.020631,0.073089,-0.951691,-0.007097,0.932674,-0.059887,-0.046513,-0.124340,-0.396337,0.088263,1.069764,-0.020566,0.020007,0.073109
