time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
21.340000,-0.326721,0.154481,0.554190,-0.330167,-0.385664,0.219351,-0.932074,0.430047,1.335272,-0.018785,-0.974910,0.014524,-0.149483,-0.411503,0.747321,0.403751,-0.343605,0.165282,-0.446906,-0.993665,1.539080,0.998124,-0.090525,-0.045423,0.155664,-0.077857,0.349859,0.340541,0.209608,0.090606,0.163930,0.315827,0.406821,-0.537901,0.113953,0.222059,0.392288,0.815161,1.128388,-0.825957,0.053264,0.075792,0.803384,-0.330921,0.932963,-0.144508,0.802501,0.126328,1.065091,-0.465939,1.679883,0.140461,1.023133,-0.016507
21.360000,-0.333388,0.146751,0.558721,-0.336562,-0.387397,0.233700,-0.932274,0.410460,1.335575,-0.001310,-0.983710,0.015767,-0.141435,-0.418422,0.750735,0.401019,-0.348312,0.176179,-0.426869,-0.995299,1.538148,1.005499,-0.072983,-0.047818,0.162590,-0.073681,0.351852,0.352002,0.207948,0.108842,0.153039,0.318067,0.411440,-0.551184,0.110026,0.239790,0.375728,0.816157,1.129949,-0.829912,0.046368,0.080349,0.800308,-0.314755,0.935564,-0.163103,0.813978,0.133793,1.067725,-0.445435,1.679505,0.122959,1.027150,-0.021288
21.380000,-0.340183,0.138985,0.563539,-0.342881,-0.389135,0.248168,-0.932128,0.390703,1.335903,0.015864,-0.991859,0.017034,-0.133443,-0.425435,0.754368,0.398200,-0.352978,0.187181,-0.406691,-0.996586,1.537168,1.012116,-0.055705,-0.050197,0.169744,-0.069539,0.354217,0.363479,0.206228,0.127796,0.141883,0.320227,0.416414,-0.564369,0.105959,0.257733,0.359096,0.817020,1.131602,-0.833187,0.040062,0.084924,0.796862,-0.298364,0.938315,-0.181347,0.825070,0.141294,1.070012,-0.424859,1.679030,0.105727,1.030371,-0.026291
21.400000,-0.347103,0.131185,0.568648,-0.349124,-0.390877,0.262757,-0.931642,0.370790,1.336256,0.032736,-0.999355,0.018325,-0.125508,-0.432541,0.758223,0.395294,-0.357603,0.198289,-0.386389,-0.997529,1.536140,1.017974,-0.038688,-0.052559,0.177129,-0.065432,0.356968,0.374969,0.204448,0.147470,0.130465,0.322304,0.421750,-0.577455,0.101753,0.275889,0.342405,0.817763,1.133346,-0.835782,0.034345,0.089514,0.793056,-0.281755,0.941216,-0.199240,0.835776,0.148830,1.071956,-0.404226,1.678452,0.088764,1.032796,-0.031514
21.420000,-0.354147,0.123350,0.574050,-0.355242,-0.392654,0.277396,-0.930821,0.350733,1.336636,0.049330,-1.006250,0.019633,-0.117631,-0.439738,0.762300,0.392348,-0.362145,0.209450,-0.365977,-0.998135,1.535066,1.023124,-0.021920,-0.054898,0.184743,-0.061361,0.360120,0.386432,0.202651,0.167736,0.118786,0.324296,0.427451,-0.590434,0.097377,0.294159,0.325669,0.818397,1.135183,-0.837764,0.029146,0.094103,0.788895,-0.264936,0.944268,-0.216818,0.846103,0.156374,1.073564,-0.383552,1.677768,0.072064,1.034493,-0.036923
21.440000,-0.361311,0.115479,0.579744,-0.361186,-0.394496,0.292017,-0.929670,0.330544,1.337042,0.065674,-1.012593,0.020952,-0.109814,-0.447026,0.766601,0.389410,-0.366564,0.220612,-0.345469,-0.998408,1.533945,1.027615,-0.005385,-0.057204,0.192586,-0.057326,0.363681,0.397825,0.200879,0.188465,0.106848,0.326198,0.433517,-0.603295,0.092803,0.312446,0.308898,0.818932,1.137110,-0.839199,0.024390,0.098669,0.784385,-0.247913,0.947471,-0.234117,0.856059,0.163896,1.074840,-0.362850,1.676974,0.055618,1.035529,-0.042484
21.460000,-0.368593,0.107570,0.585730,-0.366956,-0.396402,0.306618,-0.928196,0.310233,1.337474,0.081765,-1.018385,0.022283,-0.102055,-0.454400,0.771125,0.386480,-0.370859,0.231774,-0.324877,-0.998352,1.532778,1.031446,0.010916,-0.059479,0.200655,-0.053326,0.367661,0.409148,0.199132,0.209658,0.094655,0.328007,0.439949,-0.616038,0.088031,0.330749,0.292105,0.819376,1.139129,-0.840087,0.020079,0.103214,0.779532,-0.230696,0.950824,-0.251138,0.865644,0.171396,1.075790,-0.342135,1.676068,0.039427,1.035905,-0.048195
21.480000,-0.375988,0.099622,0.592009,-0.372553,-0.398374,0.321201,-0.926401,0.289812,1.337933,0.097605,-1.023624,0.023624,-0.094354,-0.461859,0.775872,0.383557,-0.375031,0.242936,-0.304215,-0.997973,1.531566,1.034618,0.026984,-0.061721,0.208951,-0.049361,0.372070,0.420401,0.197410,0.231315,0.082208,0.329718,0.446747,-0.628664,0.083060,0.349069,0.275299,0.819738,1.141239,-0.840428,0.016212,0.107737,0.774341,-0.213290,0.954326,-0.267880,0.874859,0.178875,1.076419,-0.321418,1.675045,0.023491,1.035620,-0.054058
21.500000,-0.383494,0.091634,0.598578,-0.377975,-0.400410,0.335765,-0.924293,0.269292,1.338419,0.113193,-1.028312,0.024977,-0.086712,-0.469400,0.780842,0.380643,-0.379079,0.254099,-0.283497,-0.997274,1.530309,1.037130,0.042818,-0.063931,0.217471,-0.045429,0.376917,0.431583,0.195712,0.253435,0.069509,0.331328,0.453912,-0.641171,0.077891,0.367405,0.258491,0.820027,1.143439,-0.840223,0.012790,0.112238,0.768819,-0.195704,0.957978,-0.284344,0.883702,0.186332,1.076732,-0.300714,1.673904,0.007809,1.034674,-0.060072
21.520000,-0.391106,0.083605,0.605439,-0.383184,-0.402539,0.350234,-0.921875,0.248683,1.338932,0.128546,-1.032496,0.026333,-0.079128,-0.477021,0.786035,0.377781,-0.382973,0.265204,-0.262734,-0.996261,1.529009,1.039034,0.058426,-0.066100,0.226214,-0.041532,0.382210,0.442649,0.194086,0.275861,0.056562,0.332832,0.461443,-0.653543,0.072507,0.385658,0.241693,0.820252,1.145728,-0.839546,0.009732,0.116697,0.762969,-0.177944,0.961779,-0.300558,0.892181,0.193735,1.076733,-0.280035,1.672642,-0.007621,1.033137,-0.066192
21.540000,-0.398820,0.075532,0.612586,-0.388138,-0.404786,0.364533,-0.919153,0.227995,1.339473,0.143681,-1.036226,0.027685,-0.071600,-0.484718,0.791450,0.375017,-0.386679,0.276192,-0.241939,-0.994939,1.527665,1.040382,0.073815,-0.068222,0.235176,-0.037665,0.387953,0.453550,0.192574,0.298435,0.043368,0.334226,0.469337,-0.665763,0.066891,0.403728,0.224912,0.820418,1.148106,-0.838475,0.006958,0.121093,0.756798,-0.160019,0.965727,-0.316548,0.900304,0.201053,1.076428,-0.259392,1.671256,-0.022801,1.031081,-0.072372
21.560000,-0.406630,0.067413,0.620019,-0.392837,-0.407153,0.378660,-0.916130,0.207237,1.340040,0.158599,-1.039500,0.029032,-0.064127,-0.492487,0.797082,0.372351,-0.390198,0.287063,-0.221122,-0.993310,1.526280,1.041172,0.088984,-0.070295,0.244354,-0.033828,0.394148,0.464288,0.191179,0.321157,0.029932,0.335506,0.477590,-0.677830,0.061044,0.421615,0.208156,0.820532,1.150571,-0.837008,0.004469,0.125425,0.750309,-0.141935,0.969821,-0.332315,0.908069,0.208284,1.075823,-0.238796,1.669746,-0.037732,1.028504,-0.078614
21.580000,-0.414531,0.059245,0.627732,-0.397281,-0.409639,0.392617,-0.912810,0.186418,1.340634,0.173299,-1.042320,0.030375,-0.056706,-0.500325,0.802931,0.369782,-0.393531,0.297817,-0.200296,-0.991381,1.524854,1.041406,0.103933,-0.072319,0.253746,-0.030017,0.400800,0.474861,0.189900,0.344026,0.016256,0.336667,0.486200,-0.689745,0.054966,0.439318,0.191434,0.820599,1.153123,-0.835146,0.002264,0.129693,0.743507,-0.123699,0.974058,-0.347860,0.915477,0.215430,1.074921,-0.218256,1.668111,-0.052414,1.025407,-0.084918
21.600000,-0.422519,0.051026,0.635722,-0.401471,-0.412244,0.406403,-0.909199,0.165547,1.341255,0.187782,-1.044684,0.031713,-0.049335,-0.508227,0.808994,0.367311,-0.396676,0.308454,-0.179470,-0.989154,1.523388,1.041082,0.118663,-0.074296,0.263348,-0.026231,0.407910,0.485270,0.188737,0.367044,0.002343,0.337703,0.495162,-0.701507,0.048656,0.456839,0.174753,0.820625,1.155759,-0.832889,0.000344,0.133899,0.736396,-0.105318,0.978437,-0.363181,0.922529,0.222491,1.073728,-0.197783,1.666349,-0.066847,1.021790,-0.091282
21.620000,-0.430588,0.042754,0.643986,-0.405372,-0.414987,0.419944,-0.905300,0.144633,1.341902,0.202057,-1.046634,0.033038,-0.042012,-0.516190,0.815268,0.364978,-0.399612,0.318918,-0.158656,-0.986636,1.521882,1.040267,0.133172,-0.076216,0.273156,-0.022467,0.415481,0.495466,0.187735,0.390045,-0.011803,0.338611,0.504472,-0.713094,0.042110,0.474086,0.158121,0.820614,1.158478,-0.830318,-0.001371,0.138021,0.728981,-0.086800,0.982957,-0.378295,0.929226,0.229434,1.072249,-0.177387,1.664460,-0.081024,1.017737,-0.097659
21.640000,-0.438732,0.034426,0.652518,-0.408950,-0.417889,0.433166,-0.901118,0.123684,1.342576,0.216134,-1.048209,0.034341,-0.034735,-0.524210,0.821749,0.362824,-0.402315,0.329149,-0.137862,-0.983829,1.520339,1.039027,0.147460,-0.078074,0.283165,-0.018720,0.423511,0.505401,0.186940,0.412867,-0.026179,0.339386,0.514123,-0.724483,0.035322,0.490968,0.141542,0.820571,1.161279,-0.827512,-0.002959,0.142040,0.721266,-0.068151,0.987614,-0.393218,0.935574,0.236230,1.070489,-0.157076,1.662443,-0.094942,1.013335,-0.104004
21.660000,-0.446944,0.026038,0.661311,-0.412206,-0.420949,0.446068,-0.896656,0.102707,1.343276,0.230014,-1.049409,0.035622,-0.027498,-0.532281,0.828433,0.360850,-0.404785,0.339149,-0.117098,-0.980739,1.518760,1.037361,0.161526,-0.079867,0.293370,-0.014988,0.431995,0.515075,0.186353,0.435509,-0.040781,0.340022,0.524108,-0.735672,0.028293,0.507486,0.125022,0.820497,1.164159,-0.824471,-0.004420,0.145957,0.713254,-0.049379,0.992405,-0.407949,0.941572,0.242877,1.068453,-0.136856,1.660300,-0.108599,1.008582,-0.110314
21.680000,-0.455218,0.017587,0.670358,-0.415140,-0.424167,0.458651,-0.891919,0.081710,1.344001,0.243696,-1.050234,0.036881,-0.020300,-0.540400,0.835314,0.359054,-0.407022,0.348918,-0.096371,-0.977369,1.517145,1.035269,0.175370,-0.081598,0.303766,-0.011265,0.440930,0.524488,0.185972,0.457972,-0.055605,0.340516,0.534420,-0.746663,0.021023,0.523639,0.108565,0.820395,1.167116,-0.821196,-0.005754,0.149771,0.704949,-0.030491,0.997328,-0.422489,0.947220,0.249376,1.066146,-0.116735,1.658031,-0.121996,1.003479,-0.116592
21.700000,-0.463548,0.009070,0.679655,-0.417752,-0.427544,0.470915,-0.886910,0.060700,1.344751,0.257181,-1.050684,0.038119,-0.013135,-0.548561,0.842388,0.357438,-0.409027,0.358454,-0.075690,-0.973725,1.515496,1.032752,0.188993,-0.083264,0.314348,-0.007547,0.450313,0.533641,0.185798,0.480256,-0.070646,0.340862,0.545051,-0.757455,0.013511,0.539427,0.092176,0.820267,1.170149,-0.817687,-0.006960,0.153483,0.696355,-0.011493,1.002379,-0.436838,0.952519,0.255726,1.063575,-0.096719,1.655636,-0.135133,0.998025,-0.122835
21.720000,-0.471926,0.000484,0.689192,-0.420013,-0.431086,0.482797,-0.881633,0.039685,1.345525,0.270469,-1.050792,0.039325,-0.006001,-0.556759,0.849650,0.356030,-0.410780,0.367711,-0.055063,-0.969811,1.513815,1.029871,0.202385,-0.084861,0.325110,-0.003831,0.460138,0.542493,0.185864,0.502212,-0.085901,0.341055,0.555994,-0.768017,0.005762,0.554782,0.075858,0.820117,1.173255,-0.814011,-0.008101,0.157074,0.687477,0.007608,1.007556,-0.451000,0.957463,0.261903,1.060743,-0.076816,1.653118,-0.147998,0.992298,-0.129001
21.740000,-0.480346,-0.008175,0.698964,-0.421894,-0.434803,0.494235,-0.876092,0.018671,1.346324,0.283564,-1.050590,0.040492,0.001108,-0.564990,0.857094,0.354860,-0.412262,0.376640,-0.034497,-0.965632,1.512103,1.026689,0.215540,-0.086380,0.336045,-0.000111,0.470398,0.551007,0.186203,0.523694,-0.101365,0.341091,0.567239,-0.778315,-0.002221,0.569633,0.059616,0.819943,1.176431,-0.810238,-0.009238,0.160529,0.678316,0.026803,1.012854,-0.464982,0.962050,0.267880,1.057657,-0.057029,1.650477,-0.160579,0.986376,-0.135046
21.760000,-0.488799,-0.016909,0.708959,-0.423397,-0.438693,0.505229,-0.870292,-0.002336,1.347145,0.296464,-1.050078,0.041619,0.008195,-0.573248,0.864714,0.353929,-0.413473,0.385240,-0.013997,-0.961191,1.510360,1.023205,0.228456,-0.087822,0.347148,0.003619,0.481083,0.559182,0.186815,0.544702,-0.117032,0.340965,0.578776,-0.788350,-0.010436,0.583980,0.043450,0.819747,1.179675,-0.806366,-0.010369,0.163847,0.668878,0.046087,1.018270,-0.478784,0.966279,0.273658,1.054321,-0.037362,1.647717,-0.172876,0.980258,-0.140970
21.780000,-0.497279,-0.025723,0.719170,-0.424521,-0.442757,0.515779,-0.864235,-0.023330,1.347988,0.309170,-1.049257,0.042707,0.015267,-0.581527,0.872502,0.353236,-0.414414,0.393511,0.006429,-0.956495,1.508590,1.019420,0.241134,-0.089187,0.358410,0.007363,0.492183,0.567018,0.187699,0.565235,-0.132897,0.340672,0.590595,-0.798122,-0.018884,0.597824,0.027362,0.819529,1.182984,-0.802397,-0.011496,0.167028,0.659166,0.065452,1.023799,-0.492405,0.970151,0.279236,1.050743,-0.017820,1.644839,-0.184889,0.973944,-0.146773
21.800000,-0.505777,-0.034621,0.729587,-0.425266,-0.446994,0.525886,-0.857926,-0.044305,1.348853,0.321682,-1.048126,0.043755,0.022326,-0.589823,0.880452,0.352781,-0.415084,0.401455,0.026778,-0.951547,1.506793,1.015333,0.253574,-0.090475,0.369826,0.011128,0.503689,0.574515,0.188856,0.585294,-0.148955,0.340208,0.602686,-0.807631,-0.027566,0.611164,0.011354,0.819287,1.186355,-0.798330,-0.012618,0.170073,0.649183,0.084891,1.029438,-0.505846,0.973665,0.284614,1.046928,0.001595,1.641847,-0.196618,0.967434,-0.152454
21.820000,-0.514287,-0.043604,0.740202,-0.425607,-0.451398,0.535502,-0.851369,-0.065253,1.349738,0.334002,-1.046697,0.044755,0.029380,-0.598129,0.888557,0.352581,-0.415467,0.409034,0.047041,-0.946354,1.504972,1.010990,0.265771,-0.091680,0.381388,0.014920,0.515591,0.581640,0.190305,0.604769,-0.165201,0.339568,0.615038,-0.816839,-0.036470,0.623954,-0.004571,0.819024,1.189786,-0.794216,-0.013787,0.172968,0.638934,0.104396,1.035182,-0.519105,0.976808,0.289775,1.042881,0.020877,1.638742,-0.208058,0.960782,-0.157979
21.840000,-0.522799,-0.052678,0.751004,-0.425518,-0.455960,0.544583,-0.844567,-0.086171,1.350643,0.346132,-1.044983,0.045698,0.036431,-0.606439,0.896811,0.352656,-0.415547,0.416213,0.067216,-0.940918,1.503127,1.006434,0.277720,-0.092799,0.393089,0.018743,0.527875,0.588361,0.192063,0.623551,-0.181627,0.338747,0.627640,-0.825705,-0.045588,0.636145,-0.020414,0.818735,1.193273,-0.790107,-0.015054,0.175701,0.628421,0.123961,1.041027,-0.532179,0.979570,0.294699,1.038607,0.040025,1.635529,-0.219204,0.954042,-0.163311
21.860000,-0.531305,-0.061844,0.761982,-0.425000,-0.460681,0.553127,-0.837525,-0.107051,1.351565,0.358071,-1.042985,0.046584,0.043488,-0.614749,0.905203,0.353004,-0.415323,0.422993,0.087297,-0.935246,1.501260,1.001666,0.289422,-0.093830,0.404920,0.022604,0.540528,0.594677,0.194131,0.641640,-0.198227,0.337743,0.640480,-0.834231,-0.054920,0.647738,-0.036175,0.818421,1.196813,-0.786004,-0.016421,0.178272,0.617648,0.143577,1.046968,-0.545068,0.981949,0.299386,1.034114,0.059038,1.632211,-0.230055,0.947213,-0.168450
21.880000,-0.539796,-0.071106,0.773125,-0.424052,-0.465560,0.561135,-0.830246,-0.127888,1.352506,0.369821,-1.040702,0.047413,0.050553,-0.623050,0.913728,0.353626,-0.414795,0.429372,0.107281,-0.929343,1.499374,0.996686,0.300877,-0.094774,0.416873,0.026510,0.553536,0.600587,0.196509,0.659036,-0.214994,0.336549,0.653545,-0.842416,-0.064465,0.658734,-0.051855,0.818078,1.200403,-0.781905,-0.017885,0.180682,0.606619,0.163236,1.053001,-0.557773,0.983946,0.303836,1.029407,0.077913,1.628792,-0.240612,0.940297,-0.173397
21.900000,-0.548264,-0.080467,0.784423,-0.422674,-0.470597,0.568606,-0.822733,-0.148677,1.353462,0.381380,-1.038133,0.048185,0.057634,-0.631338,0.922375,0.354521,-0.413963,0.435352,0.127163,-0.923213,1.497470,0.991493,0.312083,-0.095631,0.428941,0.030467,0.566885,0.606093,0.199197,0.675739,-0.231921,0.335163,0.666825,-0.850261,-0.074224,0.669131,-0.067452,0.817705,1.204039,-0.777812,-0.019448,0.182930,0.595338,0.182932,1.059120,-0.570294,0.985560,0.308051,1.024492,0.096649,1.625276,-0.250875,0.933292,-0.178152
21.920000,-0.556700,-0.089931,0.795866,-0.420841,-0.475770,0.575514,-0.814992,-0.169411,1.354432,0.392759,-1.035271,0.048891,0.064736,-0.639607,0.931139,0.355697,-0.412812,0.440910,0.146939,-0.916861,1.495550,0.986132,0.323047,-0.096397,0.441114,0.034480,0.580561,0.611166,0.202200,0.691679,-0.249001,0.333579,0.680306,-0.857721,-0.084189,0.678901,-0.082967,0.817299,1.207719,-0.773759,-0.021152,0.185009,0.583809,0.202656,1.065321,-0.582626,0.986771,0.312017,1.019374,0.115245,1.621667,-0.260848,0.926243,-0.182688
21.940000,-0.565094,-0.099499,0.807440,-0.418528,-0.481053,0.581828,-0.807024,-0.190086,1.355417,0.403966,-1.032105,0.049524,0.071864,-0.647849,0.940009,0.357160,-0.411324,0.446023,0.166607,-0.910293,1.493615,0.980647,0.333770,-0.097069,0.453384,0.038557,0.594547,0.615781,0.205527,0.706788,-0.266227,0.331794,0.693977,-0.864754,-0.094352,0.688018,-0.098403,0.816857,1.211438,-0.769783,-0.023040,0.186911,0.572034,0.222400,1.071599,-0.594765,0.987556,0.315725,1.014060,0.133699,1.617970,-0.270537,0.919194,-0.186980
21.960000,-0.573438,-0.109174,0.819135,-0.415733,-0.486447,0.587550,-0.798834,-0.210694,1.356413,0.415002,-1.028636,0.050083,0.079024,-0.656057,0.948977,0.358910,-0.409500,0.450693,0.186165,-0.903512,1.491667,0.975037,0.344254,-0.097646,0.465742,0.042703,0.608827,0.619936,0.209176,0.721065,-0.283589,0.329803,0.707823,-0.871359,-0.104713,0.696481,-0.113759,0.816376,1.215194,-0.765883,-0.025111,0.188636,0.560019,0.242155,1.077949,-0.606711,0.987916,0.319174,1.008555,0.152012,1.614190,-0.279941,0.912146,-0.191028
21.980000,-0.581721,-0.118957,0.830938,-0.412458,-0.491953,0.592679,-0.790425,-0.231229,1.357420,0.425866,-1.024864,0.050569,0.086223,-0.664226,0.958034,0.360947,-0.407340,0.454918,0.205608,-0.896524,1.489710,0.969302,0.354498,-0.098129,0.478179,0.046926,0.623384,0.623633,0.213147,0.734510,-0.301078,0.327604,0.721832,-0.877536,-0.115272,0.704289,-0.129038,0.815852,1.218983,-0.762059,-0.027366,0.190184,0.547767,0.261914,1.084365,-0.618464,0.987851,0.322364,1.002864,0.170185,1.610331,-0.289060,0.905098,-0.194832
22.000000,-0.589933,-0.128852,0.842838,-0.408702,-0.497570,0.597216,-0.781801,-0.251686,1.358435,0.436559,-1.020788,0.050980,0.093464,-0.672349,0.967171,0.363271,-0.404843,0.458700,0.224936,-0.889334,1.487743,0.963443,0.364502,-0.098517,0.490685,0.051231,0.638201,0.626870,0.217441,0.747124,-0.318687,0.325191,0.735990,-0.883285,-0.126029,0.711444,-0.144242,0.815280,1.222800,-0.758311,-0.029804,0.191555,0.535282,0.281666,1.090842,-0.630025,0.987360,0.325296,0.996994,0.188216,1.606398,-0.297895,0.898050,-0.198391
22.020000,-0.598065,-0.138861,0.854823,-0.404444,-0.503254,0.601150,-0.772964,-0.272059,1.359458,0.447087,-1.016406,0.051319,0.100755,-0.680418,0.976379,0.365881,-0.401991,0.462027,0.244145,-0.881946,1.485770,0.957480,0.374281,-0.098809,0.503250,0.055626,0.653263,0.629626,0.222057,0.758873,-0.336407,0.322561,0.750285,-0.888559,-0.136984,0.717931,-0.159371,0.814658,1.226644,-0.754660,-0.032461,0.192747,0.522567,0.301405,1.097375,-0.641390,0.986413,0.327965,0.990950,0.206107,1.602397,-0.306465,0.891030,-0.201691
22.040000,-0.606107,-0.148983,0.866880,-0.399660,-0.508964,0.604472,-0.763918,-0.292340,1.360488,0.457455,-1.011713,0.051586,0.108101,-0.688426,0.985649,0.368776,-0.398765,0.464892,0.263234,-0.874364,1.483791,0.951435,0.383850,-0.099004,0.515866,0.060116,0.668550,0.631879,0.226995,0.769724,-0.354226,0.319711,0.764703,-0.893307,-0.148138,0.723739,-0.174429,0.813980,1.230509,-0.751124,-0.035373,0.193756,0.509628,0.321120,1.103958,-0.652559,0.984979,0.330367,0.984737,0.223858,1.598332,-0.314790,0.884065,-0.204715
22.060000,-0.614048,-0.159219,0.878998,-0.394352,-0.514698,0.607181,-0.754667,-0.312525,1.361521,0.467663,-1.006710,0.051781,0.115508,-0.696366,0.994971,0.371956,-0.395164,0.467293,0.282202,-0.866593,1.481810,0.945308,0.393209,-0.099102,0.528522,0.064708,0.684046,0.633629,0.232255,0.779677,-0.372135,0.316635,0.779230,-0.897531,-0.159489,0.728868,-0.189417,0.813241,1.234393,-0.747704,-0.038539,0.194582,0.496466,0.340801,1.110588,-0.663531,0.983057,0.332502,0.978360,0.241470,1.594210,-0.322869,0.877155,-0.207463
22.080000,-0.621878,-0.169571,0.891163,-0.388520,-0.520457,0.609277,-0.745213,-0.332607,1.362558,0.477711,-1.001396,0.051905,0.122982,-0.704230,1.004337,0.375420,-0.391190,0.469231,0.301046,-0.858637,1.479828,0.939099,0.402357,-0.099103,0.541208,0.069408,0.699731,0.634876,0.237836,0.788732,-0.390124,0.313330,0.793853,-0.901230,-0.171038,0.733318,-0.204338,0.812437,1.238291,-0.744399,-0.041959,0.195225,0.483088,0.360439,1.117257,-0.674306,0.980648,0.334369,0.971824,0.258944,1.590036,-0.330702,0.870300,-0.209935
22.100000,-0.629586,-0.180038,0.903365,-0.382163,-0.526242,0.610761,-0.735560,-0.352579,1.363597,0.487600,-0.995772,0.051957,0.130527,-0.712011,1.013737,0.379169,-0.386840,0.470706,0.319765,-0.850500,1.477847,0.932807,0.411296,-0.099006,0.553914,0.074223,0.715589,0.635621,0.243739,0.796889,-0.408181,0.309792,0.808558,-0.904404,-0.182785,0.737088,-0.219194,0.811561,1.242200,-0.741211,-0.045634,0.195685,0.469495,0.380024,1.123960,-0.684884,0.977751,0.335969,0.965134,0.276282,1.585815,-0.338290,0.863500,-0.212132
22.120000,-0.637161,-0.190620,0.915590,-0.375278,-0.532016,0.611638,-0.725710,-0.372435,1.364636,0.497335,-0.989833,0.051942,0.138150,-0.719701,1.023162,0.383200,-0.382094,0.471717,0.338358,-0.842186,1.475868,0.926430,0.420052,-0.098813,0.566629,0.079160,0.731601,0.635843,0.249959,0.804144,-0.426296,0.306017,0.823332,-0.907020,-0.194716,0.740185,-0.233987,0.810610,1.246117,-0.738145,-0.049595,0.195962,0.455694,0.399545,1.130694,-0.695253,0.974347,0.337305,0.958294,0.293485,1.581552,-0.345669,0.856766,-0.214047
22.140000,-0.644593,-0.201318,0.927826,-0.367861,-0.537746,0.611915,-0.715667,-0.392170,1.365674,0.506923,-0.983576,0.051868,0.145857,-0.727292,1.032603,0.387511,-0.376929,0.472265,0.356822,-0.833699,1.473895,0.919965,0.428655,-0.098525,0.579344,0.084224,0.747749,0.635525,0.256491,0.810491,-0.444458,0.302002,0.838161,-0.909042,-0.206817,0.742615,-0.248721,0.809576,1.250038,-0.735209,-0.053871,0.196058,0.441687,0.418994,1.137451,-0.705402,0.970418,0.338379,0.951308,0.310553,1.577255,-0.352876,0.850108,-0.215672
22.160000,-0.651872,-0.212130,0.940062,-0.359911,-0.543432,0.611591,-0.705434,-0.411776,1.366710,0.516364,-0.976999,0.051733,0.153652,-0.734775,1.042050,0.392101,-0.371344,0.472348,0.375156,-0.825041,1.471928,0.913412,0.437106,-0.098140,0.592047,0.089421,0.764015,0.634666,0.263337,0.815932,-0.462654,0.297743,0.853032,-0.910470,-0.219090,0.744379,-0.263397,0.808453,1.253958,-0.732405,-0.058464,0.195971,0.427479,0.438359,1.144227,-0.715329,0.965962,0.339191,0.944180,0.327490,1.572927,-0.359911,0.843527,-0.217008
22.180000,-0.658986,-0.223055,0.952286,-0.351430,-0.549074,0.610665,-0.695014,-0.431248,1.367743,0.525658,-0.970104,0.051537,0.161543,-0.742143,1.051494,0.396971,-0.365339,0.471969,0.393358,-0.816216,1.469970,0.906770,0.445402,-0.097661,0.604727,0.094759,0.780380,0.633266,0.270496,0.820465,-0.480873,0.293237,0.867932,-0.911305,-0.231532,0.745475,-0.278018,0.807235,1.257875,-0.729730,-0.063373,0.195702,0.413075,0.457629,1.151017,-0.725036,0.960980,0.339740,0.936913,0.344295,1.568576,-0.366774,0.837022,-0.218055
22.200000,-0.665925,-0.234093,0.964485,-0.342416,-0.554672,0.609140,-0.684409,-0.450578,1.368772,0.534805,-0.962890,0.051281,0.169533,-0.749386,1.060925,0.402121,-0.358915,0.471125,0.411426,-0.807226,1.468022,0.900040,0.453546,-0.097085,0.617374,0.100243,0.796827,0.631325,0.277967,0.824091,-0.499102,0.288481,0.882847,-0.911547,-0.244146,0.745904,-0.292587,0.805916,1.261785,-0.727187,-0.068598,0.195250,0.398479,0.476794,1.157815,-0.734522,0.955472,0.340028,0.929510,0.360971,1.564207,-0.373464,0.830594,-0.218813
22.220000,-0.672679,-0.245242,0.976647,-0.332878,-0.560193,0.607031,-0.673622,-0.469761,1.369794,0.543812,-0.955349,0.050972,0.177629,-0.756497,1.070336,0.407533,-0.352050,0.469830,0.429359,-0.798075,1.466087,0.893198,0.461571,-0.096417,0.629976,0.105880,0.813338,0.628824,0.285746,0.826824,-0.517331,0.283470,0.897764,-0.911168,-0.256910,0.745682,-0.307106,0.804489,1.265684,-0.724760,-0.074166,0.194620,0.383696,0.495844,1.164616,-0.743777,0.949420,0.340057,0.921975,0.377519,1.559826,-0.380036,0.824229,-0.219284
