time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.740000,0.039950,-0.164927,1.007093,-0.014129,-0.227113,0.001170,0.283756,0.285366,1.170712,-0.776859,-0.129482,0.340687,0.723841,-0.163343,1.041193,0.000717,0.279774,0.199877,-0.388345,0.340941,0.863850,0.651108,-0.056986,-0.169666,-0.530824,-0.236864,0.980960,0.388741,0.247377,-0.020507
0.760000,0.039635,-0.169462,1.007110,-0.017305,-0.226380,0.000603,0.268180,0.282769,1.177543,-0.780638,-0.130164,0.342279,0.723812,-0.157756,1.045289,-0.003626,0.278887,0.209725,-0.375248,0.339732,0.860486,0.658553,-0.063958,-0.166663,-0.522965,-0.231867,0.980555,0.397209,0.252397,-0.019962
0.780000,0.039257,-0.173982,1.007117,-0.020492,-0.225620,0.000030,0.252533,0.280159,1.184401,-0.784025,-0.130801,0.343480,0.723694,-0.152187,1.049583,-0.008273,0.278030,0.219738,-0.362004,0.338380,0.857184,0.665798,-0.071309,-0.163559,-0.514935,-0.226768,0.980162,0.405807,0.257489,-0.019401
0.800000,0.038816,-0.178487,1.007111,-0.023692,-0.224834,-0.000549,0.236822,0.277537,1.191279,-0.787021,-0.131393,0.344291,0.723480,-0.146635,1.054079,-0.013222,0.277203,0.229915,-0.348617,0.336877,0.853944,0.672844,-0.079039,-0.160354,-0.506732,-0.221567,0.979779,0.414534,0.262654,-0.018822
0.820000,0.038310,-0.182975,1.007095,-0.026914,-0.224020,-0.001119,0.221055,0.274904,1.198170,-0.789600,-0.131954,0.344666,0.723163,-0.141099,1.058780,-0.018488,0.276442,0.240168,-0.335092,0.335216,0.850770,0.679646,-0.087107,-0.157062,-0.498353,-0.216262,0.979409,0.423340,0.267861,-0.018232
0.840000,0.037739,-0.187447,1.007067,-0.030171,-0.223178,-0.001668,0.205241,0.272259,1.205063,-0.791738,-0.132495,0.344561,0.722738,-0.135576,1.063686,-0.024081,0.275784,0.250409,-0.321433,0.333391,0.847662,0.686158,-0.095472,-0.153695,-0.489798,-0.210852,0.979050,0.432174,0.273079,-0.017634
0.860000,0.037103,-0.191902,1.007028,-0.033463,-0.222307,-0.002194,0.189389,0.269604,1.211949,-0.793437,-0.133017,0.343976,0.722198,-0.130066,1.068796,-0.030002,0.275229,0.260637,-0.307648,0.331395,0.844623,0.692382,-0.104135,-0.150253,-0.481066,-0.205338,0.978703,0.441037,0.278309,-0.017029
0.880000,0.036400,-0.196339,1.006979,-0.036789,-0.221408,-0.002700,0.173506,0.266939,1.218819,-0.794694,-0.133519,0.342912,0.721536,-0.124567,1.074111,-0.036252,0.274777,0.270852,-0.293740,0.329223,0.841653,0.698316,-0.113096,-0.146736,-0.472156,-0.199720,0.978369,0.449928,0.283549,-0.016417
0.900000,0.035631,-0.200758,1.006920,-0.040149,-0.220480,-0.003183,0.157604,0.264264,1.225662,-0.795512,-0.134003,0.341367,0.720745,-0.119075,1.079630,-0.042829,0.274427,0.281056,-0.279717,0.326869,0.838754,0.703962,-0.122354,-0.143145,-0.463069,-0.193996,0.978047,0.458847,0.288802,-0.015797
0.920000,0.034794,-0.205158,1.006852,-0.043558,-0.219534,-0.003633,0.141689,0.261579,1.232470,-0.795895,-0.134470,0.339317,0.719820,-0.113589,1.085353,-0.049740,0.274212,0.291151,-0.265584,0.324327,0.835928,0.709279,-0.131856,-0.139483,-0.453803,-0.188168,0.977737,0.467737,0.294030,-0.015176
