time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
3.500000,-1.087972,1.606748,0.930642,-0.183661,-0.077851,0.012751,-1.835963,0.667354,0.939912,-0.104898,-0.175243,-0.002032,-1.900879,-0.536094,0.933843,0.054834,-0.209888,-0.000581,-1.199927,-1.537172,0.937693,0.142888,-0.129085,-0.009227,-0.053705,-1.939473,0.933949,0.193603,-0.051034,0.003354,0.063931,1.931754,0.921579,-0.189094,0.045705,0.019248,1.190042,1.533877,0.932694,-0.138816,0.135479,-0.005481,1.890837,0.537475,0.933792,-0.060511,0.209062,-0.016345,1.825967,-0.661799,0.933747,0.107132,0.165105,0.009958,1.085757,-1.607135,0.929675,0.176308,0.078074,0.013948
3.520000,-1.091637,1.605165,0.930887,-0.182897,-0.080513,0.011714,-1.838044,0.663830,0.939858,-0.103230,-0.177138,-0.003333,-1.899770,-0.540291,0.933822,0.056132,-0.209831,-0.001522,-1.197045,-1.539742,0.937493,0.145287,-0.127840,-0.010688,-0.049822,-1.940469,0.934003,0.194737,-0.048579,0.002046,0.060140,1.932643,0.921954,-0.189948,0.043172,0.018265,1.187240,1.536568,0.932569,-0.141450,0.133680,-0.006946,1.889606,0.541657,0.933455,-0.062554,0.209067,-0.017360,1.828093,-0.658480,0.933935,0.105493,0.166776,0.008842,1.089270,-1.605546,0.929944,0.174944,0.080850,0.012919
3.540000,-1.095288,1.603528,0.931111,-0.182182,-0.083114,0.010651,-1.840092,0.660269,0.939778,-0.101570,-0.179033,-0.004624,-1.898634,-0.544487,0.933782,0.057396,-0.209791,-0.002444,-1.194116,-1.542287,0.937265,0.147668,-0.126685,-0.012118,-0.045916,-1.941417,0.934030,0.195857,-0.046169,0.000731,0.056333,1.933482,0.922309,-0.190810,0.040739,0.017265,1.184384,1.539224,0.932416,-0.144058,0.131912,-0.008382,1.888335,0.545838,0.933098,-0.064529,0.209064,-0.018328,1.830187,-0.655127,0.934101,0.103893,0.168470,0.007718,1.092755,-1.603902,0.930191,0.173614,0.083568,0.011863
3.560000,-1.098925,1.601841,0.931313,-0.181514,-0.085652,0.009563,-1.842107,0.656669,0.939673,-0.099917,-0.180928,-0.005904,-1.897474,-0.548683,0.933724,0.058626,-0.209767,-0.003348,-1.191139,-1.544809,0.937009,0.150031,-0.125618,-0.013515,-0.041987,-1.942316,0.934032,0.196962,-0.043802,-0.000593,0.052508,1.934273,0.922644,-0.191680,0.038405,0.016249,1.181477,1.541845,0.932234,-0.146640,0.130178,-0.009788,1.887025,0.550019,0.932722,-0.066436,0.209051,-0.019248,1.832249,-0.651741,0.934244,0.102331,0.170185,0.006587,1.096215,-1.602204,0.930418,0.172316,0.086229,0.010779
3.580000,-1.102549,1.600103,0.931493,-0.180894,-0.088129,0.008449,-1.844089,0.653032,0.939542,-0.098271,-0.182823,-0.007173,-1.896289,-0.552878,0.933649,0.059822,-0.209759,-0.004234,-1.188115,-1.547312,0.936725,0.152375,-0.124641,-0.014881,-0.038037,-1.943169,0.934007,0.198053,-0.041480,-0.001925,0.048666,1.935019,0.922959,-0.192557,0.036171,0.015216,1.178519,1.544432,0.932025,-0.149196,0.128475,-0.011165,1.885678,0.554200,0.932328,-0.068274,0.209030,-0.020122,1.834280,-0.648320,0.934364,0.100807,0.171922,0.005449,1.099648,-1.600453,0.930622,0.171050,0.088831,0.009668
3.600000,-1.106161,1.598316,0.931651,-0.180322,-0.090544,0.007310,-1.846038,0.649356,0.939386,-0.096633,-0.184718,-0.008432,-1.895081,-0.557073,0.933555,0.060983,-0.209768,-0.005102,-1.185044,-1.549796,0.936414,0.154702,-0.123753,-0.016214,-0.034065,-1.943976,0.933955,0.199130,-0.039201,-0.003266,0.044806,1.935721,0.923253,-0.193442,0.034035,0.014167,1.175510,1.546984,0.931788,-0.151727,0.126805,-0.012513,1.884295,0.558380,0.931917,-0.070045,0.209000,-0.020949,1.836281,-0.644864,0.934462,0.099322,0.173681,0.004303,1.103057,-1.598651,0.930804,0.169818,0.091375,0.008530
3.620000,-1.109762,1.596481,0.931785,-0.179802,-0.092908,0.006144,-1.847954,0.645643,0.939205,-0.095003,-0.186610,-0.009681,-1.893850,-0.561269,0.933444,0.062119,-0.209806,-0.005962,-1.181927,-1.552263,0.936077,0.157000,-0.122972,-0.017510,-0.030072,-1.944737,0.933876,0.200191,-0.036962,-0.004609,0.040928,1.936381,0.923525,-0.194342,0.031997,0.013099,1.172450,1.549504,0.931524,-0.154220,0.125181,-0.013824,1.882877,0.562560,0.931490,-0.071741,0.208968,-0.021728,1.838253,-0.641372,0.934536,0.097879,0.175464,0.003147,1.106441,-1.596798,0.930963,0.168623,0.093873,0.007364
3.640000,-1.113353,1.594600,0.931896,-0.179338,-0.095228,0.004953,-1.849838,0.641892,0.938999,-0.093382,-0.188492,-0.010920,-1.892597,-0.565466,0.933317,0.063240,-0.209886,-0.006826,-1.178764,-1.554715,0.935714,0.159260,-0.122317,-0.018761,-0.026058,-1.945455,0.933770,0.201234,-0.034756,-0.005952,0.037032,1.937001,0.923777,-0.195262,0.030056,0.012009,1.169341,1.551992,0.931235,-0.156663,0.123616,-0.015092,1.881426,0.566739,0.931048,-0.073358,0.208940,-0.022457,1.840197,-0.637845,0.934587,0.096480,0.177273,0.001976,1.109802,-1.594896,0.931099,0.167472,0.096335,0.006168
3.660000,-1.116936,1.592672,0.931983,-0.178929,-0.097507,0.003736,-1.851689,0.638103,0.938768,-0.091770,-0.190366,-0.012150,-1.891321,-0.569665,0.933171,0.064345,-0.210007,-0.007692,-1.175557,-1.557156,0.935327,0.161483,-0.121787,-0.019968,-0.022023,-1.946128,0.933638,0.202258,-0.032585,-0.007294,0.033117,1.937584,0.924006,-0.196202,0.028211,0.010896,1.166184,1.554449,0.930921,-0.159056,0.122110,-0.016317,1.879943,0.570918,0.930592,-0.074894,0.208917,-0.023138,1.842113,-0.634281,0.934615,0.095127,0.179108,0.000792,1.113140,-1.592945,0.931210,0.166364,0.098760,0.004943
3.680000,-1.120511,1.590700,0.932045,-0.178576,-0.099742,0.002492,-1.853509,0.634277,0.938513,-0.090168,-0.192232,-0.013369,-1.890023,-0.573866,0.933009,0.065434,-0.210170,-0.008562,-1.172305,-1.559588,0.934915,0.163668,-0.121384,-0.021131,-0.017968,-1.946758,0.933479,0.203265,-0.030446,-0.008634,0.029184,1.938130,0.924212,-0.197163,0.026463,0.009761,1.162979,1.556877,0.930583,-0.161400,0.120663,-0.017498,1.878430,0.575096,0.930123,-0.076351,0.208898,-0.023768,1.844002,-0.630681,0.934619,0.093819,0.180968,-0.000407,1.116457,-1.590946,0.931296,0.165299,0.101150,0.003689
3.700000,-1.124079,1.588683,0.932083,-0.178278,-0.101936,0.001223,-1.855296,0.630414,0.938234,-0.088574,-0.194089,-0.014579,-1.888703,-0.578072,0.932829,0.066508,-0.210374,-0.009435,-1.169010,-1.562012,0.934482,0.165815,-0.121106,-0.022250,-0.013892,-1.947346,0.933293,0.204253,-0.028342,-0.009974,0.025230,1.938643,0.924396,-0.198145,0.024811,0.008603,1.159728,1.559276,0.930221,-0.163693,0.119275,-0.018637,1.876889,0.579274,0.929642,-0.077728,0.208884,-0.024350,1.845866,-0.627042,0.934599,0.092556,0.182855,-0.001620,1.119753,-1.588899,0.931357,0.164277,0.103504,0.002405
3.720000,-1.127642,1.586623,0.932094,-0.178030,-0.104088,-0.000064,-1.857052,0.626514,0.937930,-0.086986,-0.195919,-0.015768,-1.887363,-0.582281,0.932631,0.067563,-0.210617,-0.010311,-1.165673,-1.564433,0.934026,0.167919,-0.120963,-0.023323,-0.009798,-1.947892,0.933080,0.205208,-0.026262,-0.011298,0.021258,1.939123,0.924556,-0.199141,0.023253,0.007428,1.156432,1.561648,0.929837,-0.165929,0.117958,-0.019728,1.875322,0.583451,0.929150,-0.079029,0.208875,-0.024883,1.847705,-0.623366,0.934554,0.091336,0.184758,-0.002841,1.123028,-1.586806,0.931392,0.163297,0.105824,0.001099
3.740000,-1.131201,1.584520,0.932080,-0.177826,-0.106200,-0.001360,-1.858776,0.622578,0.937603,-0.085400,-0.197706,-0.016926,-1.886001,-0.586497,0.932416,0.068596,-0.210896,-0.011188,-1.162294,-1.566852,0.933549,0.169975,-0.120966,-0.024345,-0.005684,-1.948397,0.932841,0.206116,-0.024200,-0.012591,0.017265,1.939574,0.924693,-0.200148,0.021784,0.006238,1.153092,1.563995,0.929432,-0.168100,0.116725,-0.020768,1.873729,0.587629,0.928647,-0.080259,0.208870,-0.025368,1.849520,-0.619652,0.934485,0.090158,0.186668,-0.004066,1.126285,-1.584667,0.931401,0.162354,0.108113,-0.000223
3.760000,-1.134756,1.582375,0.932040,-0.177664,-0.108271,-0.002666,-1.860468,0.618606,0.937253,-0.083815,-0.199448,-0.018052,-1.884619,-0.590718,0.932184,0.069609,-0.211211,-0.012067,-1.158874,-1.569272,0.933052,0.171983,-0.121114,-0.025316,-0.001553,-1.948860,0.932576,0.206976,-0.022153,-0.013853,0.013252,1.939995,0.924806,-0.201166,0.020404,0.005035,1.149708,1.566318,0.929007,-0.170206,0.115575,-0.021757,1.872112,0.591806,0.928135,-0.081419,0.208870,-0.025806,1.851311,-0.615900,0.934391,0.089022,0.188585,-0.005294,1.129523,-1.582482,0.931383,0.161451,0.110370,-0.001559
3.780000,-1.138308,1.580189,0.931973,-0.177545,-0.110302,-0.003981,-1.862128,0.614600,0.936881,-0.082232,-0.201147,-0.019147,-1.883217,-0.594945,0.931934,0.070600,-0.211563,-0.012948,-1.155415,-1.571697,0.932537,0.173943,-0.121408,-0.026238,0.002594,-1.949283,0.932287,0.207789,-0.020124,-0.015084,0.009218,1.940390,0.924894,-0.202193,0.019113,0.003818,1.146284,1.568619,0.928563,-0.172246,0.114509,-0.022694,1.870473,0.595983,0.927615,-0.082507,0.208876,-0.026196,1.853081,-0.612109,0.934273,0.087927,0.190510,-0.006526,1.132743,-1.580252,0.931339,0.160586,0.112595,-0.002911
3.800000,-1.141858,1.577963,0.931880,-0.177470,-0.112292,-0.005306,-1.863757,0.610560,0.936488,-0.080651,-0.202801,-0.020211,-1.881795,-0.599180,0.931666,0.071571,-0.211951,-0.013831,-1.151917,-1.574130,0.932003,0.175856,-0.121847,-0.027110,0.006758,-1.949665,0.931973,0.208554,-0.018111,-0.016284,0.005164,1.940761,0.924958,-0.203231,0.017912,0.002587,1.142819,1.570899,0.928100,-0.174221,0.113526,-0.023580,1.868812,0.600161,0.927088,-0.083524,0.208886,-0.026537,1.854829,-0.608279,0.934130,0.086875,0.192443,-0.007760,1.135946,-1.577978,0.931267,0.159760,0.114789,-0.004278
3.820000,-1.145407,1.575698,0.931761,-0.177427,-0.114235,-0.006624,-1.865354,0.606488,0.936073,-0.079073,-0.204404,-0.021238,-1.880354,-0.603423,0.931381,0.072508,-0.212364,-0.014705,-1.148381,-1.576572,0.931453,0.177717,-0.122424,-0.027931,0.010936,-1.950007,0.931636,0.209266,-0.016112,-0.017444,0.001089,1.941107,0.924998,-0.204267,0.016797,0.001353,1.139315,1.573160,0.927620,-0.176129,0.112634,-0.024416,1.867132,0.604339,0.926554,-0.084473,0.208906,-0.026834,1.856556,-0.604411,0.933963,0.085860,0.194366,-0.008985,1.139134,-1.575661,0.931168,0.158969,0.116944,-0.005645
3.840000,-1.148955,1.573394,0.931616,-0.177407,-0.116125,-0.007921,-1.866920,0.602385,0.935638,-0.077497,-0.205947,-0.022222,-1.878895,-0.607675,0.931078,0.073401,-0.212790,-0.015559,-1.144808,-1.579028,0.930886,0.179526,-0.123131,-0.028702,0.015128,-1.950310,0.931276,0.209919,-0.014126,-0.018555,-0.003007,1.941433,0.925012,-0.205291,0.015765,0.000127,1.135774,1.575405,0.927123,-0.177967,0.111838,-0.025201,1.865434,0.608517,0.926015,-0.085357,0.208943,-0.027087,1.858263,-0.600505,0.933771,0.084879,0.196263,-0.010187,1.142305,-1.573301,0.931041,0.158210,0.119057,-0.006999
3.860000,-1.152503,1.571053,0.931444,-0.177409,-0.117960,-0.009195,-1.868454,0.598251,0.935185,-0.075924,-0.207432,-0.023165,-1.877419,-0.611935,0.930758,0.074249,-0.213229,-0.016394,-1.141200,-1.581498,0.930305,0.181282,-0.123969,-0.029421,0.019333,-1.950572,0.930894,0.210514,-0.012152,-0.019615,-0.007123,1.941739,0.925003,-0.206302,0.014816,-0.001091,1.132197,1.577634,0.926612,-0.179735,0.111139,-0.025937,1.863718,0.612697,0.925471,-0.086175,0.208995,-0.027296,1.859951,-0.596561,0.933556,0.083933,0.198136,-0.011366,1.145462,-1.570899,0.930888,0.157484,0.121125,-0.008340
3.880000,-1.156052,1.568676,0.931248,-0.177434,-0.119742,-0.010447,-1.869957,0.594088,0.934712,-0.074353,-0.208858,-0.024066,-1.875925,-0.616204,0.930422,0.075053,-0.213681,-0.017210,-1.137557,-1.583987,0.929710,0.182986,-0.124938,-0.030090,0.023548,-1.950796,0.930492,0.211050,-0.010191,-0.020626,-0.011259,1.942026,0.924969,-0.207300,0.013950,-0.002301,1.128585,1.579851,0.926086,-0.181434,0.110537,-0.026622,1.861987,0.616877,0.924923,-0.086928,0.209063,-0.027463,1.861621,-0.592579,0.933317,0.083021,0.199982,-0.012521,1.148605,-1.568456,0.930708,0.156790,0.123150,-0.009666
3.900000,-1.159601,1.566264,0.931027,-0.177481,-0.121470,-0.011678,-1.871428,0.589897,0.934222,-0.072786,-0.210225,-0.024925,-1.874417,-0.620482,0.930070,0.075813,-0.214146,-0.018007,-1.133881,-1.586497,0.929102,0.184636,-0.126036,-0.030707,0.027774,-1.950980,0.930069,0.211528,-0.008242,-0.021587,-0.015415,1.942297,0.924911,-0.208286,0.013167,-0.003504,1.124940,1.582057,0.925547,-0.183063,0.110031,-0.027257,1.860242,0.621059,0.924373,-0.087616,0.209147,-0.027586,1.863273,-0.588561,0.933055,0.082143,0.201804,-0.013653,1.151734,-1.565973,0.930501,0.156128,0.125131,-0.010979
3.920000,-1.163151,1.563818,0.930781,-0.177536,-0.123141,-0.012874,-1.872868,0.585679,0.933715,-0.071229,-0.211534,-0.025739,-1.872893,-0.624770,0.929702,0.076520,-0.214614,-0.018775,-1.130172,-1.589030,0.928482,0.186234,-0.127261,-0.031275,0.032009,-1.951126,0.929628,0.211950,-0.006312,-0.022493,-0.019590,1.942553,0.924829,-0.209259,0.012474,-0.004692,1.121263,1.584253,0.924996,-0.184620,0.109632,-0.027844,1.858483,0.625243,0.923820,-0.088239,0.209256,-0.027669,1.864907,-0.584507,0.932771,0.081305,0.203593,-0.014753,1.154850,-1.563451,0.930269,0.155495,0.127066,-0.012267
3.940000,-1.166702,1.561339,0.930512,-0.177582,-0.124751,-0.014024,-1.874278,0.581436,0.933193,-0.069693,-0.212784,-0.026506,-1.871356,-0.629067,0.929319,0.077167,-0.215072,-0.019507,-1.126432,-1.591588,0.927851,0.187778,-0.128607,-0.031793,0.036252,-1.951233,0.929170,0.212320,-0.004407,-0.023340,-0.023785,1.942797,0.924723,-0.210221,0.011878,-0.005859,1.117556,1.586443,0.924434,-0.186103,0.109349,-0.028384,1.856712,0.629430,0.923266,-0.088797,0.209400,-0.027715,1.866525,-0.580418,0.932465,0.080513,0.205343,-0.015810,1.157954,-1.560891,0.930011,0.154888,0.128950,-0.013520
3.960000,-1.170254,1.558828,0.930220,-0.177621,-0.126301,-0.015127,-1.875656,0.577168,0.932656,-0.068176,-0.213978,-0.027225,-1.869807,-0.633373,0.928922,0.077755,-0.215521,-0.020201,-1.122662,-1.594175,0.927210,0.189269,-0.130073,-0.032261,0.040501,-1.951302,0.928695,0.212637,-0.002528,-0.024126,-0.027999,1.943029,0.924595,-0.211171,0.011378,-0.007005,1.113820,1.588628,0.923861,-0.187513,0.109183,-0.028879,1.854931,0.633620,0.922712,-0.089291,0.209578,-0.027723,1.868128,-0.576294,0.932139,0.079766,0.207055,-0.016826,1.161046,-1.558293,0.929728,0.154305,0.130784,-0.014737
3.980000,-1.173807,1.556287,0.929907,-0.177652,-0.127790,-0.016184,-1.877005,0.572877,0.932104,-0.066680,-0.215113,-0.027897,-1.868247,-0.637688,0.928512,0.078282,-0.215961,-0.020858,-1.118862,-1.596792,0.926561,0.190706,-0.131661,-0.032680,0.044757,-1.951334,0.928205,0.212901,-0.000675,-0.024852,-0.032232,1.943253,0.924443,-0.212110,0.010976,-0.008130,1.110056,1.590811,0.923279,-0.188848,0.109132,-0.029327,1.853141,0.637813,0.922157,-0.089720,0.209791,-0.027694,1.869716,-0.572136,0.931792,0.079066,0.208727,-0.017800,1.164126,-1.555660,0.929421,0.153748,0.132568,-0.015919
4.000000,-1.177360,1.553717,0.929573,-0.177675,-0.129218,-0.017195,-1.878324,0.568564,0.931540,-0.065203,-0.216191,-0.028522,-1.866676,-0.642011,0.928088,0.078750,-0.216392,-0.021479,-1.115034,-1.599442,0.925903,0.192091,-0.133370,-0.033049,0.049017,-1.951329,0.927702,0.213112,0.001153,-0.025518,-0.036483,1.943469,0.924270,-0.213038,0.010670,-0.009234,1.106266,1.592994,0.922688,-0.190109,0.109197,-0.029728,1.851343,0.642011,0.921604,-0.090085,0.210039,-0.027627,1.871291,-0.567945,0.931427,0.078411,0.210361,-0.018732,1.167196,-1.552991,0.929092,0.153216,0.134301,-0.017065
4.020000,-1.180914,1.551119,0.929220,-0.177680,-0.130584,-0.018151,-1.879613,0.564230,0.930964,-0.063758,-0.217216,-0.029099,-1.865097,-0.646343,0.927653,0.079154,-0.216812,-0.022057,-1.111178,-1.602127,0.925239,0.193423,-0.135198,-0.033371,0.053281,-1.951288,0.927185,0.213277,0.002947,-0.026124,-0.040753,1.943680,0.924074,-0.213948,0.010457,-0.010310,1.102452,1.595179,0.922090,-0.191298,0.109372,-0.030088,1.849538,0.646215,0.921052,-0.090383,0.210335,-0.027527,1.872853,-0.563722,0.931043,0.077810,0.211955,-0.019615,1.170255,-1.550288,0.928739,0.152697,0.135985,-0.018169
4.040000,-1.184467,1.548494,0.928848,-0.177656,-0.131883,-0.019045,-1.880874,0.559876,0.930376,-0.062357,-0.218192,-0.029627,-1.863510,-0.650684,0.927206,0.079490,-0.217217,-0.022588,-1.107297,-1.604851,0.924569,0.194706,-0.137144,-0.033646,0.057548,-1.951212,0.926657,0.213401,0.004698,-0.026669,-0.045041,1.943888,0.923857,-0.214837,0.010331,-0.011353,1.098615,1.597369,0.921485,-0.192420,0.109650,-0.030410,1.847728,0.650425,0.920503,-0.090614,0.210693,-0.027399,1.874404,-0.559467,0.930643,0.077274,0.213507,-0.020445,1.173304,-1.547552,0.928365,0.152176,0.137618,-0.019223
4.060000,-1.188020,1.545844,0.928458,-0.177602,-0.133116,-0.019875,-1.882108,0.555503,0.929779,-0.061000,-0.219119,-0.030106,-1.861918,-0.655032,0.926749,0.079758,-0.217609,-0.023072,-1.103391,-1.607614,0.923894,0.195937,-0.139209,-0.033875,0.061817,-1.951101,0.926119,0.213485,0.006405,-0.027154,-0.049346,1.944094,0.923620,-0.215704,0.010294,-0.012362,1.094756,1.599566,0.920874,-0.193472,0.110031,-0.030694,1.845914,0.654643,0.919957,-0.090776,0.211112,-0.027241,1.875944,-0.555182,0.930226,0.076802,0.215018,-0.021221,1.176342,-1.544784,0.927971,0.151655,0.139200,-0.020228
4.080000,-1.191571,1.543170,0.928053,-0.177520,-0.134282,-0.020644,-1.883315,0.551111,0.929172,-0.059687,-0.219997,-0.030536,-1.860321,-0.659388,0.926284,0.079959,-0.217986,-0.023509,-1.099460,-1.610420,0.923214,0.197119,-0.141391,-0.034057,0.066087,-1.950956,0.925571,0.213528,0.008070,-0.027578,-0.053669,1.944300,0.923363,-0.216549,0.010345,-0.013338,1.090876,1.601771,0.920258,-0.194456,0.110514,-0.030940,1.844098,0.658870,0.919414,-0.090871,0.211593,-0.027054,1.877476,-0.550867,0.929794,0.076395,0.216487,-0.021943,1.179370,-1.541984,0.927556,0.151133,0.140732,-0.021183
4.100000,-1.195120,1.540473,0.927633,-0.177408,-0.135382,-0.021350,-1.884495,0.546703,0.928558,-0.058417,-0.220827,-0.030917,-1.858720,-0.663751,0.925809,0.080092,-0.218350,-0.023899,-1.095506,-1.613270,0.922532,0.198249,-0.143692,-0.034193,0.070358,-1.950778,0.925016,0.213531,0.009691,-0.027941,-0.058008,1.944508,0.923087,-0.217372,0.010485,-0.014280,1.086978,1.603987,0.919637,-0.195371,0.111101,-0.031148,1.842280,0.663107,0.918875,-0.090898,0.212135,-0.026838,1.879000,-0.546523,0.929349,0.076051,0.217914,-0.022611,1.182387,-1.539155,0.927124,0.150610,0.142214,-0.022089
4.120000,-1.198667,1.537755,0.927200,-0.177266,-0.136413,-0.021989,-1.885652,0.542279,0.927936,-0.057201,-0.221611,-0.031250,-1.857117,-0.668122,0.925328,0.080157,-0.218703,-0.024240,-1.091530,-1.616168,0.921847,0.199327,-0.146089,-0.034284,0.074628,-1.950569,0.924454,0.213504,0.011257,-0.028244,-0.062364,1.944720,0.922792,-0.218178,0.010716,-0.015185,1.083062,1.606216,0.919012,-0.196218,0.111783,-0.031323,1.840462,0.667356,0.918340,-0.090856,0.212753,-0.026597,1.880519,-0.542151,0.928890,0.075776,0.219300,-0.023224,1.185394,-1.536296,0.926673,0.150081,0.143644,-0.022942
4.140000,-1.202211,1.535017,0.926754,-0.177093,-0.137371,-0.022560,-1.886784,0.537839,0.927308,-0.056045,-0.222353,-0.031536,-1.855514,-0.672499,0.924840,0.080152,-0.219051,-0.024531,-1.087533,-1.619114,0.921161,0.200349,-0.148563,-0.034331,0.078898,-1.950328,0.923887,0.213458,0.012754,-0.028490,-0.066735,1.944937,0.922480,-0.218970,0.011044,-0.016050,1.079130,1.608459,0.918384,-0.196998,0.112554,-0.031468,1.838646,0.671618,0.917811,-0.090747,0.213457,-0.026335,1.882032,-0.537751,0.928420,0.075577,0.220643,-0.023780,1.188391,-1.533409,0.926206,0.149542,0.145023,-0.023741
4.160000,-1.205751,1.532260,0.926298,-0.176887,-0.138256,-0.023060,-1.887894,0.533385,0.926675,-0.054952,-0.223053,-0.031775,-1.853912,-0.676884,0.924347,0.080077,-0.219394,-0.024770,-1.083517,-1.622111,0.920474,0.201315,-0.151113,-0.034333,0.083166,-1.950059,0.923315,0.213393,0.014183,-0.028679,-0.071122,1.945162,0.922150,-0.219750,0.011467,-0.016876,1.075182,1.610719,0.917754,-0.197709,0.113412,-0.031584,1.836833,0.675895,0.917287,-0.090570,0.214250,-0.026052,1.883542,-0.533325,0.927939,0.075452,0.221944,-0.024279,1.191376,-1.530495,0.925724,0.148992,0.146351,-0.024486
4.180000,-1.209286,1.529487,0.925832,-0.176651,-0.139068,-0.023492,-1.888982,0.528917,0.926037,-0.053919,-0.223711,-0.031967,-1.852311,-0.681275,0.923850,0.079934,-0.219731,-0.024959,-1.079481,-1.625159,0.919788,0.202226,-0.153739,-0.034290,0.087433,-1.949761,0.922740,0.213310,0.015542,-0.028810,-0.075525,1.945397,0.921805,-0.220517,0.011987,-0.017661,1.071222,1.612996,0.917121,-0.198354,0.114359,-0.031670,1.835024,0.680189,0.916769,-0.090325,0.215130,-0.025748,1.885051,-0.528874,0.927449,0.075402,0.223203,-0.024721,1.194350,-1.527556,0.925227,0.148431,0.147627,-0.025175
4.200000,-1.212816,1.526698,0.925358,-0.176383,-0.139807,-0.023853,-1.890051,0.524437,0.925397,-0.052949,-0.224327,-0.032112,-1.850715,-0.685673,0.923349,0.079720,-0.220062,-0.025097,-1.075428,-1.628261,0.919103,0.203080,-0.156442,-0.034203,0.091699,-1.949438,0.922163,0.213208,0.016833,-0.028883,-0.079943,1.945643,0.921444,-0.221271,0.012603,-0.018406,1.067249,1.615294,0.916487,-0.198930,0.115394,-0.031727,1.833220,0.684501,0.916257,-0.090011,0.216097,-0.025423,1.886559,-0.524397,0.926951,0.075427,0.224420,-0.025107,1.197313,-1.524591,0.924717,0.147859,0.148851,-0.025809
4.220000,-1.216341,1.523895,0.924878,-0.176092,-0.140469,-0.024147,-1.891101,0.519944,0.924753,-0.052052,-0.224908,-0.032212,-1.849123,-0.690078,0.922846,0.079441,-0.220399,-0.025186,-1.071358,-1.631417,0.918420,0.203882,-0.159196,-0.034074,0.095962,-1.949089,0.921585,0.213105,0.018035,-0.028902,-0.084376,1.945901,0.921069,-0.222001,0.013300,-0.019105,1.063265,1.617613,0.915852,-0.199439,0.116508,-0.031757,1.831424,0.688833,0.915752,-0.089634,0.217143,-0.025079,1.888068,-0.519897,0.926445,0.075534,0.225598,-0.025438,1.200265,-1.521602,0.924195,0.147290,0.150022,-0.026390
4.240000,-1.219860,1.521080,0.924393,-0.175789,-0.141052,-0.024373,-1.892134,0.515440,0.924108,-0.051243,-0.225461,-0.032270,-1.847538,-0.694489,0.922342,0.079099,-0.220753,-0.025227,-1.067273,-1.634629,0.917740,0.204633,-0.161976,-0.033904,0.100223,-1.948717,0.921007,0.213018,0.019128,-0.028868,-0.088823,1.946175,0.920680,-0.222698,0.014063,-0.019749,1.059272,1.619954,0.915217,-0.199881,0.117693,-0.031765,1.829635,0.693187,0.915254,-0.089196,0.218257,-0.024718,1.889581,-0.515374,0.925934,0.075731,0.226744,-0.025716,1.203205,-1.518590,0.923662,0.146737,0.151137,-0.026916
4.260000,-1.223373,1.518254,0.923904,-0.175474,-0.141555,-0.024532,-1.893151,0.510926,0.923463,-0.050522,-0.225988,-0.032285,-1.845960,-0.698908,0.921837,0.078694,-0.221124,-0.025220,-1.063173,-1.637897,0.917064,0.205334,-0.164783,-0.033694,0.104482,-1.948324,0.920430,0.212946,0.020110,-0.028781,-0.093284,1.946464,0.920279,-0.223360,0.014891,-0.020338,1.055270,1.622321,0.914582,-0.200256,0.118949,-0.031750,1.827856,0.697564,0.914764,-0.088698,0.219441,-0.024341,1.891098,-0.510827,0.925417,0.076018,0.227856,-0.025941,1.206134,-1.515557,0.923119,0.146202,0.152195,-0.027388
4.280000,-1.226879,1.515418,0.923412,-0.175145,-0.141977,-0.024624,-1.894155,0.506401,0.922817,-0.049887,-0.226487,-0.032258,-1.844390,-0.703334,0.921333,0.078227,-0.221511,-0.025165,-1.059060,-1.641221,0.916392,0.205985,-0.167616,-0.033444,0.108741,-1.947913,0.919856,0.212891,0.020983,-0.028643,-0.097757,1.946771,0.919867,-0.223987,0.015784,-0.020874,1.051262,1.624713,0.913947,-0.200563,0.120274,-0.031713,1.826088,0.701965,0.914281,-0.088140,0.220694,-0.023947,1.892622,-0.506260,0.924896,0.076395,0.228934,-0.026113,1.209053,-1.512503,0.922567,0.145683,0.153198,-0.027806
