time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
6.020000,0.783268,-1.041323,1.088619,-0.040561,0.043515,0.127759,0.810211,-0.564302,1.101027,-0.091436,-0.001944,0.066910,1.033454,0.017534,1.072824,0.009904,0.000256,0.009961,0.877419,0.501904,1.078986,-0.018215,-0.043466,0.042015,0.735961,1.108147,1.099292,-0.035720,0.024690,0.056756,0.211729,-0.979580,0.987088,0.019044,-0.009213,-0.065536,0.099449,-0.539281,1.044268,-0.122743,-0.009414,0.058833,0.189998,0.042560,1.060283,-0.066610,0.048063,0.077130,0.083894,0.544798,1.047911,-0.138519,0.019535,0.060341,0.162309,1.007728,1.100461,-0.001213,-0.046762,0.088757
6.040000,0.782443,-1.040460,1.091192,-0.041941,0.042805,0.129528,0.808381,-0.564340,1.102366,-0.091556,-0.001871,0.066943,1.033647,0.017540,1.073014,0.009372,0.000351,0.009075,0.877053,0.501029,1.079835,-0.018401,-0.044024,0.042876,0.735254,1.108637,1.100417,-0.034979,0.024293,0.055769,0.212095,-0.979784,0.985765,0.017479,-0.011205,-0.066743,0.096957,-0.539480,1.045452,-0.126468,-0.010491,0.059565,0.188624,0.043527,1.061832,-0.070722,0.048602,0.077750,0.081091,0.545195,1.049125,-0.141681,0.020172,0.061068,0.162285,1.006795,1.102238,-0.001202,-0.046530,0.088879
6.060000,0.781591,-1.039612,1.093799,-0.043279,0.041962,0.131183,0.806549,-0.564377,1.103705,-0.091652,-0.001811,0.067016,1.033829,0.017548,1.073187,0.008847,0.000437,0.008217,0.876684,0.500143,1.080701,-0.018555,-0.044552,0.043740,0.734562,1.109119,1.101523,-0.034238,0.023903,0.054817,0.212428,-0.980026,0.984419,0.015815,-0.012971,-0.067839,0.094391,-0.539700,1.046651,-0.130047,-0.011534,0.060284,0.187171,0.044504,1.063393,-0.074599,0.049104,0.078368,0.078228,0.545605,1.050353,-0.144664,0.020773,0.061762,0.162261,1.005866,1.104016,-0.001153,-0.046301,0.088984
6.080000,0.780713,-1.038782,1.096439,-0.044576,0.040987,0.132725,0.804715,-0.564413,1.105047,-0.091726,-0.001767,0.067128,1.034001,0.017558,1.073343,0.008328,0.000516,0.007387,0.876311,0.499247,1.081585,-0.018678,-0.045048,0.044609,0.733884,1.109593,1.102610,-0.033498,0.023522,0.053902,0.212726,-0.980301,0.983052,0.014052,-0.014510,-0.068822,0.091756,-0.539941,1.047864,-0.133480,-0.012542,0.060988,0.185642,0.045491,1.064967,-0.078241,0.049570,0.078983,0.075306,0.546026,1.051595,-0.147469,0.021338,0.062423,0.162239,1.004943,1.105797,-0.001068,-0.046073,0.089071
6.100000,0.779808,-1.037973,1.099108,-0.045832,0.039880,0.134154,0.802880,-0.564448,1.106391,-0.091777,-0.001736,0.067280,1.034162,0.017569,1.073483,0.007815,0.000586,0.006585,0.875937,0.498341,1.082486,-0.018770,-0.045513,0.045482,0.733222,1.110060,1.103679,-0.032758,0.023147,0.053022,0.212989,-0.980605,0.981667,0.012191,-0.015823,-0.069692,0.089053,-0.540201,1.049090,-0.136767,-0.013516,0.061680,0.184043,0.046486,1.066553,-0.081648,0.049999,0.079597,0.072330,0.546458,1.052850,-0.150095,0.021868,0.063052,0.162219,1.004023,1.107579,-0.000945,-0.045847,0.089141
6.120000,0.778880,-1.037188,1.101804,-0.047044,0.038650,0.135451,0.801044,-0.564482,1.107738,-0.091807,-0.001719,0.067464,1.034313,0.017581,1.073607,0.007312,0.000649,0.005811,0.875560,0.497427,1.083404,-0.018840,-0.045957,0.046360,0.732574,1.110519,1.104731,-0.032030,0.022784,0.052187,0.213213,-0.980933,0.980266,0.010225,-0.016893,-0.070430,0.086286,-0.540481,1.050331,-0.139922,-0.014458,0.062358,0.182378,0.047490,1.068151,-0.084840,0.050395,0.080206,0.069303,0.546900,1.054117,-0.152567,0.022365,0.063650,0.162201,1.003109,1.109363,-0.000793,-0.045625,0.089197
6.140000,0.777927,-1.036428,1.104525,-0.048210,0.037310,0.136598,0.799208,-0.564516,1.109090,-0.091819,-0.001714,0.067674,1.034455,0.017595,1.073716,0.006820,0.000705,0.005067,0.875183,0.496503,1.084340,-0.018894,-0.046391,0.047247,0.731940,1.110971,1.105767,-0.031324,0.022437,0.051403,0.213397,-0.981279,0.978851,0.008149,-0.017703,-0.071014,0.083457,-0.540780,1.051584,-0.142963,-0.015373,0.063024,0.180650,0.048502,1.069761,-0.087837,0.050762,0.080808,0.066228,0.547352,1.055396,-0.154909,0.022835,0.064221,0.162187,1.002198,1.111147,-0.000620,-0.045409,0.089239
6.160000,0.776951,-1.035696,1.107267,-0.049330,0.035858,0.137595,0.797372,-0.564551,1.110445,-0.091811,-0.001722,0.067910,1.034586,0.017609,1.073810,0.006339,0.000755,0.004351,0.874805,0.495571,1.085294,-0.018934,-0.046813,0.048140,0.731321,1.111417,1.106787,-0.030641,0.022104,0.050671,0.213539,-0.981639,0.977426,0.005962,-0.018255,-0.071445,0.080568,-0.541096,1.052852,-0.145889,-0.016259,0.063677,0.178865,0.049521,1.071383,-0.090638,0.051100,0.081404,0.063108,0.547814,1.056686,-0.157120,0.023276,0.064765,0.162177,1.001292,1.112932,-0.000425,-0.045199,0.089269
6.180000,0.775954,-1.034994,1.110028,-0.050405,0.034295,0.138443,0.795536,-0.564585,1.111806,-0.091786,-0.001742,0.068172,1.034708,0.017625,1.073890,0.005870,0.000799,0.003664,0.874426,0.494631,1.086266,-0.018959,-0.047225,0.049041,0.730715,1.111856,1.107794,-0.029980,0.021785,0.049991,0.213635,-0.982008,0.975994,0.003665,-0.018549,-0.071723,0.077622,-0.541430,1.054131,-0.148700,-0.017118,0.064317,0.177026,0.050546,1.073017,-0.093243,0.051409,0.081992,0.059944,0.548283,1.057986,-0.159202,0.023689,0.065282,0.162170,1.000390,1.114718,-0.000210,-0.044994,0.089286
6.200000,0.774936,-1.034325,1.112804,-0.051434,0.032621,0.139140,0.793701,-0.564620,1.113172,-0.091741,-0.001774,0.068459,1.034821,0.017641,1.073957,0.005413,0.000837,0.003006,0.874047,0.493682,1.087256,-0.018969,-0.047626,0.049950,0.730122,1.112288,1.108787,-0.029342,0.021482,0.049362,0.213684,-0.982379,0.974558,0.001258,-0.018583,-0.071847,0.074621,-0.541780,1.055424,-0.151397,-0.017948,0.064945,0.175137,0.051577,1.074663,-0.095654,0.051688,0.082574,0.056740,0.548761,1.059297,-0.161154,0.024073,0.065772,0.162168,0.999493,1.116503,0.000028,-0.044796,0.089290
6.220000,0.773897,-1.033690,1.115592,-0.052413,0.030859,0.139690,0.791866,-0.564656,1.114545,-0.091681,-0.001815,0.068765,1.034925,0.017658,1.074010,0.004969,0.000870,0.002377,0.873667,0.492726,1.088264,-0.018974,-0.048033,0.050875,0.729541,1.112715,1.109769,-0.028731,0.021193,0.048783,0.213685,-0.982749,0.973121,-0.001248,-0.018367,-0.071809,0.071567,-0.542148,1.056729,-0.153992,-0.018750,0.065559,0.173201,0.052613,1.076320,-0.097887,0.051942,0.083146,0.053499,0.549246,1.060617,-0.163000,0.024433,0.066238,0.162171,0.998599,1.118289,0.000280,-0.044606,0.089283
6.240000,0.772839,-1.033091,1.118390,-0.053338,0.029030,0.140097,0.790033,-0.564693,1.115923,-0.091610,-0.001860,0.069082,1.035020,0.017676,1.074052,0.004538,0.000897,0.001777,0.873288,0.491761,1.089291,-0.018984,-0.048459,0.051826,0.728972,1.113136,1.110739,-0.028152,0.020918,0.048251,0.213634,-0.983112,0.971687,-0.003842,-0.017909,-0.071599,0.068462,-0.542530,1.058046,-0.156502,-0.019524,0.066157,0.171223,0.053654,1.077988,-0.099960,0.052175,0.083702,0.050221,0.549738,1.061946,-0.164764,0.024773,0.066683,0.162180,0.997708,1.120075,0.000542,-0.044429,0.089266
6.260000,0.771764,-1.032529,1.121195,-0.054209,0.027136,0.140359,0.788202,-0.564731,1.117308,-0.091526,-0.001911,0.069409,1.035107,0.017694,1.074082,0.004122,0.000920,0.001204,0.872908,0.490787,1.090337,-0.018998,-0.048906,0.052803,0.728415,1.113552,1.111699,-0.027605,0.020656,0.047767,0.213530,-0.983464,0.970259,-0.006522,-0.017210,-0.071217,0.065308,-0.542928,1.059375,-0.158926,-0.020270,0.066740,0.169204,0.054700,1.079668,-0.101875,0.052385,0.084244,0.046909,0.550237,1.063284,-0.166446,0.025092,0.067108,0.162193,0.996821,1.121860,0.000813,-0.044264,0.089239
6.280000,0.770671,-1.032006,1.124004,-0.055026,0.025176,0.140478,0.786372,-0.564770,1.118700,-0.091431,-0.001967,0.069747,1.035185,0.017713,1.074100,0.003720,0.000939,0.000660,0.872528,0.489804,1.091403,-0.019016,-0.049373,0.053806,0.727868,1.113962,1.112650,-0.027090,0.020407,0.047329,0.213373,-0.983799,0.968839,-0.009289,-0.016270,-0.070664,0.062106,-0.543341,1.060716,-0.161264,-0.020988,0.067307,0.167149,0.055750,1.081358,-0.103630,0.052574,0.084771,0.043564,0.550742,1.064630,-0.168045,0.025391,0.067512,0.162212,0.995938,1.123644,0.001094,-0.044112,0.089203
6.300000,0.769563,-1.031523,1.126813,-0.055790,0.023150,0.140453,0.784545,-0.564809,1.120098,-0.091324,-0.002027,0.070095,1.035255,0.017732,1.074108,0.003332,0.000953,0.000144,0.872147,0.488812,1.092489,-0.019038,-0.049861,0.054835,0.727331,1.114368,1.113592,-0.026607,0.020171,0.046939,0.213158,-0.984113,0.967433,-0.012144,-0.015088,-0.069939,0.058858,-0.543768,1.062068,-0.163516,-0.021678,0.067858,0.165060,0.056803,1.083059,-0.105226,0.052741,0.085283,0.040187,0.551252,1.065984,-0.169563,0.025670,0.067896,0.162237,0.995057,1.125428,0.001383,-0.043973,0.089157
6.320000,0.768440,-1.031081,1.129621,-0.056499,0.021077,0.140293,0.782719,-0.564851,1.121503,-0.091212,-0.002092,0.070450,1.035318,0.017751,1.074106,0.002958,0.000963,-0.000344,0.871766,0.487810,1.093597,-0.019070,-0.050375,0.055889,0.726803,1.114769,1.114528,-0.026155,0.019944,0.046584,0.212886,-0.984401,0.966043,-0.015073,-0.013681,-0.069046,0.055565,-0.544208,1.063430,-0.165696,-0.022340,0.068394,0.162941,0.057859,1.084769,-0.106683,0.052891,0.085778,0.036782,0.551768,1.067346,-0.171016,0.025930,0.068260,0.162268,0.994179,1.127210,0.001678,-0.043849,0.089102
6.340000,0.767304,-1.030680,1.132424,-0.057154,0.018979,0.140009,0.780896,-0.564893,1.122916,-0.091101,-0.002163,0.070807,1.035374,0.017770,1.074095,0.002599,0.000969,-0.000805,0.871384,0.486797,1.094725,-0.019119,-0.050921,0.056966,0.726284,1.115166,1.115456,-0.025734,0.019721,0.046252,0.212555,-0.984659,0.964672,-0.018065,-0.012067,-0.067988,0.052230,-0.544661,1.064803,-0.167821,-0.022976,0.068912,0.160793,0.058918,1.086490,-0.108024,0.053028,0.086254,0.033347,0.552289,1.068715,-0.172420,0.026173,0.068606,0.162304,0.993303,1.128992,0.001973,-0.043747,0.089038
6.360000,0.766154,-1.030322,1.135220,-0.057755,0.016854,0.139601,0.779075,-0.564937,1.124336,-0.090990,-0.002239,0.071167,1.035422,0.017790,1.074074,0.002256,0.000973,-0.001240,0.871001,0.485773,1.095875,-0.019183,-0.051500,0.058066,0.725774,1.115558,1.116378,-0.025342,0.019501,0.045944,0.212163,-0.984883,0.963325,-0.021119,-0.010246,-0.066765,0.048853,-0.545127,1.066186,-0.169888,-0.023586,0.069414,0.158620,0.059980,1.088219,-0.109247,0.053152,0.086710,0.029885,0.552815,1.070090,-0.173777,0.026400,0.068933,0.162347,0.992429,1.130772,0.002268,-0.043665,0.088967
6.380000,0.764994,-1.030006,1.138007,-0.058301,0.014704,0.139067,0.777257,-0.564983,1.125763,-0.090881,-0.002321,0.071528,1.035464,0.017809,1.074045,0.001927,0.000973,-0.001647,0.870617,0.484737,1.097048,-0.019263,-0.052110,0.059190,0.725270,1.115946,1.117294,-0.024982,0.019284,0.045658,0.211710,-0.985068,0.962003,-0.024236,-0.008217,-0.065377,0.045435,-0.545604,1.067580,-0.171899,-0.024168,0.069899,0.156424,0.061044,1.089958,-0.110354,0.053263,0.087148,0.026396,0.553345,1.071472,-0.175086,0.026611,0.069242,0.162395,0.991556,1.132550,0.002564,-0.043603,0.088888
6.400000,0.763823,-1.029734,1.140782,-0.058793,0.012527,0.138410,0.775440,-0.565030,1.127197,-0.090772,-0.002408,0.071891,1.035500,0.017828,1.074008,0.001613,0.000969,-0.002028,0.870231,0.483688,1.098243,-0.019358,-0.052753,0.060337,0.724774,1.116330,1.118204,-0.024651,0.019071,0.045397,0.211193,-0.985210,0.960711,-0.027415,-0.005981,-0.063824,0.041977,-0.546093,1.068982,-0.173854,-0.024725,0.070367,0.154207,0.062111,1.091705,-0.111343,0.053361,0.087566,0.022882,0.553880,1.072860,-0.176347,0.026805,0.069533,0.162449,0.990684,1.134327,0.002860,-0.043562,0.088800
6.420000,0.762642,-1.029505,1.143543,-0.059235,0.010340,0.137641,0.773626,-0.565079,1.128638,-0.090671,-0.002503,0.072256,1.035529,0.017848,1.073964,0.001315,0.000963,-0.002382,0.869842,0.482626,1.099461,-0.019472,-0.053423,0.061494,0.724284,1.116709,1.119110,-0.024354,0.018859,0.045154,0.210613,-0.985306,0.959451,-0.030644,-0.003559,-0.062118,0.038481,-0.546593,1.070394,-0.175766,-0.025255,0.070819,0.151971,0.063179,1.093460,-0.112236,0.053450,0.087965,0.019343,0.554417,1.074253,-0.177574,0.026984,0.069806,0.162509,0.989813,1.136102,0.003154,-0.043546,0.088705
6.440000,0.761454,-1.029320,1.146287,-0.059632,0.008160,0.136776,0.771813,-0.565130,1.130087,-0.090583,-0.002611,0.072620,1.035552,0.017867,1.073913,0.001031,0.000954,-0.002710,0.869452,0.481551,1.100703,-0.019605,-0.054116,0.062650,0.723800,1.117084,1.120011,-0.024091,0.018645,0.044926,0.209967,-0.985351,0.958227,-0.033909,-0.000975,-0.060271,0.034947,-0.547103,1.071815,-0.177647,-0.025762,0.071253,0.149718,0.064249,1.095224,-0.113053,0.053535,0.088342,0.015779,0.554959,1.075652,-0.178780,0.027150,0.070063,0.162575,0.988942,1.137875,0.003442,-0.043558,0.088602
6.460000,0.760257,-1.029178,1.149013,-0.059984,0.005986,0.135816,0.770002,-0.565184,1.131543,-0.090508,-0.002731,0.072985,1.035570,0.017886,1.073856,0.000761,0.000943,-0.003012,0.869058,0.480462,1.101967,-0.019758,-0.054833,0.063803,0.723320,1.117455,1.120907,-0.023864,0.018429,0.044712,0.209256,-0.985343,0.957041,-0.037210,0.001772,-0.058283,0.031375,-0.547623,1.073244,-0.179499,-0.026245,0.071670,0.147449,0.065320,1.096994,-0.113795,0.053615,0.088699,0.012192,0.555503,1.077055,-0.179964,0.027304,0.070303,0.162647,0.988071,1.139646,0.003724,-0.043599,0.088491
6.480000,0.759055,-1.029080,1.151719,-0.060290,0.003819,0.134758,0.768193,-0.565240,1.133006,-0.090448,-0.002863,0.073349,1.035583,0.017905,1.073793,0.000507,0.000929,-0.003288,0.868661,0.479358,1.103255,-0.019931,-0.055573,0.064954,0.722845,1.117821,1.121799,-0.023673,0.018212,0.044514,0.208479,-0.985279,0.955896,-0.040548,0.004682,-0.056153,0.027767,-0.548153,1.074682,-0.181322,-0.026703,0.072070,0.145167,0.066393,1.098771,-0.114461,0.053691,0.089035,0.008581,0.556051,1.078464,-0.181128,0.027444,0.070528,0.162724,0.987198,1.141415,0.004001,-0.043670,0.088373
6.500000,0.757846,-1.029026,1.154403,-0.060550,0.001658,0.133605,0.766384,-0.565298,1.134477,-0.090401,-0.003007,0.073714,1.035591,0.017923,1.073725,0.000267,0.000913,-0.003538,0.868261,0.478239,1.104566,-0.020123,-0.056336,0.066103,0.722373,1.118183,1.122688,-0.023516,0.017992,0.044331,0.207634,-0.985155,0.954796,-0.043923,0.007755,-0.053883,0.024123,-0.548691,1.076127,-0.183114,-0.027137,0.072453,0.142872,0.067468,1.100555,-0.115051,0.053763,0.089350,0.004947,0.556601,1.079876,-0.182271,0.027572,0.070736,0.162807,0.986324,1.143181,0.004273,-0.043769,0.088246
6.520000,0.756633,-1.029014,1.157063,-0.060775,-0.000482,0.132372,0.764577,-0.565360,1.135955,-0.090372,-0.003162,0.074076,1.035594,0.017941,1.073652,0.000042,0.000895,-0.003762,0.867856,0.477104,1.105899,-0.020337,-0.057121,0.067241,0.721904,1.118541,1.123573,-0.023400,0.017772,0.044166,0.206722,-0.984968,0.953742,-0.047320,0.010966,-0.051490,0.020443,-0.549238,1.077580,-0.184887,-0.027548,0.072819,0.140565,0.068544,1.102345,-0.115585,0.053833,0.089644,0.001290,0.557154,1.081293,-0.183402,0.027688,0.070929,0.162895,0.985447,1.144945,0.004536,-0.043900,0.088112
6.540000,0.755415,-1.029045,1.159698,-0.060972,-0.002589,0.131077,0.762769,-0.565425,1.137440,-0.090368,-0.003327,0.074433,1.035592,0.017959,1.073574,-0.000168,0.000875,-0.003959,0.867447,0.475954,1.107255,-0.020575,-0.057925,0.068360,0.721437,1.118894,1.124454,-0.023330,0.017550,0.044024,0.205741,-0.984716,0.952737,-0.050728,0.014291,-0.048989,0.016727,-0.549793,1.079040,-0.186652,-0.027938,0.073168,0.138248,0.069621,1.104141,-0.116079,0.053907,0.089917,-0.002389,0.557709,1.082714,-0.184530,0.027795,0.071108,0.162988,0.984567,1.146706,0.004791,-0.044068,0.087969
6.560000,0.754194,-1.029117,1.162306,-0.061141,-0.004662,0.129719,0.760962,-0.565493,1.138932,-0.090387,-0.003503,0.074785,1.035587,0.017976,1.073493,-0.000365,0.000853,-0.004131,0.867033,0.474787,1.108633,-0.020837,-0.058748,0.069459,0.720971,1.119243,1.125334,-0.023306,0.017327,0.043904,0.204693,-0.984396,0.951783,-0.054146,0.017729,-0.046382,0.012977,-0.550356,1.080506,-0.188407,-0.028306,0.073500,0.135922,0.070700,1.105942,-0.116534,0.053983,0.090169,-0.006091,0.558265,1.084137,-0.185654,0.027891,0.071274,0.163087,0.983684,1.148464,0.005036,-0.044272,0.087817
6.580000,0.752970,-1.029231,1.164886,-0.061284,-0.006701,0.128299,0.759154,-0.565565,1.140431,-0.090431,-0.003690,0.075132,1.035578,0.017993,1.073409,-0.000547,0.000830,-0.004276,0.866613,0.473604,1.110033,-0.021122,-0.059591,0.070540,0.720504,1.119587,1.126211,-0.023327,0.017103,0.043808,0.203575,-0.984006,0.950882,-0.057574,0.021281,-0.043668,0.009191,-0.550925,1.081979,-0.190154,-0.028653,0.073814,0.133587,0.071780,1.107748,-0.116950,0.054062,0.090401,-0.009816,0.558824,1.085564,-0.186776,0.027978,0.071425,0.163190,0.982796,1.150218,0.005273,-0.044513,0.087657
6.600000,0.751743,-1.029385,1.167437,-0.061399,-0.008707,0.126817,0.757344,-0.565641,1.141938,-0.090498,-0.003887,0.075475,1.035565,0.018009,1.073323,-0.000715,0.000804,-0.004395,0.866188,0.472403,1.111455,-0.021432,-0.060454,0.071601,0.720037,1.119927,1.127086,-0.023395,0.016878,0.043733,0.202390,-0.983544,0.950037,-0.061011,0.024946,-0.040847,0.005371,-0.551502,1.083459,-0.191892,-0.028978,0.074112,0.131244,0.072862,1.109558,-0.117328,0.054144,0.090611,-0.013562,0.559384,1.086994,-0.187895,0.028055,0.071563,0.163297,0.981903,1.151970,0.005500,-0.044789,0.087489
6.620000,0.750514,-1.029579,1.169958,-0.061499,-0.010666,0.125290,0.755534,-0.565721,1.143450,-0.090593,-0.004090,0.075808,1.035549,0.018025,1.073234,-0.000868,0.000776,-0.004487,0.865756,0.471185,1.112897,-0.021767,-0.061335,0.072638,0.719568,1.120262,1.127960,-0.023515,0.016656,0.043694,0.201135,-0.983007,0.949249,-0.064446,0.028701,-0.037939,0.001515,-0.552084,1.084944,-0.193628,-0.029283,0.074392,0.128894,0.073946,1.111372,-0.117680,0.054231,0.090802,-0.017331,0.559946,1.088427,-0.189014,0.028123,0.071688,0.163410,0.981005,1.153718,0.005716,-0.045105,0.087311
6.640000,0.749283,-1.029811,1.172449,-0.061598,-0.012568,0.123737,0.753720,-0.565804,1.144970,-0.090722,-0.004294,0.076128,1.035531,0.018040,1.073143,-0.001008,0.000747,-0.004551,0.865317,0.469950,1.114360,-0.022129,-0.062234,0.073645,0.719096,1.120593,1.128834,-0.023698,0.016439,0.043703,0.199812,-0.982395,0.948520,-0.067866,0.032519,-0.034963,-0.002375,-0.552673,1.086434,-0.195368,-0.029569,0.074655,0.126537,0.075032,1.113190,-0.118023,0.054327,0.090972,-0.021123,0.560509,1.089862,-0.190139,0.028184,0.071801,0.163526,0.980099,1.155462,0.005922,-0.045462,0.087123
6.660000,0.748050,-1.030081,1.174908,-0.061697,-0.014412,0.122157,0.751905,-0.565892,1.146495,-0.090883,-0.004499,0.076436,1.035509,0.018055,1.073052,-0.001134,0.000716,-0.004587,0.864871,0.468696,1.115843,-0.022517,-0.063151,0.074622,0.718620,1.120920,1.129709,-0.023942,0.016229,0.043758,0.198420,-0.981706,0.947851,-0.071271,0.036401,-0.031918,-0.006299,-0.553267,1.087930,-0.197112,-0.029835,0.074901,0.124174,0.076119,1.115011,-0.118356,0.054431,0.091123,-0.024937,0.561074,1.091299,-0.191270,0.028237,0.071903,0.163646,0.979186,1.157203,0.006116,-0.045861,0.086924
6.680000,0.746815,-1.030387,1.177335,-0.061794,-0.016198,0.120551,0.750085,-0.565984,1.148027,-0.091077,-0.004706,0.076730,1.035485,0.018069,1.072960,-0.001246,0.000683,-0.004594,0.864416,0.467423,1.117345,-0.022933,-0.064086,0.075570,0.718138,1.121242,1.130585,-0.024247,0.016024,0.043861,0.196961,-0.980939,0.947244,-0.074660,0.040348,-0.028805,-0.010259,-0.553866,1.089430,-0.198861,-0.030083,0.075129,0.121803,0.077209,1.116834,-0.118679,0.054543,0.091253,-0.028774,0.561639,1.092738,-0.192405,0.028283,0.071993,0.163771,0.978264,1.158939,0.006300,-0.046301,0.086716
6.700000,0.745578,-1.030729,1.179729,-0.061889,-0.017926,0.118919,0.748261,-0.566081,1.149565,-0.091304,-0.004915,0.077011,1.035459,0.018082,1.072868,-0.001344,0.000649,-0.004574,0.863953,0.466132,1.118865,-0.023376,-0.065038,0.076488,0.717650,1.121561,1.131464,-0.024613,0.015826,0.044012,0.195434,-0.980092,0.946699,-0.078034,0.044358,-0.025624,-0.014254,-0.554470,1.090935,-0.200614,-0.030311,0.075340,0.119426,0.078301,1.118661,-0.118992,0.054664,0.091364,-0.032633,0.562205,1.094178,-0.193546,0.028322,0.072072,0.163898,0.977333,1.160671,0.006472,-0.046784,0.086498
6.720000,0.744339,-1.031104,1.182091,-0.061993,-0.019591,0.117272,0.746433,-0.566181,1.151107,-0.091566,-0.005122,0.077277,1.035432,0.018095,1.072777,-0.001428,0.000612,-0.004524,0.863481,0.464822,1.120404,-0.023847,-0.066009,0.077373,0.717153,1.121875,1.132346,-0.025045,0.015634,0.044213,0.193840,-0.979164,0.946219,-0.081382,0.048410,-0.022394,-0.018284,-0.555078,1.092444,-0.202374,-0.030522,0.075533,0.117043,0.079396,1.120489,-0.119305,0.054794,0.091456,-0.036516,0.562772,1.095621,-0.194692,0.028354,0.072140,0.164029,0.976393,1.162399,0.006633,-0.047309,0.086268
6.740000,0.743098,-1.031512,1.184420,-0.062114,-0.021184,0.115624,0.744598,-0.566285,1.152655,-0.091865,-0.005326,0.077527,1.035402,0.018107,1.072687,-0.001498,0.000574,-0.004442,0.862999,0.463492,1.121960,-0.024346,-0.066996,0.078224,0.716647,1.122186,1.133232,-0.025543,0.015449,0.044469,0.192179,-0.978155,0.945804,-0.084692,0.052482,-0.019132,-0.022349,-0.555691,1.093956,-0.204143,-0.030715,0.075709,0.114654,0.080493,1.122319,-0.119629,0.054936,0.091530,-0.040421,0.563339,1.097064,-0.195843,0.028381,0.072199,0.164164,0.975441,1.164122,0.006783,-0.047879,0.086026
6.760000,0.741855,-1.031951,1.186716,-0.062252,-0.022708,0.113974,0.742758,-0.566394,1.154208,-0.092200,-0.005528,0.077759,1.035372,0.018118,1.072600,-0.001554,0.000534,-0.004329,0.862507,0.462142,1.123533,-0.024873,-0.068000,0.079038,0.716131,1.122493,1.134125,-0.026109,0.015271,0.044779,0.190452,-0.977065,0.945454,-0.087966,0.056574,-0.015840,-0.026450,-0.556307,1.095472,-0.205921,-0.030890,0.075866,0.112258,0.081593,1.124150,-0.119964,0.055090,0.091586,-0.044349,0.563907,1.098509,-0.196999,0.028403,0.072249,0.164301,0.974477,1.165840,0.006921,-0.048493,0.085772
6.780000,0.740608,-1.032420,1.188979,-0.062407,-0.024161,0.112322,0.740910,-0.566507,1.155766,-0.092572,-0.005726,0.077975,1.035340,0.018128,1.072515,-0.001596,0.000493,-0.004184,0.862004,0.460772,1.125121,-0.025428,-0.069021,0.079818,0.715603,1.122797,1.135024,-0.026743,0.015100,0.045144,0.188661,-0.975892,0.945170,-0.091203,0.060684,-0.012516,-0.030586,-0.556926,1.096991,-0.207708,-0.031049,0.076004,0.109856,0.082697,1.125982,-0.120309,0.055254,0.091623,-0.048301,0.564475,1.099954,-0.198160,0.028420,0.072289,0.164440,0.973501,1.167553,0.007047,-0.049152,0.085505
6.800000,0.739358,-1.032917,1.191209,-0.062580,-0.025545,0.110669,0.739055,-0.566623,1.157327,-0.092981,-0.005921,0.078174,1.035308,0.018138,1.072433,-0.001625,0.000449,-0.004007,0.861490,0.459381,1.126725,-0.026012,-0.070059,0.080562,0.715061,1.123097,1.135931,-0.027444,0.014935,0.045563,0.186805,-0.974637,0.944954,-0.094402,0.064814,-0.009162,-0.034758,-0.557549,1.098512,-0.209504,-0.031190,0.076125,0.107446,0.083803,1.127815,-0.120664,0.055431,0.091643,-0.052276,0.565044,1.101400,-0.199325,0.028431,0.072320,0.164582,0.972511,1.169260,0.007162,-0.049856,0.085226
6.820000,0.738105,-1.033441,1.193406,-0.062775,-0.026856,0.109022,0.737191,-0.566743,1.158893,-0.093430,-0.006108,0.078352,1.035275,0.018146,1.072354,-0.001639,0.000403,-0.003796,0.860963,0.457969,1.128344,-0.026623,-0.071113,0.081270,0.714504,1.123395,1.136847,-0.028210,0.014774,0.046031,0.184885,-0.973300,0.944804,-0.097557,0.068947,-0.005793,-0.038966,-0.558174,1.100036,-0.211308,-0.031314,0.076227,0.105029,0.084914,1.129648,-0.121036,0.055619,0.091645,-0.056274,0.565612,1.102847,-0.200492,0.028438,0.072343,0.164727,0.971506,1.170962,0.007265,-0.050604,0.084933
