time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.640000,-0.054181,0.059443,1.005319,-0.211270,0.071212,0.003125,0.551980,0.378709,1.002503,-0.366184,0.073225,0.010454,0.723610,-0.182827,1.008323,0.013513,0.365655,0.002165,-0.666802,0.179367,1.002323,0.088446,-0.405388,-0.004035,-0.493400,-0.375153,0.998506,0.514976,-0.042863,0.000092
0.660000,-0.058482,0.060843,1.005380,-0.218795,0.068806,0.003005,0.544594,0.380194,1.002715,-0.372453,0.075353,0.010731,0.723870,-0.175470,1.008364,0.012550,0.370078,0.001973,-0.665007,0.171204,1.002242,0.091090,-0.410850,-0.004079,-0.483018,-0.376012,0.998507,0.523274,-0.043074,0.000043
0.680000,-0.062934,0.062194,1.005439,-0.226419,0.066312,0.002883,0.537081,0.381724,1.002933,-0.378797,0.077597,0.011004,0.724111,-0.168024,1.008402,0.011549,0.374496,0.001781,-0.663158,0.162933,1.002160,0.093853,-0.416321,-0.004116,-0.472469,-0.376876,0.998507,0.531612,-0.043282,-0.000010
0.700000,-0.067539,0.063495,1.005496,-0.234143,0.063730,0.002759,0.529441,0.383299,1.003155,-0.385216,0.079959,0.011271,0.724332,-0.160490,1.008435,0.010509,0.378909,0.001588,-0.661252,0.154551,1.002078,0.096733,-0.421803,-0.004148,-0.461753,-0.377743,0.998507,0.539988,-0.043486,-0.000067
0.720000,-0.072300,0.064743,1.005550,-0.241923,0.061061,0.002634,0.521672,0.384923,1.003383,-0.391676,0.082437,0.011530,0.724531,-0.152868,1.008465,0.009424,0.383285,0.001396,-0.659288,0.146061,1.001994,0.099735,-0.427259,-0.004172,-0.450869,-0.378615,0.998505,0.548351,-0.043681,-0.000127
0.740000,-0.077216,0.065937,1.005601,-0.249718,0.058306,0.002507,0.513774,0.386597,1.003617,-0.398145,0.085031,0.011773,0.724709,-0.145159,1.008491,0.008283,0.387591,0.001205,-0.657262,0.137462,1.001911,0.102863,-0.432656,-0.004188,-0.439819,-0.379490,0.998501,0.556647,-0.043860,-0.000190
0.760000,-0.082289,0.067074,1.005650,-0.257527,0.055466,0.002378,0.505747,0.388325,1.003854,-0.404622,0.087741,0.012002,0.724862,-0.137365,1.008513,0.007088,0.391828,0.001014,-0.655172,0.128755,1.001827,0.106117,-0.437993,-0.004196,-0.428604,-0.380369,0.998497,0.564876,-0.044023,-0.000257
0.780000,-0.087517,0.068155,1.005696,-0.265351,0.052539,0.002249,0.497589,0.390108,1.004097,-0.411108,0.090568,0.012216,0.724992,-0.129486,1.008532,0.005838,0.395994,0.000825,-0.653017,0.119942,1.001743,0.109496,-0.443271,-0.004197,-0.417225,-0.381251,0.998491,0.573037,-0.044171,-0.000327
0.800000,-0.092903,0.069175,1.005740,-0.273189,0.049527,0.002118,0.489302,0.391948,1.004343,-0.417602,0.093511,0.012416,0.725096,-0.121525,1.008546,0.004533,0.400091,0.000637,-0.650792,0.111024,1.001659,0.113002,-0.448488,-0.004189,-0.405683,-0.382136,0.998484,0.581132,-0.044303,-0.000400
0.820000,-0.098445,0.070135,1.005781,-0.280985,0.046432,0.001985,0.480885,0.393849,1.004593,-0.424068,0.096557,0.012594,0.725173,-0.113483,1.008557,0.003161,0.404088,0.000450,-0.648496,0.102003,1.001576,0.116633,-0.453623,-0.004172,-0.393980,-0.383023,0.998475,0.589107,-0.044405,-0.000475
