time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.500000,-0.269391,0.142778,1.091753,-0.603421,0.058310,0.169092,0.467821,0.500679,1.086363,-0.653090,0.301477,0.171512,0.664738,-0.145288,1.099579,-0.073434,0.590102,0.161184,-0.612856,-0.032040,1.080204,0.299449,-0.751138,0.182799,-0.250771,-0.469183,1.086815,1.043495,-0.155974,0.176387
0.520000,-0.281444,0.143805,1.095123,-0.601802,0.044238,0.167901,0.454696,0.506686,1.089780,-0.659423,0.299213,0.170149,0.663255,-0.133434,1.102783,-0.074887,0.595338,0.159171,-0.606809,-0.047012,1.083849,0.305328,-0.746013,0.181697,-0.229869,-0.472242,1.090333,1.046603,-0.149816,0.175370
0.540000,-0.293461,0.144544,1.098468,-0.599748,0.029534,0.166593,0.441444,0.512645,1.093168,-0.665760,0.296664,0.168653,0.661742,-0.121476,1.105945,-0.076512,0.600441,0.157056,-0.600641,-0.061877,1.087470,0.311434,-0.740458,0.180450,-0.208909,-0.475173,1.093829,1.049309,-0.143205,0.174230
0.560000,-0.305431,0.144982,1.101786,-0.597259,0.014200,0.165169,0.428065,0.518551,1.096525,-0.672101,0.293829,0.167025,0.660194,-0.109417,1.109065,-0.078307,0.605413,0.154839,-0.594350,-0.076627,1.091066,0.317765,-0.734473,0.179055,-0.187899,-0.477967,1.097301,1.051612,-0.136143,0.172968
0.580000,-0.317348,0.145108,1.105074,-0.594336,-0.001764,0.163629,0.414560,0.524396,1.099848,-0.678445,0.290709,0.165265,0.658608,-0.097260,1.112138,-0.080274,0.610252,0.152519,-0.587929,-0.091254,1.094632,0.324321,-0.728059,0.177514,-0.166847,-0.480616,1.100747,1.053512,-0.128628,0.171583
0.600000,-0.329202,0.144907,1.108331,-0.590978,-0.018360,0.161972,0.400928,0.530177,1.103135,-0.684793,0.287303,0.163372,0.656982,-0.085008,1.115165,-0.082413,0.614959,0.150097,-0.581375,-0.105747,1.098165,0.331103,-0.721215,0.175827,-0.145761,-0.483109,1.104164,1.055009,-0.120661,0.170075
0.620000,-0.340984,0.144370,1.111553,-0.587161,-0.035489,0.160197,0.387168,0.535886,1.106382,-0.691098,0.283587,0.161350,0.655310,-0.072663,1.118142,-0.084745,0.619464,0.147583,-0.574684,-0.120099,1.101664,0.338099,-0.713969,0.173995,-0.124650,-0.485439,1.107549,1.056004,-0.112225,0.168445
0.640000,-0.352685,0.143485,1.114738,-0.582860,-0.053057,0.158303,0.373284,0.541518,1.109588,-0.697312,0.279535,0.159204,0.653590,-0.060231,1.121067,-0.087293,0.623698,0.144985,-0.567850,-0.134303,1.105124,0.345296,-0.706349,0.172020,-0.103525,-0.487595,1.110901,1.056398,-0.103306,0.166694
0.660000,-0.364295,0.142244,1.117884,-0.578075,-0.071064,0.156291,0.359277,0.547066,1.112749,-0.703435,0.275148,0.156934,0.651817,-0.047717,1.123940,-0.090056,0.627661,0.142306,-0.560870,-0.148351,1.108544,0.352694,-0.698354,0.169903,-0.082398,-0.489568,1.114216,1.056189,-0.093901,0.164821
0.680000,-0.375805,0.140639,1.120989,-0.572806,-0.089508,0.154160,0.345147,0.552522,1.115864,-0.709468,0.270426,0.154538,0.649987,-0.035126,1.126759,-0.093035,0.631354,0.139543,-0.553741,-0.162235,1.111919,0.360294,-0.689986,0.167644,-0.061282,-0.491348,1.117493,1.055378,-0.084013,0.162826
0.700000,-0.387204,0.138661,1.124050,-0.567053,-0.108391,0.151911,0.330898,0.557880,1.118930,-0.715411,0.265369,0.152018,0.648094,-0.022465,1.129522,-0.096230,0.634775,0.136698,-0.546457,-0.175948,1.115248,0.368095,-0.681243,0.165242,-0.040187,-0.492925,1.120729,1.053966,-0.073640,0.160710
0.720000,-0.398484,0.136302,1.127064,-0.560809,-0.127581,0.149546,0.316532,0.563134,1.121944,-0.721220,0.259959,0.149386,0.646136,-0.009738,1.132227,-0.099662,0.637872,0.133784,-0.539016,-0.189482,1.118528,0.376079,-0.672181,0.162706,-0.019128,-0.494290,1.123921,1.051884,-0.062779,0.158477
0.740000,-0.409633,0.133557,1.130031,-0.554063,-0.146946,0.147071,0.302051,0.568276,1.124905,-0.726856,0.254179,0.146653,0.644106,0.003048,1.134873,-0.103351,0.640591,0.130816,-0.531413,-0.202833,1.121756,0.384228,-0.662854,0.160046,0.001883,-0.495433,1.127067,1.049063,-0.051426,0.156130
0.760000,-0.420643,0.130423,1.132946,-0.546817,-0.166486,0.144486,0.287459,0.573299,1.127810,-0.732316,0.248030,0.143821,0.642000,0.015884,1.137459,-0.107299,0.642933,0.127792,-0.523646,-0.215995,1.124929,0.392541,-0.653262,0.157261,0.022830,-0.496344,1.130165,1.045504,-0.039582,0.153670
0.780000,-0.431503,0.126896,1.135809,-0.539071,-0.186201,0.141790,0.272759,0.578195,1.130657,-0.737602,0.241511,0.140888,0.639812,0.028762,1.139984,-0.111505,0.644896,0.124714,-0.515710,-0.228962,1.128045,0.401019,-0.643405,0.154352,0.043698,-0.497013,1.133213,1.041207,-0.027247,0.151098
0.800000,-0.442202,0.122974,1.138617,-0.530824,-0.206091,0.138984,0.257956,0.582957,1.133445,-0.742714,0.234621,0.137854,0.637538,0.041677,1.142447,-0.115970,0.646482,0.121581,-0.507604,-0.241729,1.131102,0.409662,-0.633283,0.151318,0.064473,-0.497431,1.136208,1.036172,-0.014419,0.148412
0.820000,-0.452732,0.118652,1.141368,-0.522092,-0.226012,0.136079,0.243052,0.587577,1.136171,-0.747631,0.227349,0.134740,0.635172,0.054619,1.144847,-0.120714,0.647660,0.118410,-0.499323,-0.254292,1.134097,0.418454,-0.622958,0.148176,0.085140,-0.497587,1.139149,1.030367,-0.001117,0.145622
0.840000,-0.463083,0.113934,1.144060,-0.512890,-0.245822,0.133090,0.228052,0.592048,1.138834,-0.752336,0.219682,0.131563,0.632708,0.067580,1.147183,-0.125762,0.648402,0.115218,-0.490865,-0.266647,1.137029,0.427378,-0.612489,0.144941,0.105683,-0.497472,1.142032,1.023760,0.012643,0.142739
0.860000,-0.473245,0.108820,1.146691,-0.503218,-0.265520,0.130014,0.212960,0.596362,1.141433,-0.756827,0.211618,0.128324,0.630139,0.080552,1.149456,-0.131113,0.648707,0.112005,-0.482227,-0.278791,1.139895,0.436436,-0.601878,0.141615,0.126085,-0.497078,1.144858,1.016351,0.026862,0.139762
0.880000,-0.483209,0.103314,1.149260,-0.493076,-0.285107,0.126853,0.197780,0.600510,1.143966,-0.761106,0.203159,0.125023,0.627461,0.093526,1.151663,-0.136766,0.648575,0.108770,-0.473407,-0.290721,1.142693,0.445626,-0.591124,0.138198,0.146331,-0.496395,1.147622,1.008140,0.041540,0.136691
0.900000,-0.492965,0.097417,1.151765,-0.482464,-0.304581,0.123607,0.182517,0.604486,1.146433,-0.765172,0.194304,0.121659,0.624667,0.106492,1.153806,-0.142723,0.648006,0.105514,-0.464401,-0.302435,1.145422,0.454949,-0.580227,0.134688,0.166405,-0.495413,1.150325,0.999127,0.056676,0.133527
0.920000,-0.502504,0.091132,1.154204,-0.471413,-0.323801,0.120294,0.167175,0.608280,1.148832,-0.769010,0.185045,0.118255,0.621750,0.119443,1.155884,-0.148998,0.646996,0.102253,-0.455208,-0.313929,1.148080,0.464382,-0.569248,0.131108,0.186291,-0.494125,1.152963,0.989321,0.072229,0.130283
0.940000,-0.511819,0.084467,1.156576,-0.459953,-0.342625,0.116933,0.151758,0.611885,1.151163,-0.772606,0.175372,0.114832,0.618704,0.132369,1.157896,-0.155607,0.645540,0.099006,-0.445825,-0.325204,1.150666,0.473901,-0.558246,0.127480,0.205973,-0.492522,1.155536,0.978730,0.088161,0.126976
0.960000,-0.520900,0.077430,1.158881,-0.448085,-0.361053,0.113524,0.136272,0.615292,1.153426,-0.775959,0.165287,0.111392,0.615523,0.145262,1.159844,-0.162550,0.643639,0.095771,-0.436251,-0.336259,1.153179,0.483505,-0.547222,0.123803,0.225435,-0.490596,1.158041,0.967353,0.104470,0.123604
