time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.520000,-0.031807,0.056793,1.003880,-0.187722,0.085083,0.002951,0.583864,0.369638,1.001296,-0.343452,0.063546,0.006965,0.719547,-0.218854,1.005988,0.004391,0.346512,0.002392,-0.675903,0.225233,1.002933,0.076046,-0.397517,-0.004286,-0.546776,-0.365215,0.998826,0.476839,-0.033486,0.002174
0.540000,-0.035634,0.058471,1.003938,-0.195004,0.082694,0.002877,0.576947,0.370925,1.001437,-0.348233,0.065180,0.007166,0.719621,-0.211884,1.006034,0.003003,0.350455,0.002290,-0.674359,0.217224,1.002847,0.078368,-0.403401,-0.004340,-0.537166,-0.365886,0.998869,0.484194,-0.033593,0.002201
0.560000,-0.039608,0.060100,1.003995,-0.202465,0.080205,0.002802,0.569934,0.372246,1.001582,-0.353099,0.066918,0.007371,0.719667,-0.204836,1.006079,0.001567,0.354451,0.002185,-0.672767,0.209097,1.002760,0.080840,-0.409368,-0.004388,-0.527408,-0.366559,0.998914,0.491657,-0.033695,0.002227
0.580000,-0.043733,0.061679,1.004050,-0.210104,0.077617,0.002726,0.562823,0.373603,1.001732,-0.358050,0.068762,0.007579,0.719683,-0.197706,1.006122,0.000085,0.358500,0.002076,-0.671124,0.200849,1.002672,0.083463,-0.415417,-0.004429,-0.517499,-0.367234,0.998959,0.499228,-0.033791,0.002251
0.600000,-0.048013,0.063204,1.004104,-0.217921,0.074929,0.002648,0.555612,0.374997,1.001885,-0.363085,0.070710,0.007791,0.719670,-0.190495,1.006162,-0.001445,0.362603,0.001964,-0.669427,0.192479,1.002583,0.086237,-0.421548,-0.004464,-0.507438,-0.367910,0.999004,0.506906,-0.033881,0.002275
0.620000,-0.052451,0.064675,1.004156,-0.225867,0.072150,0.002568,0.548299,0.376432,1.002043,-0.368177,0.072767,0.008004,0.719625,-0.183202,1.006200,-0.003018,0.366729,0.001849,-0.667674,0.183987,1.002493,0.089165,-0.427719,-0.004491,-0.497223,-0.368589,0.999050,0.514643,-0.033960,0.002297
0.640000,-0.057049,0.066090,1.004207,-0.233890,0.069290,0.002488,0.540884,0.377909,1.002206,-0.373300,0.074934,0.008213,0.719549,-0.175826,1.006236,-0.004634,0.370848,0.001733,-0.665860,0.175371,1.002403,0.092249,-0.433886,-0.004510,-0.486852,-0.369269,0.999096,0.522387,-0.034023,0.002318
0.660000,-0.061807,0.067446,1.004256,-0.241992,0.066348,0.002408,0.533367,0.379430,1.002372,-0.378453,0.077211,0.008421,0.719440,-0.168368,1.006270,-0.006291,0.374960,0.001614,-0.663983,0.166631,1.002313,0.095489,-0.440049,-0.004521,-0.476327,-0.369950,0.999142,0.530138,-0.034070,0.002337
0.680000,-0.066729,0.068743,1.004303,-0.250171,0.063324,0.002326,0.525746,0.380998,1.002542,-0.383636,0.079599,0.008626,0.719297,-0.160828,1.006301,-0.007989,0.379066,0.001494,-0.662039,0.157769,1.002222,0.098886,-0.446209,-0.004524,-0.465647,-0.370631,0.999189,0.537898,-0.034100,0.002354
0.700000,-0.071815,0.069979,1.004349,-0.258429,0.060219,0.002243,0.518021,0.382615,1.002717,-0.388850,0.082097,0.008828,0.719120,-0.153205,1.006329,-0.009729,0.383164,0.001371,-0.660026,0.148783,1.002132,0.102439,-0.452365,-0.004519,-0.454811,-0.371314,0.999236,0.545664,-0.034115,0.002370
0.720000,-0.077066,0.071151,1.004393,-0.266716,0.057035,0.002160,0.510192,0.384282,1.002895,-0.394069,0.084691,0.009024,0.718908,-0.145501,1.006356,-0.011511,0.387228,0.001248,-0.657941,0.139674,1.002042,0.106148,-0.458472,-0.004505,-0.443821,-0.371996,0.999284,0.553387,-0.034105,0.002383
0.740000,-0.082483,0.072260,1.004435,-0.274987,0.053779,0.002076,0.502259,0.386003,1.003078,-0.399266,0.087367,0.009209,0.718659,-0.137717,1.006379,-0.013336,0.391230,0.001123,-0.655779,0.130445,1.001952,0.110010,-0.464482,-0.004482,-0.432676,-0.372678,0.999332,0.561014,-0.034062,0.002395
0.760000,-0.088066,0.073302,1.004476,-0.283241,0.050449,0.001991,0.494221,0.387778,1.003264,-0.404444,0.090124,0.009383,0.718374,-0.129853,1.006400,-0.015203,0.395171,0.000998,-0.653539,0.121096,1.001862,0.114027,-0.470395,-0.004450,-0.421381,-0.373358,0.999380,0.568544,-0.033986,0.002404
0.780000,-0.093813,0.074277,1.004515,-0.291478,0.047046,0.001905,0.486081,0.389608,1.003453,-0.409600,0.092962,0.009546,0.718051,-0.121910,1.006419,-0.017112,0.399051,0.000871,-0.651217,0.111630,1.001774,0.118197,-0.476212,-0.004409,-0.409935,-0.374037,0.999428,0.575978,-0.033878,0.002411
0.800000,-0.099725,0.075183,1.004552,-0.299697,0.043569,0.001819,0.477838,0.391497,1.003645,-0.414736,0.095882,0.009699,0.717689,-0.113891,1.006435,-0.019063,0.402869,0.000744,-0.648810,0.102048,1.001686,0.122522,-0.481933,-0.004359,-0.398342,-0.374713,0.999476,0.583316,-0.033736,0.002416
0.820000,-0.105800,0.076019,1.004587,-0.307838,0.040023,0.001732,0.469492,0.393444,1.003841,-0.419826,0.098859,0.009835,0.717288,-0.105796,1.006449,-0.021068,0.406590,0.000617,-0.646315,0.092353,1.001599,0.126998,-0.487526,-0.004300,-0.386604,-0.375386,0.999524,0.590513,-0.033548,0.002419
0.840000,-0.112037,0.076784,1.004621,-0.315838,0.036409,0.001644,0.461045,0.395451,1.004039,-0.424843,0.101869,0.009952,0.716846,-0.097628,1.006460,-0.023140,0.410178,0.000490,-0.643729,0.082548,1.001514,0.131623,-0.492958,-0.004231,-0.374723,-0.376054,0.999573,0.597524,-0.033297,0.002419
0.860000,-0.118433,0.077475,1.004653,-0.323696,0.032728,0.001556,0.452499,0.397519,1.004239,-0.429787,0.104912,0.010048,0.716362,-0.089390,1.006468,-0.025279,0.413633,0.000364,-0.641049,0.072636,1.001430,0.136399,-0.498230,-0.004153,-0.362704,-0.376717,0.999621,0.604351,-0.032983,0.002417
0.880000,-0.124984,0.078093,1.004683,-0.331414,0.028981,0.001468,0.443854,0.399648,1.004441,-0.434659,0.107988,0.010123,0.715834,-0.081084,1.006475,-0.027484,0.416956,0.000238,-0.638272,0.062620,1.001348,0.141323,-0.503341,-0.004065,-0.350550,-0.377373,0.999670,0.610992,-0.032607,0.002412
0.900000,-0.131688,0.078634,1.004712,-0.338991,0.025166,0.001379,0.435113,0.401839,1.004644,-0.439458,0.111096,0.010178,0.715262,-0.072713,1.006478,-0.029756,0.420145,0.000112,-0.635395,0.052503,1.001268,0.146398,-0.508292,-0.003967,-0.338265,-0.378021,0.999718,0.617447,-0.032169,0.002405
0.920000,-0.138542,0.079099,1.004738,-0.346377,0.021282,0.001289,0.426276,0.404092,1.004847,-0.444174,0.114216,0.010207,0.714644,-0.064279,1.006479,-0.032106,0.423173,-0.000012,-0.632416,0.042290,1.001189,0.151616,-0.513050,-0.003860,-0.325854,-0.378660,0.999766,0.623692,-0.031659,0.002395
0.940000,-0.145542,0.079485,1.004763,-0.353520,0.017326,0.001198,0.417346,0.406407,1.005052,-0.448798,0.117326,0.010205,0.713977,-0.055787,1.006478,-0.034546,0.426011,-0.000136,-0.629330,0.031983,1.001113,0.156972,-0.517582,-0.003745,-0.313319,-0.379287,0.999814,0.629703,-0.031067,0.002383
0.960000,-0.152682,0.079791,1.004786,-0.360421,0.013297,0.001107,0.408325,0.408785,1.005255,-0.453329,0.120425,0.010173,0.713261,-0.047240,1.006474,-0.037078,0.428658,-0.000258,-0.626136,0.021588,1.001040,0.162467,-0.521888,-0.003620,-0.300667,-0.379902,0.999861,0.635478,-0.030392,0.002367
0.980000,-0.159957,0.080016,1.004808,-0.367080,0.009196,0.001015,0.399214,0.411224,1.005458,-0.457768,0.123515,0.010110,0.712494,-0.038642,1.006467,-0.039700,0.431114,-0.000378,-0.622830,0.011109,1.000969,0.168100,-0.525968,-0.003487,-0.287902,-0.380502,0.999908,0.641018,-0.029636,0.002348
