time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
1.980000,0.429774,-1.333097,0.907723,-0.377358,0.223053,-0.034889,1.051728,-0.823851,0.915114,-0.068304,-0.010290,-0.053220,1.276531,-0.032495,0.915868,0.118980,-0.148738,-0.055804,1.088460,0.776488,0.913095,0.071276,-0.150010,-0.040997,0.478240,1.289013,0.903706,-0.184707,-0.292685,-0.043334,-0.478130,-1.288847,0.903705,0.184827,0.292956,-0.043337,-1.088455,-0.776394,0.913097,-0.071201,0.150428,-0.040991,-1.276517,0.032519,0.915866,-0.118820,0.148876,-0.055806,-1.051655,0.823826,0.915115,0.068419,0.010505,-0.053217,-0.436771,1.335354,0.908396,0.353892,-0.217404,-0.032374
2.000000,0.422271,-1.328714,0.907036,-0.372850,0.215188,-0.033822,1.050359,-0.824105,0.914059,-0.068616,-0.015125,-0.052227,1.278909,-0.035503,0.914763,0.118812,-0.151961,-0.054658,1.089900,0.773507,0.912287,0.072768,-0.148122,-0.039785,0.474626,1.283244,0.902849,-0.176734,-0.284231,-0.042377,-0.474513,-1.283072,0.902847,0.176860,0.284506,-0.042380,-1.089895,-0.773404,0.912289,-0.072698,0.148541,-0.039779,-1.278892,0.035529,0.914762,-0.118647,0.152100,-0.054660,-1.050283,0.824084,0.914060,0.068733,0.015345,-0.052225,-0.429745,1.331085,0.907760,0.348703,-0.209469,-0.031218
2.020000,0.414860,-1.324488,0.906371,-0.368239,0.207416,-0.032755,1.048984,-0.824456,0.913025,-0.068902,-0.019931,-0.051221,1.281283,-0.038573,0.913682,0.118582,-0.155038,-0.053503,1.091370,0.770564,0.911504,0.074163,-0.146187,-0.038581,0.471170,1.277644,0.902011,-0.168839,-0.275756,-0.041413,-0.471055,-1.277467,0.902009,0.168971,0.276036,-0.041416,-1.091363,-0.770452,0.911506,-0.074098,0.146607,-0.038575,-1.281263,0.038602,0.913680,-0.118413,0.155179,-0.053505,-1.048905,0.824439,0.913026,0.069020,0.020157,-0.051219,-0.422824,1.326974,0.907147,0.343449,-0.201646,-0.030063
2.040000,0.407542,-1.320417,0.905726,-0.363538,0.199753,-0.031690,1.047603,-0.824902,0.912010,-0.069161,-0.024689,-0.050205,1.283652,-0.041703,0.912623,0.118284,-0.157935,-0.052343,1.092866,0.767660,0.910744,0.075465,-0.144222,-0.037392,0.467871,1.272214,0.901192,-0.161028,-0.267305,-0.040449,-0.467754,-1.272031,0.901191,0.161165,0.267589,-0.040452,-1.092858,-0.767540,0.910746,-0.075405,0.144642,-0.037385,-1.283628,0.041735,0.912621,-0.118111,0.158077,-0.052344,-1.047522,0.824890,0.912012,0.069279,0.024919,-0.050202,-0.416008,1.323018,0.906557,0.338155,-0.193954,-0.028915
2.060000,0.400319,-1.316498,0.905103,-0.358746,0.192198,-0.030628,1.046218,-0.825443,0.911016,-0.069392,-0.029398,-0.049178,1.286014,-0.044889,0.911588,0.117917,-0.160652,-0.051178,1.094388,0.764795,0.910008,0.076672,-0.142228,-0.036217,0.464728,1.266952,0.900393,-0.153300,-0.258878,-0.039486,-0.464608,-1.266763,0.900391,0.153443,0.259166,-0.039489,-1.094378,-0.764667,0.910010,-0.076618,0.142648,-0.036211,-1.285987,0.044924,0.911586,-0.117740,0.160796,-0.051180,-1.046134,0.825436,0.911018,0.069511,0.029633,-0.049175,-0.409298,1.319215,0.905990,0.332822,-0.186395,-0.027774
2.080000,0.393193,-1.312728,0.904501,-0.353863,0.184753,-0.029569,1.044828,-0.826078,0.910043,-0.069595,-0.034058,-0.048140,1.288368,-0.048128,0.910576,0.117480,-0.163189,-0.050009,1.095933,0.761971,0.909295,0.077786,-0.140204,-0.035058,0.461739,1.261858,0.899613,-0.145657,-0.250475,-0.038523,-0.461615,-1.261664,0.899611,0.145805,0.250767,-0.038525,-1.095922,-0.761834,0.909298,-0.077737,0.140624,-0.035051,-1.288337,0.048165,0.910574,-0.117300,0.163334,-0.050010,-1.044742,0.826075,0.910045,0.069715,0.034299,-0.048138,-0.402695,1.315562,0.905446,0.327449,-0.178968,-0.026639
2.100000,0.386165,-1.309107,0.903920,-0.348889,0.177416,-0.028512,1.043434,-0.826805,0.909091,-0.069771,-0.038670,-0.047092,1.290713,-0.051415,0.909588,0.116975,-0.165546,-0.048835,1.097499,0.759187,0.908605,0.078805,-0.138150,-0.033913,0.458901,1.256933,0.898852,-0.138097,-0.242095,-0.037559,-0.458775,-1.256733,0.898850,0.138252,0.242391,-0.037562,-1.097487,-0.759042,0.908608,-0.078763,0.138570,-0.033907,-1.290678,0.051456,0.909586,-0.116792,0.165693,-0.048836,-1.043346,0.826807,0.909092,0.069891,0.038915,-0.047090,-0.396200,1.312055,0.904925,0.322036,-0.171673,-0.025511
2.120000,0.379238,-1.305631,0.903360,-0.343833,0.170198,-0.027461,1.042037,-0.827624,0.908160,-0.069914,-0.043213,-0.046036,1.293047,-0.054748,0.908623,0.116396,-0.167702,-0.047661,1.099084,0.756445,0.907939,0.079732,-0.136069,-0.032788,0.456214,1.252174,0.898111,-0.130626,-0.233773,-0.036598,-0.456085,-1.251968,0.898109,0.130786,0.234072,-0.036601,-1.099072,-0.756291,0.907941,-0.079696,0.136489,-0.032781,-1.293008,0.054792,0.908621,-0.116210,0.167850,-0.047661,-1.041947,0.827631,0.908161,0.070034,0.043462,-0.046034,-0.389814,1.308694,0.904426,0.316611,-0.164527,-0.024395
2.140000,0.372413,-1.302298,0.902822,-0.338703,0.163110,-0.026418,1.040638,-0.828533,0.907249,-0.070020,-0.047663,-0.044975,1.295368,-0.058122,0.907681,0.115740,-0.169635,-0.046491,1.100687,0.753745,0.907294,0.080569,-0.133966,-0.031685,0.453676,1.247581,0.897388,-0.123247,-0.225540,-0.035643,-0.453543,-1.247369,0.897386,0.123413,0.225843,-0.035645,-1.100674,-0.753583,0.907297,-0.080539,0.134384,-0.031678,-1.295326,0.058168,0.907679,-0.115552,0.169784,-0.046491,-1.040545,0.828545,0.907251,0.070140,0.047917,-0.044973,-0.383536,1.305473,0.903949,0.311202,-0.157546,-0.023296
2.160000,0.365690,-1.299106,0.902304,-0.333499,0.156152,-0.025385,1.039237,-0.829530,0.906361,-0.070089,-0.052023,-0.043909,1.297676,-0.061532,0.906763,0.115006,-0.171345,-0.045325,1.102306,0.751087,0.906671,0.081315,-0.131839,-0.030604,0.451284,1.243152,0.896685,-0.115960,-0.217397,-0.034691,-0.451148,-1.242934,0.896683,0.116132,0.217702,-0.034694,-1.102293,-0.750916,0.906674,-0.081292,0.132256,-0.030597,-1.297630,0.061582,0.906761,-0.114816,0.171494,-0.045325,-1.039141,0.829547,0.906362,0.070208,0.052280,-0.043907,-0.377366,1.302391,0.903494,0.305809,-0.150731,-0.022213
2.180000,0.359073,-1.296051,0.901806,-0.328221,0.149324,-0.024361,1.037834,-0.830613,0.905493,-0.070121,-0.056291,-0.042838,1.299968,-0.064974,0.905868,0.114195,-0.172832,-0.044163,1.103939,0.748471,0.906070,0.081971,-0.129689,-0.029546,0.449037,1.238885,0.896001,-0.108766,-0.209344,-0.033745,-0.448897,-1.238660,0.895999,0.108943,0.209652,-0.033747,-1.103925,-0.748293,0.906073,-0.081955,0.130104,-0.029539,-1.299918,0.065027,0.905866,-0.114002,0.172982,-0.044162,-1.037737,0.830636,0.905495,0.070240,0.056552,-0.042836,-0.371303,1.299443,0.903060,0.300431,-0.144080,-0.021148
2.200000,0.352562,-1.293132,0.901329,-0.322870,0.142625,-0.023345,1.036432,-0.831781,0.904647,-0.070117,-0.060468,-0.041762,1.302243,-0.068444,0.904996,0.113306,-0.174096,-0.043005,1.105585,0.745899,0.905489,0.082536,-0.127515,-0.028510,0.446933,1.234777,0.895335,-0.101664,-0.201380,-0.032803,-0.446789,-1.234547,0.895333,0.101848,0.201691,-0.032805,-1.105570,-0.745712,0.905492,-0.082527,0.127929,-0.028503,-1.302189,0.068499,0.904995,-0.113112,0.174246,-0.043004,-1.036332,0.831809,0.904649,0.070234,0.060732,-0.041760,-0.365348,1.296626,0.902648,0.295069,-0.137595,-0.020100
2.220000,0.346159,-1.290345,0.900872,-0.317451,0.136060,-0.022341,1.035030,-0.833031,0.903823,-0.070067,-0.064531,-0.040684,1.304500,-0.071937,0.904148,0.112343,-0.175128,-0.041856,1.107240,0.743371,0.904929,0.083013,-0.125308,-0.027496,0.444970,1.230829,0.894688,-0.094659,-0.193528,-0.031868,-0.444822,-1.230592,0.894686,0.094848,0.193841,-0.031869,-1.107226,-0.743176,0.904932,-0.083010,0.125719,-0.027489,-1.304442,0.071995,0.904146,-0.112148,0.175279,-0.041855,-1.034928,0.833064,0.903824,0.070183,0.064798,-0.040682,-0.359500,1.293938,0.902256,0.289724,-0.131268,-0.019070
2.240000,0.339864,-1.287688,0.900435,-0.311970,0.129634,-0.021352,1.033630,-0.834361,0.903020,-0.069965,-0.068458,-0.039607,1.306737,-0.075448,0.903322,0.111311,-0.175922,-0.040719,1.108904,0.740887,0.904389,0.083401,-0.123057,-0.026504,0.443146,1.227035,0.894060,-0.087755,-0.185809,-0.030938,-0.442995,-1.226793,0.894058,0.087950,0.186123,-0.030939,-1.108890,-0.740684,0.904393,-0.083405,0.123465,-0.026497,-1.306675,0.075509,0.903320,-0.111116,0.176072,-0.040718,-1.033525,0.834400,0.903022,0.070080,0.068727,-0.039606,-0.353759,1.291375,0.901885,0.284399,-0.125093,-0.018061
2.260000,0.333680,-1.285159,0.900018,-0.306427,0.123346,-0.020377,1.032232,-0.835768,0.902238,-0.069812,-0.072250,-0.038533,1.308952,-0.078972,0.902519,0.110210,-0.176477,-0.039596,1.110576,0.738449,0.903869,0.083701,-0.120761,-0.025532,0.441459,1.223395,0.893451,-0.080952,-0.178222,-0.030015,-0.441304,-1.223146,0.893449,0.081152,0.178539,-0.030016,-1.110562,-0.738237,0.903872,-0.083712,0.121167,-0.025526,-1.308886,0.079036,0.902517,-0.110014,0.176626,-0.039593,-1.032125,0.835813,0.902240,0.069925,0.072521,-0.038532,-0.348124,1.288933,0.901534,0.279094,-0.119070,-0.017071
2.280000,0.327608,-1.282754,0.899620,-0.300823,0.117197,-0.019417,1.030838,-0.837250,0.901478,-0.069606,-0.075905,-0.037460,1.311144,-0.082505,0.901738,0.109039,-0.176793,-0.038484,1.112252,0.736057,0.903368,0.083914,-0.118422,-0.024583,0.439907,1.219906,0.892860,-0.074250,-0.170769,-0.029098,-0.439748,-1.219650,0.892857,0.074456,0.171088,-0.029099,-1.112238,-0.735837,0.903371,-0.083931,0.118823,-0.024576,-1.311075,0.082572,0.901737,-0.108843,0.176941,-0.038481,-1.030728,0.837300,0.901480,0.069717,0.076178,-0.037459,-0.342595,1.286611,0.901202,0.273810,-0.113199,-0.016101
2.300000,0.321648,-1.280470,0.899241,-0.295156,0.111186,-0.018471,1.029448,-0.838804,0.900740,-0.069347,-0.079424,-0.036389,1.313313,-0.086042,0.900980,0.107798,-0.176870,-0.037386,1.113932,0.733712,0.902885,0.084038,-0.116038,-0.023654,0.438488,1.216564,0.892287,-0.067648,-0.163449,-0.028188,-0.438325,-1.216302,0.892285,0.067860,0.163769,-0.028188,-1.113918,-0.733485,0.902889,-0.084062,0.116436,-0.023648,-1.313239,0.086112,0.900978,-0.107603,0.177017,-0.037382,-1.029337,0.838859,0.900742,0.069456,0.079698,-0.036388,-0.337172,1.284404,0.900889,0.268545,-0.107480,-0.015151
2.320000,0.315802,-1.278305,0.898881,-0.289431,0.105314,-0.017541,1.028064,-0.840426,0.900023,-0.069025,-0.082781,-0.035323,1.315456,-0.089578,0.900243,0.106493,-0.176706,-0.036303,1.115613,0.731416,0.902421,0.084075,-0.113604,-0.022747,0.437200,1.213367,0.891732,-0.061152,-0.156275,-0.027284,-0.437033,-1.213098,0.891730,0.061369,0.156595,-0.027284,-1.115600,-0.731180,0.902425,-0.084106,0.113997,-0.022741,-1.315379,0.089651,0.900241,-0.106298,0.176852,-0.036299,-1.027951,0.840487,0.900025,0.069132,0.083055,-0.035323,-0.331853,1.282311,0.900596,0.263303,-0.101904,-0.014223
2.340000,0.310071,-1.276257,0.898540,-0.283651,0.099580,-0.016631,1.026687,-0.842114,0.899327,-0.068627,-0.085948,-0.034268,1.317572,-0.093109,0.899527,0.105127,-0.176299,-0.035240,1.117294,0.729169,0.901975,0.084026,-0.111113,-0.021861,0.436041,1.210312,0.891195,-0.054764,-0.149257,-0.026386,-0.435869,-1.210037,0.891193,0.054988,0.149578,-0.026386,-1.117282,-0.728925,0.901979,-0.084063,0.111499,-0.021856,-1.317491,0.093185,0.899526,-0.104934,0.176443,-0.035235,-1.026572,0.842180,0.899329,0.068731,0.086222,-0.034269,-0.326639,1.280327,0.900320,0.258086,-0.096462,-0.013318
2.360000,0.304456,-1.274321,0.898216,-0.277815,0.093985,-0.015740,1.025319,-0.843863,0.898652,-0.068154,-0.088925,-0.033223,1.319661,-0.096629,0.898833,0.103702,-0.175650,-0.034196,1.118973,0.726972,0.901547,0.083890,-0.108564,-0.020996,0.435009,1.207395,0.890677,-0.048486,-0.142397,-0.025495,-0.434833,-1.207114,0.890674,0.048715,0.142718,-0.025494,-1.118962,-0.726721,0.901551,-0.083934,0.108944,-0.020991,-1.319576,0.096708,0.898832,-0.103510,0.175792,-0.034190,-1.025202,0.843934,0.898654,0.068255,0.089199,-0.033224,-0.321530,1.278451,0.900063,0.252894,-0.091153,-0.012437
2.380000,0.298959,-1.272496,0.897910,-0.271924,0.088528,-0.014867,1.023962,-0.845669,0.897998,-0.067605,-0.091712,-0.032188,1.321720,-0.100133,0.898159,0.102216,-0.174759,-0.033172,1.120649,0.724826,0.901135,0.083667,-0.105958,-0.020152,0.434101,1.204615,0.890176,-0.042317,-0.135693,-0.024610,-0.433920,-1.204327,0.890173,0.042551,0.136015,-0.024608,-1.120639,-0.724568,0.901140,-0.083718,0.106331,-0.020147,-1.321631,0.100215,0.898158,-0.102027,0.174899,-0.033165,-1.023842,0.845746,0.898000,0.067703,0.091986,-0.032190,-0.316523,1.276680,0.899823,0.247727,-0.085977,-0.011579
2.400000,0.293580,-1.270779,0.897621,-0.265978,0.083209,-0.014014,1.022616,-0.847530,0.897364,-0.066980,-0.094310,-0.031164,1.323749,-0.103617,0.897506,0.100671,-0.173625,-0.032167,1.122319,0.722734,0.900740,0.083358,-0.103294,-0.019329,0.433316,1.201967,0.889692,-0.036257,-0.129147,-0.023731,-0.433130,-1.201673,0.889690,0.036496,0.129469,-0.023729,-1.122310,-0.722468,0.900745,-0.083414,0.103660,-0.019325,-1.323656,0.103702,0.897505,-0.100484,0.173762,-0.032160,-1.022494,0.847612,0.897366,0.067075,0.094582,-0.031165,-0.311620,1.275011,0.899599,0.242586,-0.080936,-0.010744
2.420000,0.288320,-1.269167,0.897349,-0.259978,0.078025,-0.013182,1.021283,-0.849440,0.896751,-0.066272,-0.096700,-0.030152,1.325746,-0.107076,0.896873,0.099070,-0.172252,-0.031184,1.123983,0.720695,0.900362,0.082959,-0.100569,-0.018527,0.432650,1.199448,0.889226,-0.030309,-0.122762,-0.022859,-0.432459,-1.199147,0.889224,0.030553,0.123083,-0.022856,-1.123975,-0.720422,0.900366,-0.083021,0.100926,-0.018523,-1.325650,0.107164,0.896872,-0.098886,0.172387,-0.031176,-1.021160,0.849528,0.896753,0.066363,0.096970,-0.030155,-0.306820,1.273442,0.899393,0.237467,-0.076018,-0.009935
2.440000,0.283181,-1.267657,0.897094,-0.253926,0.072973,-0.012372,1.019966,-0.851397,0.896158,-0.065473,-0.098864,-0.029158,1.327711,-0.110506,0.896258,0.097419,-0.170644,-0.030226,1.125637,0.718711,0.899999,0.082467,-0.097777,-0.017745,0.432102,1.197055,0.888778,-0.024477,-0.116542,-0.021993,-0.431907,-1.196748,0.888776,0.024726,0.116861,-0.021989,-1.125630,-0.718431,0.900004,-0.082535,0.098124,-0.017742,-1.327611,0.110596,0.896258,-0.097238,0.170776,-0.030216,-1.019840,0.851490,0.896160,0.065560,0.099132,-0.029161,-0.302122,1.271970,0.899202,0.232367,-0.071217,-0.009151
2.460000,0.278163,-1.266247,0.896854,-0.247822,0.068052,-0.011585,1.018665,-0.853394,0.895585,-0.064583,-0.100802,-0.028181,1.329643,-0.113901,0.895663,0.095718,-0.168801,-0.029291,1.127281,0.716784,0.899652,0.081882,-0.094918,-0.016983,0.431670,1.194785,0.888347,-0.018760,-0.110486,-0.021133,-0.431470,-1.194472,0.888345,0.019014,0.110804,-0.021129,-1.127275,-0.716497,0.899657,-0.081955,0.095254,-0.016981,-1.329539,0.113993,0.895663,-0.095540,0.168930,-0.029281,-1.018538,0.853492,0.895587,0.064666,0.101067,-0.028184,-0.297525,1.270593,0.899026,0.227287,-0.066531,-0.008394
2.480000,0.273268,-1.264934,0.896630,-0.241666,0.063262,-0.010821,1.017383,-0.855427,0.895031,-0.063602,-0.102514,-0.027221,1.331540,-0.117256,0.895087,0.093966,-0.166723,-0.028381,1.128912,0.714915,0.899320,0.081205,-0.091992,-0.016242,0.431351,1.192635,0.887932,-0.013159,-0.104594,-0.020280,-0.431146,-1.192315,0.887931,0.013417,0.104910,-0.020275,-1.128908,-0.714622,0.899324,-0.081282,0.092317,-0.016240,-1.331433,0.117351,0.895086,-0.093792,0.166849,-0.028370,-1.017254,0.855531,0.895032,0.063681,0.102775,-0.027225,-0.293030,1.269308,0.898866,0.222227,-0.061961,-0.007663
2.500000,0.268497,-1.263716,0.896421,-0.235458,0.058604,-0.010080,1.016121,-0.857493,0.894496,-0.062530,-0.104001,-0.026278,1.333401,-0.120568,0.894528,0.092164,-0.164411,-0.027496,1.130528,0.713105,0.899002,0.080434,-0.088999,-0.015521,0.431143,1.190600,0.887535,-0.007674,-0.098867,-0.019433,-0.430932,-1.190274,0.887534,0.007936,0.099181,-0.019427,-1.130526,-0.712805,0.899007,-0.080515,0.089312,-0.015519,-1.333291,0.120666,0.894528,-0.091994,0.164533,-0.027483,-1.015991,0.857602,0.894497,0.062604,0.104257,-0.026282,-0.288636,1.268113,0.898720,0.217185,-0.057506,-0.006958
2.520000,0.263850,-1.262589,0.896227,-0.229200,0.054071,-0.009363,1.014882,-0.859586,0.893980,-0.061364,-0.105251,-0.025354,1.335226,-0.123831,0.893987,0.090316,-0.161871,-0.026636,1.132129,0.711356,0.898699,0.079564,-0.085939,-0.014819,0.431043,1.188679,0.887155,-0.002309,-0.093301,-0.018593,-0.430827,-1.188347,0.887153,0.002575,0.093613,-0.018586,-1.132128,-0.711049,0.898704,-0.079650,0.086239,-0.014819,-1.335112,0.123931,0.893987,-0.090151,0.161990,-0.026622,-1.014751,0.859700,0.893981,0.061432,0.105502,-0.025360,-0.284342,1.267007,0.898587,0.212156,-0.053160,-0.006281
2.540000,0.259329,-1.261552,0.896046,-0.222893,0.049659,-0.008672,1.013667,-0.861701,0.893482,-0.060100,-0.106256,-0.024453,1.337013,-0.127041,0.893462,0.088427,-0.159115,-0.025803,1.133710,0.709668,0.898409,0.078592,-0.082812,-0.014138,0.431050,1.186867,0.886792,0.002930,-0.087893,-0.017760,-0.430828,-1.186529,0.886790,-0.002661,0.088201,-0.017753,-1.133711,-0.709356,0.898414,-0.078681,0.083098,-0.014138,-1.336896,0.127144,0.893463,-0.088267,0.159229,-0.025788,-1.013535,0.861820,0.893483,0.060163,0.106501,-0.024460,-0.280150,1.265986,0.898468,0.207130,-0.048915,-0.005633
2.560000,0.254935,-1.260602,0.895880,-0.216537,0.045368,-0.008008,1.012479,-0.863834,0.893001,-0.058738,-0.107016,-0.023575,1.338763,-0.130194,0.892954,0.086497,-0.156140,-0.024997,1.135272,0.708044,0.898133,0.077516,-0.079618,-0.013475,0.431160,1.185162,0.886445,0.008044,-0.082642,-0.016935,-0.430933,-1.184818,0.886443,-0.007772,0.082947,-0.016927,-1.135274,-0.707726,0.898138,-0.077608,0.079888,-0.013477,-1.338642,0.130299,0.892955,-0.086342,0.156251,-0.024981,-1.012345,0.863958,0.893002,0.058795,0.107254,-0.023582,-0.276057,1.265050,0.898362,0.202109,-0.044772,-0.005013
2.580000,0.250668,-1.259737,0.895726,-0.210133,0.041196,-0.007369,1.011319,-0.865980,0.892538,-0.057279,-0.107529,-0.022719,1.340473,-0.133286,0.892462,0.084526,-0.152948,-0.024218,1.136810,0.706484,0.897870,0.076337,-0.076356,-0.012833,0.431371,1.183560,0.886114,0.013032,-0.077548,-0.016118,-0.431138,-1.183210,0.886113,-0.012758,0.077849,-0.016109,-1.136815,-0.706161,0.897875,-0.076432,0.076610,-0.012835,-1.340350,0.133392,0.892463,-0.084376,0.153055,-0.024200,-1.011183,0.866108,0.892539,0.057330,0.107760,-0.022727,-0.272065,1.264195,0.898268,0.197092,-0.040730,-0.004422
2.600000,0.246530,-1.258953,0.895585,-0.203680,0.037145,-0.006757,1.010188,-0.868134,0.892092,-0.055723,-0.107797,-0.021885,1.342144,-0.136311,0.891985,0.082514,-0.149538,-0.023465,1.138324,0.704990,0.897620,0.075055,-0.073027,-0.012209,0.431680,1.182059,0.885800,0.017894,-0.072611,-0.015308,-0.431442,-1.181702,0.885799,-0.017619,0.072909,-0.015298,-1.138331,-0.704662,0.897624,-0.075152,0.073264,-0.012213,-1.342017,0.136420,0.891987,-0.082370,0.149641,-0.023447,-1.010052,0.868267,0.892093,0.055766,0.108020,-0.021894,-0.268173,1.263420,0.898185,0.192079,-0.036789,-0.003859
2.620000,0.242521,-1.258250,0.895456,-0.197182,0.033208,-0.006172,1.009090,-0.870290,0.891663,-0.054068,-0.107811,-0.021075,1.343773,-0.139266,0.891523,0.080462,-0.145918,-0.022740,1.139812,0.703563,0.897382,0.073665,-0.069639,-0.011606,0.432086,1.180655,0.885502,0.022620,-0.067821,-0.014508,-0.431842,-1.180292,0.885501,-0.022344,0.068114,-0.014496,-1.139820,-0.703231,0.897386,-0.073764,0.069857,-0.011611,-1.343644,0.139377,0.891525,-0.080324,0.146018,-0.022719,-1.008953,0.870428,0.891664,0.054104,0.108025,-0.021085,-0.264382,1.262723,0.898113,0.187059,-0.032946,-0.003327
2.640000,0.238643,-1.257624,0.895338,-0.190642,0.029378,-0.005616,1.008026,-0.872444,0.891249,-0.052315,-0.107562,-0.020290,1.345362,-0.142146,0.891076,0.078373,-0.142096,-0.022039,1.141270,0.702205,0.897155,0.072164,-0.066198,-0.011021,0.432584,1.179345,0.885219,0.027198,-0.063166,-0.013719,-0.432335,-1.178977,0.885219,-0.026922,0.063455,-0.013706,-1.141281,-0.701868,0.897160,-0.072263,0.066397,-0.011028,-1.345230,0.142259,0.891078,-0.078241,0.142192,-0.022018,-1.007889,0.872586,0.891250,0.052343,0.107765,-0.020301,-0.260691,1.262101,0.898052,0.182023,-0.029196,-0.002825
2.660000,0.234896,-1.257074,0.895231,-0.184062,0.025656,-0.005088,1.006998,-0.874591,0.890851,-0.050464,-0.107049,-0.019530,1.346908,-0.144948,0.890642,0.076247,-0.138073,-0.021364,1.142698,0.700915,0.896941,0.070552,-0.062705,-0.010456,0.433173,1.178127,0.884953,0.031628,-0.058647,-0.012941,-0.432918,-1.177753,0.884953,-0.031353,0.058932,-0.012926,-1.142710,-0.700575,0.896945,-0.070651,0.062884,-0.010464,-1.346774,0.145063,0.890645,-0.076120,0.138165,-0.021341,-1.006860,0.874736,0.890851,0.050484,0.107242,-0.019542,-0.257101,1.261554,0.898000,0.176969,-0.025539,-0.002354
2.680000,0.231281,-1.256597,0.895134,-0.177441,0.022042,-0.004590,1.006008,-0.876725,0.890468,-0.048514,-0.106273,-0.018795,1.348411,-0.147668,0.890221,0.074083,-0.133847,-0.020715,1.144091,0.699697,0.896737,0.068827,-0.059160,-0.009910,0.433848,1.176999,0.884702,0.035910,-0.054264,-0.012174,-0.433588,-1.176619,0.884702,-0.035636,0.054544,-0.012158,-1.144106,-0.699353,0.896741,-0.068927,0.059318,-0.009920,-1.348275,0.147784,0.890224,-0.073962,0.133937,-0.020691,-1.005870,0.876874,0.890468,0.048525,0.106455,-0.018808,-0.253613,1.261079,0.897957,0.171898,-0.021975,-0.001914
2.700000,0.227799,-1.256192,0.895047,-0.170778,0.018535,-0.004121,1.005058,-0.878840,0.890099,-0.046467,-0.105234,-0.018084,1.349871,-0.150301,0.889813,0.071881,-0.129419,-0.020091,1.145450,0.698549,0.896544,0.066992,-0.055562,-0.009384,0.434608,1.175956,0.884466,0.040044,-0.050016,-0.011418,-0.434343,-1.175571,0.884466,-0.039773,0.050292,-0.011401,-1.145466,-0.698203,0.896548,-0.067091,0.055698,-0.009395,-1.349732,0.150419,0.889817,-0.071767,0.129506,-0.020065,-1.004920,0.878993,0.890099,0.046467,0.105404,-0.018099,-0.250225,1.260675,0.897923,0.166810,-0.018504,-0.001505
2.720000,0.224450,-1.255855,0.894969,-0.164077,0.015133,-0.003681,1.004150,-0.880932,0.889744,-0.044326,-0.103931,-0.017399,1.351286,-0.152843,0.889417,0.069641,-0.124800,-0.019490,1.146770,0.697474,0.896362,0.065040,-0.051929,-0.008876,0.435449,1.174997,0.884245,0.044009,-0.045886,-0.010677,-0.435178,-1.174606,0.884246,-0.043742,0.046156,-0.010659,-1.146789,-0.697126,0.896365,-0.065138,0.052042,-0.008890,-1.351145,0.152963,0.889421,-0.069534,0.124884,-0.019463,-1.004012,0.881088,0.889744,0.044317,0.104089,-0.017415,-0.246940,1.260338,0.897897,0.161694,-0.015125,-0.001128
2.740000,0.221236,-1.255586,0.894899,-0.157340,0.011834,-0.003270,1.003286,-0.882996,0.889403,-0.042100,-0.102366,-0.016739,1.352657,-0.155291,0.889033,0.067363,-0.119997,-0.018909,1.148051,0.696472,0.896189,0.062966,-0.048273,-0.008388,0.436367,1.174120,0.884039,0.047785,-0.041855,-0.009954,-0.436091,-1.173724,0.884040,-0.047522,0.042120,-0.009934,-1.148071,-0.696121,0.896192,-0.063063,0.048363,-0.008403,-1.352513,0.155413,0.889038,-0.067262,0.120079,-0.018879,-1.003148,0.883155,0.889402,0.042079,0.102509,-0.016756,-0.243758,1.260069,0.897878,0.156538,-0.011839,-0.000783
