time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.500000,-0.029364,0.047597,1.026352,-0.189524,0.091544,0.064543,0.599397,0.372037,1.017016,-0.317741,0.074205,0.061547,0.705676,-0.248279,1.027367,0.008812,0.313772,0.065593,-0.682271,0.231907,1.009138,0.069761,-0.376348,0.015162,-0.561622,-0.369389,1.013827,0.452349,-0.041536,0.056853
0.520000,-0.033234,0.049415,1.027649,-0.197561,0.090261,0.065081,0.592994,0.373538,1.018259,-0.322529,0.075909,0.062740,0.705847,-0.241961,1.028687,0.008331,0.318063,0.066414,-0.680853,0.224326,1.009448,0.072053,-0.381776,0.015886,-0.552504,-0.370222,1.014975,0.459473,-0.041717,0.057874
0.540000,-0.037268,0.051207,1.028956,-0.205863,0.088902,0.065619,0.586495,0.375074,1.019526,-0.327411,0.077715,0.063960,0.706008,-0.235556,1.030024,0.007792,0.322388,0.067250,-0.679388,0.216635,1.009774,0.074489,-0.387294,0.016685,-0.543242,-0.371058,1.016143,0.466715,-0.041901,0.058912
0.560000,-0.041471,0.052970,1.030273,-0.214430,0.087469,0.066157,0.579897,0.376647,1.020818,-0.332386,0.079621,0.065208,0.706158,-0.229065,1.031377,0.007197,0.326745,0.068102,-0.677873,0.208834,1.010116,0.077071,-0.392903,0.017560,-0.533834,-0.371898,1.017331,0.474073,-0.042088,0.059968
0.580000,-0.045847,0.054705,1.031602,-0.223261,0.085961,0.066694,0.573199,0.378260,1.022134,-0.337456,0.081628,0.066482,0.706296,-0.222486,1.032748,0.006544,0.331136,0.068968,-0.676304,0.200919,1.010477,0.079797,-0.398602,0.018511,-0.524278,-0.372742,1.018541,0.481549,-0.042278,0.061042
0.600000,-0.050403,0.056408,1.032941,-0.232358,0.084379,0.067232,0.566398,0.379913,1.023477,-0.342620,0.083737,0.067783,0.706420,-0.215820,1.034136,0.005834,0.335560,0.069850,-0.674680,0.192889,1.010857,0.082669,-0.404392,0.019537,-0.514571,-0.373589,1.019773,0.489141,-0.042472,0.062134
0.620000,-0.055143,0.058079,1.034291,-0.241668,0.082723,0.067766,0.559493,0.381610,1.024846,-0.347846,0.085945,0.069103,0.706529,-0.209064,1.035542,0.005067,0.339989,0.070745,-0.672997,0.184743,1.011259,0.085687,-0.410235,0.020641,-0.504712,-0.374440,1.021027,0.496802,-0.042664,0.063237
0.640000,-0.060071,0.059717,1.035652,-0.251138,0.080996,0.068294,0.552484,0.383351,1.026241,-0.353103,0.088252,0.070432,0.706622,-0.202220,1.036966,0.004243,0.344393,0.071647,-0.671251,0.176479,1.011683,0.088856,-0.416096,0.021826,-0.494699,-0.375296,1.022303,0.504481,-0.042850,0.064345
0.660000,-0.065189,0.061319,1.037023,-0.260768,0.079196,0.068816,0.545369,0.385140,1.027663,-0.358390,0.090658,0.071770,0.706698,-0.195288,1.038408,0.003362,0.348775,0.072558,-0.669441,0.168099,1.012132,0.092175,-0.421975,0.023092,-0.484533,-0.376154,1.023601,0.512179,-0.043030,0.065459
0.680000,-0.070502,0.062884,1.038404,-0.270560,0.077325,0.069331,0.538148,0.386978,1.029112,-0.363709,0.093163,0.073119,0.706756,-0.188269,1.039868,0.002423,0.353132,0.073478,-0.667563,0.159600,1.012607,0.095644,-0.427870,0.024438,-0.474212,-0.377017,1.024921,0.519896,-0.043204,0.066577
0.700000,-0.076013,0.064411,1.039796,-0.280511,0.075383,0.069841,0.530821,0.388868,1.030588,-0.369058,0.095767,0.074476,0.706795,-0.181163,1.041347,0.001427,0.357466,0.074406,-0.665615,0.150984,1.013110,0.099263,-0.433784,0.025865,-0.463737,-0.377882,1.026264,0.527631,-0.043373,0.067701
0.720000,-0.081724,0.065899,1.041198,-0.290564,0.073364,0.070343,0.523386,0.390810,1.032091,-0.374411,0.098458,0.075834,0.706813,-0.173971,1.042845,0.000374,0.361755,0.075340,-0.663592,0.142249,1.013643,0.103032,-0.439674,0.027372,-0.453107,-0.378752,1.027629,0.535337,-0.043529,0.068824
0.740000,-0.087636,0.067345,1.042610,-0.300658,0.071265,0.070836,0.515844,0.392806,1.033621,-0.379743,0.101224,0.077182,0.706809,-0.166694,1.044361,-0.000736,0.365976,0.076277,-0.661492,0.133397,1.014206,0.106953,-0.445503,0.028957,-0.442324,-0.379624,1.029017,0.542963,-0.043666,0.069940
0.760000,-0.093750,0.068749,1.044031,-0.310794,0.069086,0.071321,0.508196,0.394859,1.035178,-0.385053,0.104064,0.078520,0.706783,-0.159332,1.045896,-0.001903,0.370131,0.077216,-0.659313,0.124429,1.014801,0.111026,-0.451270,0.030620,-0.431389,-0.380498,1.030427,0.550510,-0.043785,0.071049
0.780000,-0.100068,0.070108,1.045463,-0.320970,0.066827,0.071797,0.500442,0.396969,1.036762,-0.390342,0.106979,0.079849,0.706733,-0.151889,1.047449,-0.003127,0.374218,0.078159,-0.657050,0.115347,1.015431,0.115249,-0.456974,0.032361,-0.420304,-0.381375,1.031859,0.557978,-0.043885,0.072150
