time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.880000,-0.153054,0.018158,1.057570,-0.373522,-0.172259,0.044293,0.232359,0.478380,1.004550,-0.736863,0.115141,-0.001863,0.657832,0.070867,1.019301,-0.199640,0.643494,0.014628,-0.417426,-0.068398,0.826813,0.477576,-0.698225,-0.090141,-0.050034,-0.346203,0.970660,0.880828,0.148897,-0.002195
0.900000,-0.160595,0.014583,1.058426,-0.380507,-0.185243,0.041296,0.217582,0.480632,1.004511,-0.740834,0.109970,-0.001991,0.653758,0.083737,1.019579,-0.207773,0.643441,0.013220,-0.407813,-0.082381,0.825109,0.483678,-0.699897,-0.080276,-0.032438,-0.343143,0.970634,0.878697,0.157107,-0.000441
0.920000,-0.168272,0.010748,1.059221,-0.387142,-0.198326,0.038150,0.202728,0.482777,1.004470,-0.744486,0.104548,-0.002105,0.649520,0.096601,1.019829,-0.215999,0.642897,0.011800,-0.398079,-0.096389,0.823603,0.489742,-0.700822,-0.070243,-0.014890,-0.339919,0.970643,0.876041,0.165302,0.001293
0.940000,-0.176078,0.006650,1.059952,-0.393335,-0.211406,0.034873,0.187804,0.484812,1.004427,-0.747785,0.098887,-0.002204,0.645117,0.109450,1.020051,-0.224291,0.641861,0.010378,-0.388224,-0.110408,0.822300,0.495724,-0.700967,-0.060115,0.002600,-0.336532,0.970685,0.872844,0.173443,0.002998
0.960000,-0.184003,0.002291,1.060615,-0.399085,-0.224481,0.031467,0.172819,0.486731,1.004382,-0.750729,0.092987,-0.002288,0.640548,0.122272,1.020245,-0.232648,0.640333,0.008955,-0.378250,-0.124423,0.821199,0.501625,-0.700333,-0.049894,0.020020,-0.332982,0.970762,0.869105,0.181529,0.004673
0.980000,-0.192038,-0.002329,1.061209,-0.404393,-0.237553,0.027931,0.157778,0.488530,1.004336,-0.753320,0.086848,-0.002358,0.635811,0.135060,1.020409,-0.241071,0.638313,0.007531,-0.368160,-0.138416,0.820304,0.507445,-0.698919,-0.039578,0.037360,-0.329271,0.970872,0.864824,0.189561,0.006318
1.000000,-0.200176,-0.007211,1.061732,-0.409258,-0.250621,0.024264,0.142688,0.490203,1.004288,-0.755557,0.080469,-0.002412,0.630905,0.147802,1.020546,-0.249559,0.635800,0.006106,-0.357953,-0.152374,0.819617,0.513183,-0.696726,-0.029167,0.054609,-0.325400,0.971015,0.860002,0.197539,0.007934
1.020000,-0.208405,-0.012353,1.062179,-0.413605,-0.263581,0.020498,0.127558,0.491747,1.004239,-0.757413,0.073873,-0.002453,0.625828,0.160488,1.020654,-0.258088,0.632813,0.004689,-0.347633,-0.166280,0.819138,0.518802,-0.693746,-0.018741,0.071757,-0.321370,0.971189,0.854640,0.205431,0.009513
1.040000,-0.216716,-0.017752,1.062551,-0.417355,-0.276329,0.016664,0.112394,0.493157,1.004190,-0.758862,0.067083,-0.002480,0.620581,0.173111,1.020733,-0.266633,0.629372,0.003292,-0.337202,-0.180119,0.818867,0.524266,-0.689971,-0.008378,0.088791,-0.317183,0.971395,0.848739,0.213206,0.011048
1.060000,-0.225095,-0.023405,1.062845,-0.420510,-0.288865,0.012760,0.097206,0.494429,1.004140,-0.759904,0.060097,-0.002494,0.615163,0.185660,1.020786,-0.275194,0.625477,0.001913,-0.326663,-0.193874,0.818802,0.529574,-0.685402,0.001922,0.105703,-0.312842,0.971631,0.842298,0.220862,0.012538
1.080000,-0.233532,-0.029306,1.063061,-0.423069,-0.301189,0.008787,0.082001,0.495560,1.004090,-0.760539,0.052916,-0.002495,0.609573,0.198127,1.020810,-0.283770,0.621127,0.000554,-0.316020,-0.207529,0.818943,0.534727,-0.680039,0.012159,0.122480,-0.308349,0.971896,0.835319,0.228402,0.013984
1.100000,-0.242014,-0.035451,1.063196,-0.425033,-0.313302,0.004745,0.066787,0.496545,1.004041,-0.760766,0.045541,-0.002483,0.603812,0.210502,1.020808,-0.292362,0.616322,-0.000787,-0.305275,-0.221070,0.819288,0.539723,-0.673881,0.022334,0.139112,-0.303707,0.972190,0.827800,0.235824,0.015386
1.120000,-0.250529,-0.041836,1.063251,-0.426346,-0.325112,0.000669,0.051573,0.497380,1.003991,-0.760563,0.037993,-0.002459,0.597879,0.222777,1.020779,-0.300949,0.611096,-0.002101,-0.294433,-0.234480,0.819836,0.544536,-0.666944,0.032374,0.155588,-0.298917,0.972511,0.819748,0.243104,0.016739
1.140000,-0.259063,-0.048453,1.063223,-0.426954,-0.336530,-0.003406,0.036368,0.498063,1.003942,-0.759906,0.030297,-0.002425,0.591774,0.234944,1.020724,-0.309512,0.605481,-0.003380,-0.283495,-0.247743,0.820582,0.549136,-0.659242,0.042209,0.171898,-0.293984,0.972859,0.811168,0.250219,0.018037
1.160000,-0.267603,-0.055294,1.063114,-0.426857,-0.347557,-0.007479,0.021180,0.498591,1.003894,-0.758796,0.022452,-0.002382,0.585498,0.246994,1.020644,-0.318051,0.599477,-0.004624,-0.272468,-0.260844,0.821523,0.553523,-0.650775,0.051838,0.188031,-0.288910,0.973232,0.802061,0.257168,0.019280
1.180000,-0.276133,-0.062352,1.062924,-0.426055,-0.358191,-0.011551,0.006019,0.498960,1.003847,-0.757232,0.014458,-0.002329,0.579052,0.258920,1.020539,-0.326566,0.593085,-0.005834,-0.261356,-0.273769,0.822654,0.557698,-0.641544,0.061262,0.203977,-0.283698,0.973630,0.792425,0.263951,0.020469
1.200000,-0.284640,-0.069619,1.062652,-0.424548,-0.368433,-0.015622,-0.009106,0.499168,1.003801,-0.755216,0.006316,-0.002266,0.572436,0.270715,1.020411,-0.335056,0.586304,-0.007009,-0.250162,-0.286501,0.823972,0.561660,-0.631548,0.070480,0.219725,-0.278353,0.974051,0.782263,0.270569,0.021602
1.220000,-0.293110,-0.077087,1.062299,-0.422306,-0.378214,-0.019659,-0.024186,0.499212,1.003757,-0.752727,-0.001958,-0.002195,0.565650,0.282370,1.020259,-0.343511,0.579174,-0.008145,-0.238891,-0.299026,0.825471,0.565391,-0.620819,0.079439,0.235264,-0.272877,0.974494,0.771577,0.277004,0.022678
1.240000,-0.301527,-0.084744,1.061866,-0.419296,-0.387465,-0.023628,-0.039212,0.499089,1.003713,-0.749749,-0.010347,-0.002117,0.558696,0.293880,1.020085,-0.351918,0.571734,-0.009236,-0.227548,-0.311329,0.827147,0.568873,-0.609389,0.088086,0.250585,-0.267274,0.974958,0.760372,0.283240,0.023691
1.260000,-0.309877,-0.092582,1.061355,-0.415518,-0.396185,-0.027530,-0.054173,0.498797,1.003672,-0.746281,-0.018850,-0.002033,0.551574,0.305237,1.019890,-0.360276,0.563984,-0.010283,-0.216138,-0.323396,0.828993,0.572106,-0.597256,0.096421,0.265676,-0.261548,0.975441,0.748649,0.289277,0.024642
1.280000,-0.318143,-0.100588,1.060766,-0.410974,-0.404376,-0.031364,-0.069060,0.498334,1.003632,-0.742324,-0.027468,-0.001943,0.544285,0.316437,1.019674,-0.368587,0.555925,-0.011286,-0.204665,-0.335214,0.831002,0.575090,-0.584422,0.104443,0.280527,-0.255704,0.975943,0.736407,0.295113,0.025532
1.300000,-0.326311,-0.108753,1.060101,-0.405663,-0.412036,-0.035132,-0.083863,0.497698,1.003594,-0.737876,-0.036201,-0.001846,0.536831,0.327472,1.019439,-0.376851,0.547557,-0.012245,-0.193136,-0.346769,0.833168,0.577825,-0.570886,0.112154,0.295128,-0.249745,0.976462,0.723646,0.300751,0.026359
1.320000,-0.334364,-0.117066,1.059361,-0.399576,-0.419121,-0.038806,-0.098572,0.496886,1.003558,-0.732946,-0.045034,-0.001745,0.529211,0.338337,1.019185,-0.385063,0.538918,-0.013159,-0.181554,-0.358045,0.835486,0.580304,-0.556691,0.119524,0.309470,-0.243676,0.976997,0.710386,0.306184,0.027122
1.340000,-0.342288,-0.125514,1.058549,-0.392707,-0.425585,-0.042361,-0.113178,0.495896,1.003524,-0.727538,-0.053951,-0.001642,0.521428,0.349027,1.018913,-0.393223,0.530049,-0.014026,-0.169925,-0.369032,0.837947,0.582518,-0.541879,0.126525,0.323541,-0.237499,0.977546,0.696647,0.311408,0.027819
