time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
7.730000,0.001278,-0.908006,1.040768,-0.220380,0.006808,0.027114,-0.763081,-0.487610,1.015526,-0.102232,0.203704,-0.005344,-0.793057,0.433670,1.020522,0.120111,0.189450,0.010510,-0.003965,-0.478976,1.070438,-0.050710,0.008340,-0.005262,0.416276,0.229623,1.077160,0.021874,-0.057103,-0.011463,-0.399783,0.257994,1.072331,0.030838,0.050443,0.003078,0.797813,-0.427926,1.017917,-0.119009,-0.188981,0.010654,0.763094,0.487587,1.015511,0.102206,-0.203646,-0.005123,-0.001312,0.908129,1.040785,0.220416,-0.006688,0.027284
7.740000,-0.000931,-0.907935,1.041039,-0.221403,0.007326,0.027075,-0.764107,-0.485558,1.015474,-0.102928,0.206610,-0.005024,-0.791850,0.435568,1.020631,0.121132,0.190192,0.011155,-0.004476,-0.478891,1.070384,-0.051377,0.008673,-0.005512,0.416495,0.229048,1.077043,0.021923,-0.057976,-0.011823,-0.399475,0.258498,1.072361,0.030851,0.050214,0.003023,0.796618,-0.429820,1.018027,-0.120126,-0.189840,0.011353,0.764119,0.485536,1.015461,0.102900,-0.206547,-0.004791,0.000897,0.908059,1.041057,0.221442,-0.007209,0.027251
7.750000,-0.003150,-0.907860,1.041310,-0.222418,0.007854,0.027028,-0.765140,-0.483478,1.015426,-0.103597,0.209495,-0.004698,-0.790634,0.437473,1.020745,0.122156,0.190915,0.011793,-0.004993,-0.478803,1.070328,-0.052072,0.009011,-0.005764,0.416714,0.228464,1.076923,0.021982,-0.058873,-0.012181,-0.399166,0.258999,1.072391,0.030860,0.049976,0.002965,0.795411,-0.431723,1.018144,-0.121245,-0.190679,0.012043,0.765152,0.483456,1.015415,0.103568,-0.209427,-0.004453,0.003116,0.907984,1.041330,0.222460,-0.007740,0.027210
7.760000,-0.005379,-0.907778,1.041580,-0.223426,0.008393,0.026972,-0.766179,-0.481369,1.015380,-0.104241,0.212360,-0.004366,-0.789407,0.439386,1.020867,0.123184,0.191620,0.012422,-0.005517,-0.478711,1.070269,-0.052794,0.009356,-0.006020,0.416935,0.227870,1.076800,0.022052,-0.059794,-0.012536,-0.398857,0.259497,1.072420,0.030865,0.049729,0.002904,0.794193,-0.433634,1.018268,-0.122366,-0.191496,0.012723,0.766191,0.481348,1.015372,0.104209,-0.212287,-0.004108,0.005346,0.907904,1.041602,0.223472,-0.008282,0.027160
7.770000,-0.007618,-0.907692,1.041849,-0.224427,0.008942,0.026908,-0.767225,-0.479231,1.015338,-0.104858,0.215204,-0.004027,-0.788170,0.441306,1.020994,0.124216,0.192306,0.013043,-0.006049,-0.478616,1.070207,-0.053544,0.009706,-0.006278,0.417156,0.227268,1.076672,0.022132,-0.060737,-0.012890,-0.398549,0.259993,1.072449,0.030867,0.049472,0.002840,0.792963,-0.435553,1.018399,-0.123488,-0.192292,0.013394,0.767236,0.479210,1.015333,0.104823,-0.215125,-0.003758,0.007586,0.907819,1.041873,0.224476,-0.008833,0.027103
7.780000,-0.009868,-0.907599,1.042118,-0.225421,0.009501,0.026837,-0.768276,-0.477065,1.015300,-0.105448,0.218028,-0.003683,-0.786923,0.443232,1.021127,0.125252,0.192973,0.013657,-0.006588,-0.478517,1.070143,-0.054322,0.010062,-0.006538,0.417377,0.226656,1.076542,0.022223,-0.061705,-0.013241,-0.398240,0.260487,1.072477,0.030866,0.049206,0.002773,0.791723,-0.437480,1.018536,-0.124613,-0.193066,0.014056,0.768287,0.477045,1.015297,0.105411,-0.217943,-0.003401,0.009836,0.907728,1.042144,0.225474,-0.009395,0.027038
7.790000,-0.012127,-0.907502,1.042386,-0.226408,0.010070,0.026757,-0.769333,-0.474870,1.015265,-0.106013,0.220830,-0.003333,-0.785665,0.445165,1.021267,0.126292,0.193622,0.014262,-0.007135,-0.478414,1.070076,-0.055127,0.010424,-0.006802,0.417600,0.226034,1.076408,0.022324,-0.062696,-0.013590,-0.397931,0.260977,1.072504,0.030861,0.048930,0.002704,0.790471,-0.439414,1.018680,-0.125740,-0.193819,0.014707,0.769344,0.474852,1.015265,0.105973,-0.220740,-0.003037,0.012095,0.907631,1.042414,0.226464,-0.009968,0.026964
7.800000,-0.014396,-0.907398,1.042653,-0.227388,0.010649,0.026669,-0.770396,-0.472648,1.015233,-0.106550,0.223612,-0.002976,-0.784397,0.447105,1.021413,0.127335,0.194253,0.014860,-0.007691,-0.478308,1.070007,-0.055960,0.010792,-0.007068,0.417824,0.225402,1.076270,0.022435,-0.063710,-0.013937,-0.397623,0.261465,1.072531,0.030853,0.048645,0.002631,0.789208,-0.441356,1.018830,-0.126868,-0.194550,0.015350,0.770406,0.472630,1.015236,0.106508,-0.223516,-0.002667,0.014365,0.907528,1.042683,0.227448,-0.010550,0.026883
7.810000,-0.016674,-0.907289,1.042919,-0.228362,0.011238,0.026572,-0.771464,-0.470398,1.015205,-0.107062,0.226366,-0.002615,-0.783118,0.449050,1.021564,0.128382,0.194869,0.015445,-0.008255,-0.478199,1.069935,-0.056820,0.011165,-0.007335,0.418049,0.224759,1.076129,0.022557,-0.064746,-0.014280,-0.397314,0.261950,1.072557,0.030844,0.048354,0.002555,0.787934,-0.443305,1.018987,-0.128000,-0.195265,0.015979,0.771474,0.470381,1.015212,0.107017,-0.226263,-0.002293,0.016644,0.907420,1.042951,0.228426,-0.011143,0.026793
7.820000,-0.018963,-0.907173,1.043184,-0.229333,0.011836,0.026466,-0.772537,-0.468121,1.015181,-0.107549,0.229085,-0.002252,-0.781829,0.451002,1.021721,0.129435,0.195475,0.016014,-0.008827,-0.478085,1.069860,-0.057707,0.011542,-0.007602,0.418275,0.224107,1.075984,0.022689,-0.065800,-0.014616,-0.397006,0.262432,1.072582,0.030836,0.048059,0.002474,0.786648,-0.445261,1.019150,-0.129135,-0.195968,0.016590,0.772547,0.468105,1.015190,0.107501,-0.228975,-0.001916,0.018933,0.907305,1.043219,0.229401,-0.011744,0.026694
7.830000,-0.021261,-0.907052,1.043449,-0.230301,0.012444,0.026352,-0.773615,-0.465816,1.015160,-0.108010,0.231768,-0.001887,-0.780530,0.452960,1.021884,0.130492,0.196072,0.016568,-0.009409,-0.477968,1.069783,-0.058622,0.011924,-0.007869,0.418503,0.223443,1.075837,0.022831,-0.066874,-0.014946,-0.396698,0.262911,1.072607,0.030828,0.047760,0.002390,0.785351,-0.447224,1.019318,-0.130274,-0.196660,0.017185,0.773624,0.465802,1.015173,0.107959,-0.231652,-0.001537,0.021232,0.907185,1.043485,0.230373,-0.012355,0.026586
7.840000,-0.023569,-0.906924,1.043711,-0.231265,0.013060,0.026228,-0.774697,-0.463486,1.015143,-0.108445,0.234415,-0.001520,-0.779219,0.454923,1.022053,0.131555,0.196659,0.017106,-0.010000,-0.477847,1.069703,-0.059564,0.012310,-0.008137,0.418732,0.222769,1.075686,0.022984,-0.067967,-0.015269,-0.396389,0.263387,1.072630,0.030822,0.047458,0.002301,0.784043,-0.449194,1.019493,-0.131417,-0.197339,0.017763,0.774706,0.463472,1.015160,0.108392,-0.234293,-0.001154,0.023541,0.907058,1.043750,0.231341,-0.012976,0.026469
7.850000,-0.025886,-0.906791,1.043973,-0.232226,0.013686,0.026095,-0.775784,-0.461128,1.015130,-0.108856,0.237027,-0.001150,-0.777899,0.456893,1.022226,0.132622,0.197237,0.017627,-0.010600,-0.477722,1.069620,-0.060534,0.012700,-0.008404,0.418962,0.222084,1.075531,0.023147,-0.069078,-0.015585,-0.396081,0.263860,1.072653,0.030816,0.047152,0.002207,0.782723,-0.451171,1.019674,-0.132564,-0.198007,0.018323,0.775792,0.461116,1.015150,0.108799,-0.236898,-0.000770,0.025859,0.906925,1.044014,0.232306,-0.013605,0.026343
7.860000,-0.028213,-0.906651,1.044233,-0.233184,0.014320,0.025953,-0.776875,-0.458745,1.015120,-0.109240,0.239604,-0.000778,-0.776567,0.458868,1.022405,0.133695,0.197805,0.018133,-0.011211,-0.477593,1.069535,-0.061531,0.013096,-0.008671,0.419195,0.221388,1.075374,0.023320,-0.070209,-0.015894,-0.395773,0.264330,1.072674,0.030811,0.046842,0.002110,0.781391,-0.453155,1.019860,-0.133714,-0.198663,0.018866,0.776882,0.458734,1.015144,0.109180,-0.239467,-0.000383,0.028187,0.906786,1.044277,0.233268,-0.014244,0.026208
7.870000,-0.030550,-0.906504,1.044492,-0.234138,0.014964,0.025802,-0.777969,-0.456336,1.015114,-0.109600,0.242145,-0.000403,-0.775225,0.460849,1.022589,0.134772,0.198362,0.018623,-0.011831,-0.477460,1.069447,-0.062555,0.013495,-0.008938,0.419429,0.220680,1.075213,0.023503,-0.071359,-0.016197,-0.395465,0.264797,1.072695,0.030807,0.046529,0.002008,0.780049,-0.455144,1.020051,-0.134869,-0.199308,0.019393,0.777975,0.456327,1.015142,0.109536,-0.242001,0.000007,0.030524,0.906640,1.044539,0.234227,-0.014892,0.026064
7.880000,-0.032896,-0.906351,1.044749,-0.235089,0.015617,0.025642,-0.779066,-0.453902,1.015112,-0.109934,0.244650,-0.000027,-0.773872,0.462835,1.022778,0.135855,0.198911,0.019097,-0.012462,-0.477323,1.069356,-0.063606,0.013899,-0.009205,0.419665,0.219960,1.075050,0.023697,-0.072527,-0.016494,-0.395157,0.265261,1.072714,0.030804,0.046212,0.001903,0.778694,-0.457141,1.020247,-0.136027,-0.199940,0.019902,0.779072,0.453895,1.015145,0.109866,-0.244499,0.000400,0.032871,0.906488,1.044798,0.235182,-0.015549,0.025912
7.890000,-0.035252,-0.906192,1.045005,-0.236037,0.016279,0.025473,-0.780167,-0.451443,1.015114,-0.110242,0.247120,0.000352,-0.772508,0.464827,1.022971,0.136942,0.199449,0.019554,-0.013103,-0.477182,1.069263,-0.064685,0.014307,-0.009472,0.419903,0.219229,1.074884,0.023901,-0.073715,-0.016783,-0.394849,0.265722,1.072733,0.030802,0.045892,0.001792,0.777328,-0.459143,1.020449,-0.137189,-0.200561,0.020393,0.780172,0.451437,1.015150,0.110171,-0.246961,0.000795,0.035228,0.906329,1.045057,0.236134,-0.016216,0.025750
7.900000,-0.037617,-0.906026,1.045259,-0.236981,0.016950,0.025295,-0.781271,-0.448960,1.015119,-0.110525,0.249555,0.000734,-0.771133,0.466824,1.023169,0.138034,0.199978,0.019996,-0.013756,-0.477036,1.069167,-0.065791,0.014720,-0.009738,0.420143,0.218486,1.074714,0.024115,-0.074922,-0.017066,-0.394541,0.266179,1.072750,0.030800,0.045568,0.001678,0.775950,-0.461152,1.020655,-0.138355,-0.201170,0.020868,0.781276,0.448955,1.015160,0.110450,-0.249388,0.001192,0.037594,0.906164,1.045313,0.237082,-0.016891,0.025579
7.910000,-0.039991,-0.905853,1.045511,-0.237922,0.017629,0.025107,-0.782378,-0.446452,1.015128,-0.110785,0.251951,0.001114,-0.769747,0.468827,1.023371,0.139131,0.200499,0.020420,-0.014419,-0.476887,1.069068,-0.066922,0.015136,-0.010003,0.420385,0.217731,1.074542,0.024338,-0.076142,-0.017339,-0.394233,0.266633,1.072766,0.030803,0.045243,0.001559,0.774561,-0.463167,1.020866,-0.139525,-0.201769,0.021324,0.782381,0.446450,1.015174,0.110706,-0.251776,0.001589,0.039970,0.905991,1.045568,0.238028,-0.017576,0.025398
7.920000,-0.042375,-0.905673,1.045761,-0.238860,0.018316,0.024909,-0.783487,-0.443921,1.015141,-0.111023,0.254304,0.001489,-0.768350,0.470834,1.023577,0.140232,0.201013,0.020824,-0.015094,-0.476734,1.068967,-0.068073,0.015554,-0.010265,0.420630,0.216963,1.074368,0.024570,-0.077369,-0.017600,-0.393925,0.267084,1.072781,0.030812,0.044923,0.001433,0.773160,-0.465187,1.021082,-0.140697,-0.202361,0.021758,0.783490,0.443920,1.015192,0.110941,-0.254121,0.001981,0.042355,0.905812,1.045821,0.238970,-0.018267,0.025207
7.930000,-0.044769,-0.905486,1.046009,-0.239795,0.019009,0.024700,-0.784598,-0.441367,1.015158,-0.111240,0.256615,0.001861,-0.766942,0.472847,1.023787,0.141336,0.201521,0.021208,-0.015781,-0.476576,1.068863,-0.069246,0.015973,-0.010523,0.420876,0.216183,1.074190,0.024809,-0.078604,-0.017848,-0.393617,0.267531,1.072795,0.030828,0.044606,0.001301,0.771747,-0.467214,1.021301,-0.141873,-0.202944,0.022172,0.784600,0.441367,1.015214,0.111154,-0.256423,0.002369,0.044749,0.905626,1.046072,0.239910,-0.018966,0.025005
7.940000,-0.047171,-0.905293,1.046255,-0.240727,0.019710,0.024480,-0.785712,-0.438789,1.015179,-0.111436,0.258883,0.002227,-0.765523,0.474865,1.024001,0.142444,0.202022,0.021571,-0.016479,-0.476414,1.068756,-0.070440,0.016394,-0.010777,0.421126,0.215391,1.074011,0.025055,-0.079847,-0.018083,-0.393308,0.267976,1.072807,0.030850,0.044292,0.001162,0.770322,-0.469246,1.021525,-0.143051,-0.203520,0.022565,0.785713,0.438792,1.015240,0.111346,-0.258683,0.002753,0.047153,0.905433,1.046321,0.240846,-0.019672,0.024792
7.950000,-0.049583,-0.905092,1.046499,-0.241656,0.020418,0.024249,-0.786827,-0.436189,1.015203,-0.111611,0.261108,0.002589,-0.764093,0.476887,1.024219,0.143556,0.202517,0.021915,-0.017190,-0.476248,1.068647,-0.071654,0.016817,-0.011027,0.421378,0.214586,1.073829,0.025310,-0.081097,-0.018305,-0.393000,0.268417,1.072818,0.030879,0.043983,0.001017,0.768886,-0.471284,1.021753,-0.144233,-0.204088,0.022937,0.786827,0.436194,1.015269,0.111517,-0.260900,0.003133,0.049566,0.905233,1.046568,0.241780,-0.020386,0.024569
7.960000,-0.052004,-0.904884,1.046740,-0.242581,0.021134,0.024008,-0.787944,-0.433567,1.015230,-0.111765,0.263292,0.002947,-0.762652,0.478915,1.024439,0.144672,0.203005,0.022238,-0.017912,-0.476078,1.068536,-0.072890,0.017242,-0.011274,0.421632,0.213769,1.073645,0.025573,-0.082355,-0.018514,-0.392691,0.268856,1.072828,0.030915,0.043677,0.000866,0.767438,-0.473328,1.021984,-0.145418,-0.204648,0.023287,0.787943,0.433574,1.015302,0.111667,-0.263074,0.003508,0.051988,0.905025,1.046813,0.242710,-0.021107,0.024335
7.970000,-0.054435,-0.904670,1.046979,-0.243504,0.021856,0.023756,-0.789062,-0.430923,1.015262,-0.111897,0.265432,0.003300,-0.761200,0.480947,1.024663,0.145792,0.203487,0.022542,-0.018647,-0.475903,1.068422,-0.074147,0.017668,-0.011518,0.421889,0.212939,1.073458,0.025843,-0.083621,-0.018711,-0.392381,0.269291,1.072835,0.030957,0.043374,0.000709,0.765977,-0.475377,1.022218,-0.146606,-0.205200,0.023617,0.789060,0.430932,1.015339,0.111795,-0.265206,0.003879,0.054420,0.904810,1.047055,0.243637,-0.021836,0.024090
7.980000,-0.056874,-0.904447,1.047215,-0.244423,0.022586,0.023493,-0.790182,-0.428259,1.015296,-0.112009,0.267531,0.003648,-0.759736,0.482985,1.024890,0.146915,0.203963,0.022825,-0.019395,-0.475725,1.068305,-0.075425,0.018096,-0.011758,0.422149,0.212097,1.073270,0.026122,-0.084894,-0.018895,-0.392071,0.269723,1.072842,0.031006,0.043075,0.000545,0.764505,-0.477432,1.022456,-0.147797,-0.205744,0.023926,0.790179,0.428270,1.015380,0.111902,-0.267295,0.004246,0.056861,0.904588,1.047295,0.244562,-0.022572,0.023835
7.990000,-0.059323,-0.904218,1.047448,-0.245340,0.023322,0.023220,-0.791302,-0.425573,1.015334,-0.112099,0.269586,0.003992,-0.758262,0.485027,1.025120,0.148043,0.204432,0.023088,-0.020156,-0.475541,1.068187,-0.076724,0.018526,-0.011994,0.422412,0.211241,1.073081,0.026408,-0.086174,-0.019066,-0.391761,0.270152,1.072846,0.031062,0.042780,0.000375,0.763022,-0.479492,1.022697,-0.148992,-0.206281,0.024214,0.791298,0.425587,1.015424,0.111987,-0.269341,0.004608,0.059311,0.904359,1.047532,0.245483,-0.023315,0.023569
8.000000,-0.061781,-0.903981,1.047679,-0.246253,0.024066,0.022936,-0.792423,-0.422867,1.015376,-0.112168,0.271600,0.004331,-0.756775,0.487073,1.025352,0.149174,0.204894,0.023331,-0.020930,-0.475354,1.068065,-0.078044,0.018958,-0.012226,0.422677,0.210373,1.072889,0.026702,-0.087462,-0.019225,-0.391450,0.270579,1.072849,0.031124,0.042488,0.000198,0.761526,-0.481557,1.022940,-0.150189,-0.206809,0.024481,0.792418,0.422883,1.015472,0.112052,-0.271344,0.004966,0.061771,0.904122,1.047766,0.246401,-0.024066,0.023292
8.010000,-0.064248,-0.903736,1.047907,-0.247161,0.024816,0.022640,-0.793545,-0.420141,1.015421,-0.112217,0.273567,0.004664,-0.755278,0.489124,1.025586,0.150307,0.205350,0.023553,-0.021717,-0.475162,1.067942,-0.079379,0.019389,-0.012453,0.422946,0.209492,1.072696,0.027001,-0.088748,-0.019367,-0.391139,0.271002,1.072850,0.031197,0.042205,0.000015,0.760018,-0.483628,1.023186,-0.151387,-0.207330,0.024726,0.793539,0.420160,1.015523,0.112096,-0.273302,0.005318,0.064239,0.903878,1.047997,0.247314,-0.024823,0.023004
8.020000,-0.066724,-0.903484,1.048132,-0.248062,0.025570,0.022333,-0.794668,-0.417396,1.015469,-0.112249,0.275485,0.004988,-0.753769,0.491180,1.025823,0.151439,0.205798,0.023753,-0.022517,-0.474966,1.067816,-0.080721,0.019818,-0.012671,0.423217,0.208598,1.072502,0.027303,-0.090022,-0.019488,-0.390826,0.271423,1.072849,0.031284,0.041935,-0.000177,0.758498,-0.485704,1.023435,-0.152585,-0.207842,0.024949,0.794660,0.417417,1.015578,0.112124,-0.275210,0.005661,0.066717,0.903626,1.048226,0.248221,-0.025584,0.022704
8.030000,-0.069210,-0.903225,1.048354,-0.248957,0.026328,0.022013,-0.795790,-0.414632,1.015521,-0.112264,0.277353,0.005304,-0.752249,0.493240,1.026061,0.152571,0.206239,0.023931,-0.023331,-0.474766,1.067689,-0.082071,0.020244,-0.012881,0.423492,0.207692,1.072306,0.027609,-0.091284,-0.019588,-0.390513,0.271841,1.072847,0.031386,0.041678,-0.000377,0.756966,-0.487785,1.023685,-0.153782,-0.208346,0.025149,0.795782,0.414656,1.015637,0.112133,-0.277068,0.005997,0.069204,0.903366,1.048451,0.249120,-0.026350,0.022391
8.040000,-0.071704,-0.902958,1.048572,-0.249844,0.027091,0.021680,-0.796913,-0.411849,1.015575,-0.112260,0.279172,0.005612,-0.750718,0.495305,1.026301,0.153703,0.206672,0.024088,-0.024159,-0.474561,1.067559,-0.083428,0.020667,-0.013083,0.423769,0.206772,1.072110,0.027917,-0.092534,-0.019668,-0.390198,0.272256,1.072842,0.031502,0.041434,-0.000585,0.755422,-0.489871,1.023937,-0.154978,-0.208842,0.025328,0.796903,0.411876,1.015698,0.112125,-0.278876,0.006323,0.071699,0.903099,1.048674,0.250012,-0.027120,0.022065
8.050000,-0.074206,-0.902683,1.048787,-0.250724,0.027858,0.021335,-0.798035,-0.409048,1.015633,-0.112240,0.280941,0.005911,-0.749175,0.497374,1.026543,0.154834,0.207098,0.024223,-0.025000,-0.474353,1.067427,-0.084793,0.021088,-0.013276,0.424050,0.205841,1.071913,0.028228,-0.093773,-0.019727,-0.389883,0.272670,1.072835,0.031632,0.041204,-0.000802,0.753866,-0.491962,1.024192,-0.156173,-0.209330,0.025483,0.798024,0.409079,1.015763,0.112099,-0.280635,0.006642,0.074204,0.902823,1.048893,0.250898,-0.027895,0.021728
8.060000,-0.076718,-0.902401,1.048999,-0.251598,0.028629,0.020978,-0.799158,-0.406230,1.015694,-0.112201,0.282661,0.006201,-0.747621,0.499447,1.026786,0.155965,0.207517,0.024336,-0.025855,-0.474140,1.067293,-0.086166,0.021507,-0.013462,0.424334,0.204897,1.071716,0.028542,-0.094999,-0.019766,-0.389566,0.273080,1.072826,0.031776,0.040986,-0.001027,0.752299,-0.494057,1.024447,-0.157367,-0.209809,0.025617,0.799145,0.406264,1.015831,0.112055,-0.282344,0.006952,0.076717,0.902541,1.049108,0.251776,-0.028675,0.021377
8.070000,-0.079238,-0.902111,1.049207,-0.252464,0.029405,0.020609,-0.800279,-0.403395,1.015757,-0.112145,0.284331,0.006483,-0.746056,0.501524,1.027030,0.157095,0.207928,0.024427,-0.026723,-0.473922,1.067158,-0.087547,0.021922,-0.013639,0.424621,0.203941,1.071518,0.028858,-0.096213,-0.019783,-0.389247,0.273489,1.072814,0.031935,0.040782,-0.001259,0.750719,-0.496158,1.024704,-0.158561,-0.210280,0.025728,0.800265,0.403432,1.015902,0.111994,-0.284003,0.007254,0.079240,0.902250,1.049320,0.252648,-0.029459,0.021015
8.080000,-0.081767,-0.901813,1.049411,-0.253323,0.030184,0.020227,-0.801401,-0.400544,1.015823,-0.112071,0.285952,0.006756,-0.744479,0.503605,1.027274,0.158225,0.208332,0.024496,-0.027606,-0.473701,1.067021,-0.088935,0.022335,-0.013807,0.424911,0.202973,1.071320,0.029178,-0.097415,-0.019781,-0.388927,0.273896,1.072801,0.032109,0.040591,-0.001500,0.749128,-0.498263,1.024962,-0.159753,-0.210742,0.025817,0.801385,0.400584,1.015976,0.111915,-0.285613,0.007547,0.081770,0.901951,1.049528,0.253512,-0.030248,0.020640
8.090000,-0.084305,-0.901507,1.049611,-0.254175,0.030968,0.019833,-0.802521,-0.397676,1.015892,-0.111980,0.287523,0.007021,-0.742891,0.505691,1.027519,0.159354,0.208729,0.024543,-0.028502,-0.473476,1.066882,-0.090330,0.022746,-0.013968,0.425204,0.201993,1.071122,0.029500,-0.098605,-0.019757,-0.388605,0.274301,1.072784,0.032296,0.040413,-0.001750,0.747524,-0.500373,1.025220,-0.160945,-0.211197,0.025883,0.802503,0.397720,1.016053,0.111818,-0.287173,0.007833,0.084310,0.901645,1.049733,0.254370,-0.031041,0.020252
8.100000,-0.086851,-0.901193,1.049808,-0.255021,0.031757,0.019426,-0.803640,-0.394793,1.015964,-0.111871,0.289045,0.007278,-0.741292,0.507780,1.027765,0.160484,0.209118,0.024569,-0.029412,-0.473246,1.066741,-0.091734,0.023154,-0.014120,0.425501,0.201001,1.070925,0.029826,-0.099784,-0.019713,-0.388281,0.274704,1.072766,0.032498,0.040248,-0.002007,0.745909,-0.502487,1.025479,-0.162136,-0.211643,0.025927,0.803621,0.394840,1.016133,0.111704,-0.288684,0.008109,0.086858,0.901331,1.049933,0.255221,-0.031839,0.019852
8.110000,-0.089405,-0.900872,1.050000,-0.255855,0.032547,0.019007,-0.804758,-0.391896,1.016038,-0.111745,0.290513,0.007525,-0.739682,0.509873,1.028011,0.161608,0.209497,0.024573,-0.030337,-0.473013,1.066599,-0.093134,0.023556,-0.014261,0.425801,0.199997,1.070728,0.030151,-0.100942,-0.019649,-0.387955,0.275106,1.072744,0.032717,0.040099,-0.002274,0.744281,-0.504606,1.025739,-0.163323,-0.212079,0.025949,0.804737,0.391946,1.016215,0.111573,-0.290141,0.008377,0.089414,0.901008,1.050130,0.256060,-0.032639,0.019440
8.120000,-0.091968,-0.900542,1.050188,-0.256673,0.033337,0.018576,-0.805875,-0.388983,1.016114,-0.111605,0.291925,0.007762,-0.738060,0.511970,1.028256,0.162725,0.209864,0.024556,-0.031275,-0.472775,1.066456,-0.094519,0.023949,-0.014387,0.426104,0.198982,1.070532,0.030474,-0.102070,-0.019567,-0.387627,0.275507,1.072720,0.032954,0.039969,-0.002550,0.742642,-0.506728,1.025998,-0.164500,-0.212501,0.025950,0.805852,0.389038,1.016300,0.111427,-0.291541,0.008634,0.091979,0.900678,1.050322,0.256884,-0.033440,0.019014
8.130000,-0.094539,-0.900205,1.050371,-0.257475,0.034128,0.018131,-0.806990,-0.386057,1.016193,-0.111449,0.293279,0.007988,-0.736427,0.514070,1.028502,0.163832,0.210218,0.024517,-0.032227,-0.472534,1.066312,-0.095891,0.024333,-0.014499,0.426410,0.197956,1.070337,0.030795,-0.103170,-0.019466,-0.387296,0.275906,1.072693,0.033210,0.039857,-0.002837,0.740991,-0.508855,1.026257,-0.165670,-0.212911,0.025929,0.806966,0.386116,1.016388,0.111265,-0.292884,0.008881,0.094552,0.900339,1.050510,0.257691,-0.034241,0.018576
8.140000,-0.097117,-0.899860,1.050550,-0.258262,0.034918,0.017674,-0.808104,-0.383118,1.016274,-0.111277,0.294577,0.008204,-0.734783,0.516174,1.028747,0.164932,0.210559,0.024458,-0.033193,-0.472289,1.066166,-0.097248,0.024708,-0.014598,0.426720,0.196919,1.070143,0.031113,-0.104241,-0.019347,-0.386962,0.276304,1.072663,0.033485,0.039764,-0.003133,0.739329,-0.510987,1.026517,-0.166830,-0.213307,0.025886,0.808078,0.383180,1.016478,0.111088,-0.294170,0.009117,0.097133,0.899993,1.050694,0.258483,-0.035042,0.018125
8.150000,-0.099704,-0.899507,1.050725,-0.259033,0.035709,0.017204,-0.809216,-0.380166,1.016357,-0.111090,0.295818,0.008410,-0.733129,0.518281,1.028991,0.166023,0.210888,0.024377,-0.034172,-0.472040,1.066020,-0.098591,0.025074,-0.014681,0.427033,0.195871,1.069950,0.031428,-0.105283,-0.019210,-0.386626,0.276701,1.072630,0.033779,0.039690,-0.003440,0.737655,-0.513122,1.026775,-0.167982,-0.213691,0.025823,0.809188,0.380232,1.016570,0.110895,-0.295398,0.009343,0.099721,0.899639,1.050873,0.259260,-0.035844,0.017661
8.160000,-0.102298,-0.899146,1.050894,-0.259788,0.036500,0.016722,-0.810326,-0.377202,1.016442,-0.110888,0.297002,0.008606,-0.731463,0.520392,1.029234,0.167105,0.211205,0.024275,-0.035164,-0.471787,1.065873,-0.099919,0.025430,-0.014751,0.427348,0.194813,1.069759,0.031740,-0.106296,-0.019054,-0.386287,0.277098,1.072595,0.034092,0.039634,-0.003756,0.735969,-0.515260,1.027033,-0.169125,-0.214061,0.025737,0.810295,0.377273,1.016665,0.110687,-0.296570,0.009559,0.102318,0.899276,1.051047,0.260020,-0.036646,0.017184
8.170000,-0.104899,-0.898777,1.051059,-0.260527,0.037290,0.016226,-0.811433,-0.374226,1.016529,-0.110671,0.298128,0.008791,-0.729787,0.522505,1.029476,0.168180,0.211509,0.024151,-0.036170,-0.471531,1.065725,-0.101233,0.025778,-0.014806,0.427667,0.193745,1.069569,0.032050,-0.107281,-0.018880,-0.385944,0.277494,1.072555,0.034424,0.039596,-0.004083,0.734272,-0.517403,1.027290,-0.170260,-0.214419,0.025631,0.811401,0.374301,1.016761,0.110464,-0.297685,0.009765,0.104922,0.898906,1.051216,0.260765,-0.037448,0.016694
