time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
9.980000,1.174623,1.328721,1.175953,0.120266,1.418377,-0.065094,-0.964266,1.536075,1.119563,-1.235620,0.579134,-0.015027,1.741518,0.118709,1.169325,0.808074,1.345244,-0.202206,0.747643,-1.515154,1.233837,1.425311,-0.438346,-0.084486,-0.148143,-1.770588,1.133010,0.677184,-1.181787,-0.164213,-1.753238,-0.396592,1.211366,-0.860871,-1.135548,-0.227260,-1.416938,0.769938,1.200460,-1.322335,-0.281694,-0.565456,-1.215451,-1.193599,1.144105,0.003099,-1.444469,-0.252254,0.296532,1.672765,1.173245,-0.824984,1.217112,-0.229815,1.608448,-0.686734,1.180228,1.107651,-0.025084,-0.616282
10.000000,1.176719,1.356958,1.174739,0.089312,1.405243,-0.056312,-0.988966,1.547302,1.119326,-1.234251,0.543558,-0.008668,1.757406,0.145602,1.165354,0.780716,1.344034,-0.194883,0.776062,-1.523637,1.232240,1.416506,-0.409885,-0.075224,-0.134417,-1.793921,1.129786,0.695347,-1.151370,-0.158230,-1.770128,-0.419361,1.206922,-0.828136,-1.141182,-0.217128,-1.443154,0.764113,1.189233,-1.299309,-0.300848,-0.557068,-1.215129,-1.222306,1.139115,0.029156,-1.426096,-0.246800,0.279932,1.696826,1.168714,-0.835015,1.188834,-0.223362,1.630388,-0.686962,1.167987,1.086382,0.002317,-0.607692
10.020000,1.178196,1.384925,1.173697,0.058465,1.391367,-0.047973,-1.013631,1.557817,1.119213,-1.232158,0.507869,-0.002733,1.772744,0.172467,1.161528,0.753065,1.342289,-0.187700,0.804300,-1.531548,1.230826,1.407167,-0.381255,-0.066329,-0.120333,-1.816639,1.126680,0.713003,-1.120427,-0.152403,-1.786362,-0.442234,1.202680,-0.795198,-1.145976,-0.207159,-1.468908,0.757901,1.178183,-1.276034,-0.320392,-0.547857,-1.214284,-1.250640,1.134234,0.055353,-1.407207,-0.241250,0.263132,1.720315,1.164311,-0.844936,1.160055,-0.216940,1.651903,-0.686638,1.155926,1.065052,0.030179,-0.598217
10.040000,1.179059,1.412608,1.172817,0.027806,1.376747,-0.040133,-1.038247,1.567617,1.119214,-1.229292,0.472154,0.002756,1.787527,0.199291,1.157845,0.725125,1.340027,-0.180688,0.832345,-1.538886,1.229584,1.397272,-0.352522,-0.057888,-0.105901,-1.838734,1.123688,0.730072,-1.088990,-0.146745,-1.801935,-0.465194,1.198634,-0.762100,-1.149910,-0.197435,-1.494194,0.751295,1.167324,-1.252500,-0.340236,-0.537879,-1.212914,-1.278591,1.129465,0.081627,-1.387780,-0.235609,0.246136,1.743225,1.160036,-0.854693,1.130797,-0.210578,1.672990,-0.685753,1.144064,1.043642,0.058415,-0.587909
10.060000,1.179310,1.439990,1.172089,-0.002664,1.361383,-0.032793,-1.062798,1.576703,1.119320,-1.225652,0.436411,0.007797,1.801747,0.226064,1.154300,0.696897,1.337247,-0.173848,0.860187,-1.545648,1.228507,1.386823,-0.323686,-0.049901,-0.091134,-1.860196,1.120809,0.746555,-1.057061,-0.141255,-1.816845,-0.488225,1.194781,-0.728842,-1.152983,-0.187958,-1.519006,0.744290,1.156673,-1.228705,-0.360380,-0.527134,-1.211018,-1.306147,1.124810,0.107976,-1.367815,-0.229878,0.228946,1.765544,1.155887,-0.864287,1.101060,-0.204275,1.693648,-0.684299,1.132415,1.022152,0.087023,-0.576767
10.080000,1.178954,1.467058,1.171502,-0.032946,1.345275,-0.025953,-1.087268,1.585073,1.119523,-1.221239,0.400641,0.012392,1.815401,0.252777,1.150890,0.668380,1.333949,-0.167179,0.887815,-1.551833,1.227585,1.375818,-0.294747,-0.042368,-0.076043,-1.881013,1.118037,0.762451,-1.024638,-0.135934,-1.831088,-0.511308,1.191114,-0.695423,-1.155196,-0.178726,-1.543340,0.736878,1.146244,-1.204650,-0.380824,-0.515622,-1.208594,-1.333300,1.120271,0.134402,-1.347313,-0.224056,0.211565,1.787264,1.151864,-0.873718,1.070844,-0.198033,1.713875,-0.682269,1.120998,1.000582,0.116004,-0.564792
10.100000,1.177993,1.493796,1.171047,-0.063040,1.328424,-0.019612,-1.111642,1.592728,1.119813,-1.216052,0.364844,0.016540,1.828481,0.279419,1.147611,0.639575,1.330134,-0.160681,0.915216,-1.557437,1.226809,1.364259,-0.265706,-0.035289,-0.060640,-1.901178,1.115370,0.777760,-0.991722,-0.130782,-1.844661,-0.534427,1.187630,-0.661845,-1.156549,-0.169739,-1.567191,0.729055,1.136053,-1.180334,-0.401569,-0.503344,-1.205641,-1.360036,1.115849,0.160904,-1.326272,-0.218143,0.193998,1.808375,1.147965,-0.882986,1.040148,-0.191850,1.733671,-0.679656,1.109829,0.978933,0.145357,-0.551983
10.120000,1.176434,1.520190,1.170714,-0.092878,1.310810,-0.013805,-1.135904,1.599667,1.120181,-1.210035,0.329083,0.020233,1.840982,0.305979,1.144461,0.610466,1.325799,-0.154372,0.942381,-1.562461,1.226170,1.352111,-0.236613,-0.028735,-0.044937,-1.920679,1.112805,0.792408,-0.958324,-0.125799,-1.857560,-0.557564,1.184323,-0.628118,-1.157017,-0.161057,-1.590552,0.720814,1.126115,-1.155691,-0.422508,-0.490391,-1.202158,-1.386347,1.111546,0.187430,-1.304645,-0.212140,0.176247,1.828867,1.144190,-0.892028,1.008968,-0.185742,1.753032,-0.676453,1.098924,0.957132,0.174978,-0.538423
10.140000,1.174280,1.546224,1.170491,-0.122389,1.292418,-0.008568,-1.160037,1.605892,1.120619,-1.203130,0.293421,0.023463,1.852897,0.332447,1.141435,0.581037,1.320942,-0.148265,0.969297,-1.566902,1.225656,1.339341,-0.207520,-0.022776,-0.028948,-1.939508,1.110337,0.806323,-0.924456,-0.120985,-1.869784,-0.580702,1.181185,-0.594253,-1.156577,-0.152738,-1.613416,0.712154,1.116441,-1.130654,-0.443535,-0.476858,-1.198144,-1.412218,1.107364,0.213928,-1.282382,-0.206049,0.158319,1.848730,1.140535,-0.900781,0.977299,-0.179726,1.771954,-0.672656,1.088297,0.935104,0.204759,-0.524192
10.160000,1.171540,1.571881,1.170367,-0.151576,1.273246,-0.003901,-1.184024,1.611405,1.121117,-1.195338,0.257856,0.026230,1.864221,0.358813,1.138529,0.551289,1.315564,-0.142363,0.995950,-1.570761,1.225255,1.325950,-0.178426,-0.017411,-0.012689,-1.957654,1.107964,0.819503,-0.890117,-0.116342,-1.881330,-0.603821,1.178211,-0.560252,-1.155227,-0.144782,-1.635775,0.703072,1.107044,-1.105222,-0.464652,-0.462744,-1.193601,-1.437638,1.103304,0.240396,-1.259483,-0.199870,0.140218,1.867955,1.137000,-0.909246,0.945141,-0.173801,1.790434,-0.668262,1.077961,0.912851,0.234702,-0.509290
10.180000,1.168220,1.597148,1.170331,-0.180438,1.253294,0.000198,-1.207845,1.616207,1.121665,-1.186658,0.222391,0.028534,1.874947,0.385066,1.135739,0.521221,1.309663,-0.136664,1.022330,-1.574039,1.224956,1.311936,-0.149331,-0.012642,0.003827,-1.975109,1.105682,0.831949,-0.855307,-0.111869,-1.892194,-0.626905,1.175392,-0.526114,-1.152969,-0.137189,-1.657622,0.693567,1.097935,-1.079395,-0.485857,-0.448048,-1.188529,-1.462593,1.099369,0.266837,-1.235947,-0.193602,0.121951,1.886533,1.133583,-0.917423,0.912494,-0.167967,1.808467,-0.663267,1.067930,0.890372,0.264807,-0.493718
10.200000,1.164325,1.622008,1.170372,-0.208974,1.232563,0.003727,-1.231484,1.620301,1.122255,-1.177091,0.187024,0.030375,1.885068,0.411196,1.133061,0.490835,1.303240,-0.131169,1.048424,-1.576735,1.224745,1.297300,-0.120236,-0.008468,0.020584,-1.991863,1.103488,0.843661,-0.820026,-0.107567,-1.902373,-0.649934,1.172721,-0.491838,-1.149803,-0.129958,-1.678948,0.683637,1.089126,-1.053174,-0.507151,-0.432772,-1.182928,-1.487071,1.095561,0.293248,-1.211776,-0.187246,0.103523,1.904452,1.130281,-0.925311,0.879357,-0.162225,1.826048,-0.657669,1.058217,0.867667,0.295073,-0.477475
10.220000,1.159863,1.646445,1.170477,-0.237128,1.211022,0.006677,-1.254922,1.623689,1.122877,-1.166579,0.151799,0.031760,1.894578,0.437192,1.130491,0.460105,1.296272,-0.125880,1.074218,-1.578849,1.224613,1.281996,-0.091178,-0.004936,0.037568,-2.007907,1.101379,0.854571,-0.784263,-0.103427,-1.911866,-0.672890,1.170191,-0.457418,-1.145699,-0.123123,-1.699746,0.673281,1.080628,-1.026468,-0.528427,-0.417031,-1.176799,-1.511059,1.091880,0.319590,-1.186912,-0.180800,0.084941,1.921703,1.127093,-0.932842,0.845710,-0.156578,1.843171,-0.651464,1.048834,0.844634,0.325385,-0.460664
10.240000,1.154843,1.670443,1.170635,-0.264844,1.188644,0.009038,-1.278141,1.626374,1.123523,-1.155065,0.116759,0.032698,1.903469,0.463043,1.128025,0.429008,1.288737,-0.120799,1.099699,-1.580382,1.224543,1.265978,-0.062196,-0.002095,0.054761,-2.023231,1.099350,0.864613,-0.748003,-0.099442,-1.920669,-0.695755,1.167793,-0.422843,-1.140630,-0.116714,-1.720003,0.662501,1.072447,-0.999186,-0.549578,-0.400944,-1.170145,-1.534543,1.088329,0.345819,-1.161298,-0.174261,0.066212,1.938277,1.124017,-0.939950,0.811532,-0.151033,1.859830,-0.644654,1.039793,0.821171,0.355626,-0.443390
10.260000,1.149272,1.693985,1.170834,-0.292122,1.165427,0.010810,-1.301118,1.628361,1.124182,-1.142550,0.081905,0.033189,1.911736,0.488738,1.125658,0.397545,1.280633,-0.115926,1.124852,-1.581337,1.224524,1.249246,-0.033289,0.000056,0.072147,-2.037824,1.097400,0.873785,-0.711247,-0.095614,-1.928779,-0.718509,1.165519,-0.388115,-1.134595,-0.110733,-1.739709,0.651299,1.064592,-0.971329,-0.570603,-0.384509,-1.162967,-1.557506,1.084910,0.371936,-1.134935,-0.167631,0.047346,1.954161,1.121051,-0.946633,0.776822,-0.145588,1.876015,-0.637239,1.031102,0.797277,0.385798,-0.425650
10.280000,1.143161,1.717055,1.171063,-0.318960,1.141371,0.011993,-1.323836,1.629652,1.124847,-1.129032,0.047238,0.033232,1.919369,0.514265,1.123386,0.365714,1.271961,-0.111262,1.149664,-1.581714,1.224541,1.231799,-0.004458,0.001517,0.089707,-2.051677,1.095524,0.882089,-0.673996,-0.091941,-1.936193,-0.741133,1.163361,-0.353233,-1.127595,-0.105180,-1.758853,0.639678,1.057069,-0.942897,-0.591503,-0.367728,-1.155268,-1.579935,1.081625,0.397941,-1.107823,-0.160908,0.028350,1.969346,1.118193,-0.952893,0.741581,-0.140244,1.891718,-0.629222,1.022770,0.772952,0.415901,-0.407446
10.300000,1.136517,1.739635,1.171310,-0.345361,1.116477,0.012587,-1.346273,1.630251,1.125509,-1.114513,0.012755,0.032828,1.926362,0.539613,1.121206,0.333517,1.262722,-0.106806,1.174120,-1.581516,1.224580,1.213638,0.024298,0.002287,0.107425,-2.064780,1.093721,0.889524,-0.636248,-0.088424,-1.942907,-0.763607,1.161309,-0.318198,-1.119630,-0.100053,-1.777421,0.627640,1.049885,-0.913889,-0.612278,-0.350599,-1.147050,-1.601814,1.078475,0.423834,-1.079961,-0.154093,0.009233,1.983821,1.115440,-0.958728,0.705808,-0.135001,1.906931,-0.620604,1.014807,0.748197,0.445933,-0.388778
10.320000,1.129350,1.761708,1.171563,-0.371278,1.090713,0.012605,-1.368409,1.630163,1.126157,-1.098944,-0.021513,0.031998,1.932707,0.564770,1.119113,0.300931,1.252876,-0.102549,1.198204,-1.580743,1.224628,1.194710,0.052951,0.002344,0.125282,-2.077124,1.091987,0.896039,-0.597990,-0.085054,-1.948919,-0.785911,1.159356,-0.282994,-1.110674,-0.095363,-1.795404,0.615188,1.043047,-0.884221,-0.632831,-0.333243,-1.138316,-1.623128,1.075462,0.449581,-1.051301,-0.147182,-0.009996,1.997575,1.112792,-0.964073,0.669480,-0.129854,1.921643,-0.611386,1.007222,0.722905,0.475781,-0.369755
10.340000,1.121669,1.783257,1.171810,-0.396668,1.064049,0.012061,-1.390223,1.629392,1.126786,-1.082279,-0.055538,0.030761,1.938396,0.589723,1.117103,0.267935,1.242387,-0.098484,1.221902,-1.579399,1.224669,1.174962,0.081472,0.001666,0.143260,-2.088696,1.090318,0.901584,-0.559207,-0.081821,-1.954226,-0.808027,1.157492,-0.247606,-1.100703,-0.091115,-1.812785,0.602328,1.036556,-0.853805,-0.653067,-0.315779,-1.129068,-1.643861,1.072588,0.475150,-1.021794,-0.140174,-0.029327,2.010596,1.110246,-0.968863,0.632572,-0.124801,1.935843,-0.601574,1.000019,0.696970,0.505330,-0.350486
10.360000,1.113486,1.804264,1.172041,-0.421531,1.036484,0.010954,-1.411693,1.627943,1.127385,-1.064518,-0.089321,0.029119,1.943422,0.614461,1.115172,0.234529,1.231255,-0.094608,1.245197,-1.577485,1.224689,1.154392,0.109861,0.000252,0.161339,-2.099488,1.088713,0.906159,-0.519899,-0.078725,-1.958822,-0.829933,1.155708,-0.212035,-1.089717,-0.087312,-1.829551,0.589067,1.030416,-0.822643,-0.672985,-0.298206,-1.119311,-1.663994,1.069855,0.500539,-0.991442,-0.133067,-0.048747,2.022874,1.107799,-0.973098,0.595084,-0.119840,1.949517,-0.591175,0.993204,0.670392,0.534580,-0.330972
10.380000,1.104811,1.824711,1.172245,-0.445866,1.008019,0.009285,-1.432797,1.625821,1.127948,-1.045660,-0.122861,0.027072,1.947775,0.638969,1.113317,0.200712,1.219479,-0.090924,1.268073,-1.575005,1.224674,1.133003,0.138120,-0.001896,0.179500,-2.109489,1.087168,0.909763,-0.480066,-0.075767,-1.962706,-0.851609,1.153996,-0.176280,-1.077715,-0.083951,-1.845686,0.575411,1.024629,-0.790733,-0.692585,-0.280526,-1.109048,-1.683513,1.067266,0.525749,-0.960243,-0.125863,-0.068247,2.034396,1.105451,-0.976777,0.557016,-0.114973,1.962654,-0.580193,0.986781,0.643171,0.563531,-0.311213
10.400000,1.095655,1.844579,1.172409,-0.469674,0.978653,0.007053,-1.453512,1.623031,1.128465,-1.025706,-0.156158,0.024619,1.951447,0.663236,1.111534,0.166484,1.207059,-0.087430,1.290512,-1.571961,1.224609,1.110793,0.166246,-0.004780,0.197723,-2.118688,1.085681,0.912396,-0.439708,-0.072946,-1.965872,-0.873034,1.152347,-0.140341,-1.064697,-0.081035,-1.861175,0.561366,1.019196,-0.758077,-0.711868,-0.262737,-1.098282,-1.702398,1.064821,0.550780,-0.928197,-0.118560,-0.087814,2.045150,1.103200,-0.979900,0.518368,-0.110199,1.975240,-0.568636,0.980757,0.615308,0.592183,-0.291209
10.420000,1.086028,1.863851,1.172523,-0.492924,0.948365,0.004289,-1.473818,1.619577,1.128930,-1.004626,-0.189196,0.021789,1.954431,0.687247,1.109819,0.131836,1.193955,-0.084111,1.312499,-1.568356,1.224478,1.087712,0.194219,-0.008395,0.215989,-2.127074,1.084249,0.914029,-0.398818,-0.070255,-1.968318,-0.894190,1.150752,-0.104205,-1.050648,-0.078552,-1.876004,0.546939,1.014119,-0.724613,-0.730752,-0.244942,-1.087018,-1.720635,1.062524,0.575600,-0.895271,-0.111157,-0.107439,2.055126,1.101043,-0.982411,0.479124,-0.105507,1.987261,-0.556509,0.975134,0.586717,0.620430,-0.271060
10.440000,1.075942,1.882507,1.172577,-0.515586,0.917132,0.001024,-1.493690,1.615465,1.129335,-0.982392,-0.221960,0.018612,1.956718,0.710989,1.108168,0.096759,1.180126,-0.080951,1.334014,-1.564194,1.224268,1.063709,0.222014,-0.012738,0.234277,-2.134637,1.082870,0.914631,-0.357387,-0.067687,-1.970039,-0.915053,1.149202,-0.067858,-1.035551,-0.076493,-1.890154,0.532139,1.009398,-0.690279,-0.749156,-0.227241,-1.075260,-1.738203,1.060376,0.600177,-0.861432,-0.103652,-0.127106,2.064311,1.098979,-0.984254,0.439267,-0.100890,1.998703,-0.543822,0.969915,0.557316,0.648167,-0.250869
10.460000,1.065409,1.900529,1.172561,-0.537659,0.884953,-0.002742,-1.513106,1.610700,1.129672,-0.959002,-0.254448,0.015087,1.958299,0.734447,1.106580,0.061251,1.165571,-0.077948,1.355041,-1.559477,1.223964,1.038785,0.249631,-0.017809,0.252567,-2.141366,1.081541,0.914202,-0.315416,-0.065241,-1.971031,-0.935605,1.147689,-0.031300,-1.019406,-0.074858,-1.903609,0.516976,1.005029,-0.655077,-0.767080,-0.209636,-1.063013,-1.755086,1.058379,0.624512,-0.826678,-0.096044,-0.146804,2.072693,1.097007,-0.985428,0.398799,-0.096347,2.009549,-0.530585,0.965100,0.527103,0.675393,-0.230636
10.480000,1.054440,1.917899,1.172464,-0.559144,0.851830,-0.007010,-1.532042,1.605289,1.129936,-0.934458,-0.286662,0.011214,1.959165,0.757607,1.105049,0.025312,1.150290,-0.075105,1.375560,-1.554210,1.223551,1.012940,0.277072,-0.023607,0.270838,-2.147250,1.080260,0.912742,-0.272905,-0.062918,-1.971290,-0.955823,1.146205,0.005469,-1.002213,-0.073647,-1.916351,0.501459,1.001012,-0.619007,-0.784524,-0.192125,-1.050281,-1.771264,1.056535,0.648603,-0.791010,-0.088334,-0.166519,2.080259,1.095125,-0.985933,0.357718,-0.091877,2.019782,-0.516809,0.960690,0.496080,0.702109,-0.210359
10.500000,1.043047,1.934596,1.172277,-0.580040,0.817762,-0.011779,-1.550476,1.599235,1.130118,-0.908758,-0.318601,0.006994,1.959308,0.780454,1.103574,-0.011056,1.134284,-0.072419,1.395552,-1.548395,1.223015,0.986173,0.304334,-0.030132,0.289070,-2.152278,1.079024,0.910251,-0.229853,-0.060716,-1.970811,-0.975686,1.144741,0.042450,-0.983972,-0.072859,-1.928363,0.485598,0.997344,-0.582067,-0.801487,-0.174710,-1.037070,-1.786720,1.054846,0.672453,-0.754428,-0.080523,-0.186237,2.086998,1.093331,-0.985769,0.316024,-0.087481,2.029386,-0.502504,0.956685,0.464247,0.728315,-0.190040
10.520000,1.031242,1.950603,1.171990,-0.600333,0.782760,-0.017007,-1.568385,1.592546,1.130213,-0.881918,-0.350253,0.002460,1.958720,0.802973,1.102152,-0.047832,1.117535,-0.069873,1.415000,-1.542038,1.222341,0.958475,0.331395,-0.037350,0.307241,-2.156440,1.077830,0.906722,-0.186279,-0.058634,-1.969590,-0.995175,1.143288,0.079633,-0.964696,-0.072471,-1.939628,0.469403,0.994022,-0.544257,-0.817910,-0.157462,-1.023385,-1.801435,1.053315,0.696016,-0.716941,-0.072610,-0.205945,2.092896,1.091625,-0.984905,0.273741,-0.083147,2.038346,-0.487681,0.953088,0.431559,0.753913,-0.169762
10.540000,1.019038,1.965901,1.171594,-0.620008,0.746835,-0.022653,-1.585745,1.585227,1.130215,-0.853952,-0.381605,-0.002356,1.957392,0.825150,1.100779,-0.084994,1.100025,-0.067448,1.433885,-1.535141,1.221516,0.929833,0.358227,-0.045222,0.325332,-2.159726,1.076677,0.902149,-0.142198,-0.056665,-1.967624,-1.014267,1.141839,0.117013,-0.944399,-0.072458,-1.950128,0.452886,0.991043,-0.505575,-0.833732,-0.140457,-1.009232,-1.815392,1.051942,0.719252,-0.678556,-0.064599,-0.225629,2.097944,1.090005,-0.983306,0.230890,-0.078865,2.046643,-0.472353,0.949894,0.397975,0.778805,-0.149607
10.560000,1.006446,1.980470,1.171081,-0.639065,0.709986,-0.028717,-1.602535,1.577284,1.130117,-0.824859,-0.412658,-0.007454,1.955318,0.846969,1.099453,-0.122542,1.081756,-0.065142,1.452187,-1.527710,1.220528,0.900247,0.384832,-0.053750,0.343320,-2.162125,1.075563,0.896532,-0.097610,-0.054811,-1.964909,-1.032944,1.140387,0.154588,-0.923079,-0.072821,-1.959845,0.436058,0.988402,-0.466021,-0.848953,-0.123694,-0.994617,-1.828572,1.050731,0.742160,-0.639273,-0.056488,-0.245273,2.102128,1.088470,-0.980974,0.187471,-0.074633,2.054259,-0.456533,0.947103,0.363493,0.802991,-0.129576
10.580000,0.993479,1.994294,1.170443,-0.657503,0.672215,-0.035197,-1.618732,1.568723,1.129915,-0.794640,-0.443411,-0.012833,1.952488,0.868415,1.098172,-0.160475,1.062727,-0.062957,1.469889,-1.519749,1.219362,0.869719,0.411209,-0.062934,0.361186,-2.163627,1.074484,0.889871,-0.052517,-0.053072,-1.961439,-1.051184,1.138924,0.192358,-0.900739,-0.073560,-1.968763,0.418932,0.986094,-0.425595,-0.863572,-0.107173,-0.979548,-1.840957,1.049683,0.764740,-0.599093,-0.048279,-0.264863,2.105439,1.087019,-0.977908,0.143484,-0.070452,2.061177,-0.440238,0.944710,0.328116,0.826472,-0.109669
10.600000,0.980150,2.007353,1.169670,-0.675324,0.633519,-0.042096,-1.634313,1.559550,1.129602,-0.763295,-0.473864,-0.018494,1.948896,0.889473,1.096934,-0.198795,1.042938,-0.060891,1.486970,-1.511263,1.218006,0.838248,0.437359,-0.072772,0.378908,-2.164222,1.073439,0.882165,-0.006917,-0.051447,-1.957213,-1.068967,1.137442,0.230324,-0.877376,-0.074673,-1.976863,0.401519,0.984114,-0.384298,-0.877590,-0.090895,-0.964030,-1.852529,1.048801,0.786992,-0.558015,-0.039971,-0.284384,2.107864,1.085652,-0.974108,0.098929,-0.066323,2.067378,-0.423479,0.942715,0.291841,0.849248,-0.089886
10.620000,0.966470,2.019629,1.168756,-0.692519,0.593920,-0.049367,-1.649257,1.549770,1.129173,-0.730848,-0.504008,-0.024406,1.944534,0.910128,1.095736,-0.237467,1.022365,-0.058926,1.503412,-1.502257,1.216447,0.805819,0.463258,-0.083215,0.396466,-2.163901,1.072426,0.873425,0.039148,-0.049934,-1.952225,-1.086272,1.135935,0.268466,-0.853009,-0.076131,-1.984129,0.383833,0.982456,-0.342141,-0.890945,-0.074897,-0.948070,-1.863271,1.048085,0.808858,-0.516055,-0.031566,-0.303822,2.109392,1.084366,-0.969538,0.053835,-0.062231,2.072844,-0.406273,0.941114,0.254681,0.871234,-0.070288
10.640000,0.952453,2.031104,1.167694,-0.709083,0.553436,-0.056969,-1.663540,1.539392,1.128624,-0.697322,-0.533833,-0.030537,1.939395,0.930363,1.094576,-0.276459,1.000984,-0.057041,1.519196,-1.492735,1.214674,0.772418,0.488885,-0.094211,0.413838,-2.162653,1.071441,0.863658,0.085636,-0.048531,-1.946473,-1.103080,1.134395,0.306767,-0.827656,-0.077900,-1.990543,0.365886,0.981116,-0.299137,-0.903576,-0.059222,-0.931678,-1.873166,1.047539,0.830277,-0.473228,-0.023067,-0.323160,2.110014,1.083162,-0.964164,0.008233,-0.058165,2.077559,-0.388636,0.939902,0.216646,0.892347,-0.050936
10.660000,0.938111,2.041760,1.166475,-0.725015,0.512066,-0.064900,-1.677142,1.528419,1.127951,-0.662719,-0.563339,-0.036888,1.933474,0.950162,1.093454,-0.315771,0.978796,-0.055236,1.534302,-1.482703,1.212675,0.738044,0.514240,-0.105759,0.431005,-2.160472,1.070484,0.852866,0.132548,-0.047238,-1.939954,-1.119372,1.132817,0.345225,-0.801316,-0.079981,-1.996089,0.347694,0.980085,-0.255285,-0.915483,-0.043867,-0.914862,-1.882195,1.047163,0.851250,-0.429536,-0.014473,-0.342383,2.109718,1.082039,-0.957984,-0.037878,-0.054125,2.081504,-0.370585,0.939075,0.177737,0.912587,-0.031830
10.680000,0.923457,2.051581,1.165095,-0.740316,0.469812,-0.073160,-1.690042,1.516860,1.127147,-0.627037,-0.592525,-0.043460,1.926762,0.969509,1.092366,-0.355402,0.955799,-0.053512,1.548711,-1.472167,1.210440,0.702698,0.539322,-0.117860,0.447946,-2.157349,1.069551,0.841047,0.179882,-0.046054,-1.932663,-1.135126,1.131194,0.383841,-0.773990,-0.082373,-2.000749,0.329272,0.979359,-0.210587,-0.926665,-0.028834,-0.897631,-1.890341,1.046960,0.871777,-0.384976,-0.005784,-0.361474,2.108495,1.080997,-0.950999,-0.084497,-0.050110,2.084663,-0.352138,0.938627,0.137954,0.931954,-0.012969
10.700000,0.908503,2.060547,1.163547,-0.754984,0.426672,-0.081750,-1.702217,1.504720,1.126211,-0.590276,-0.621393,-0.050251,1.919255,0.988388,1.091313,-0.395353,0.931996,-0.051867,1.562404,-1.461132,1.207957,0.666381,0.564132,-0.130514,0.464640,-2.153274,1.068641,0.828203,0.227640,-0.044981,-1.924599,-1.150325,1.129520,0.422615,-0.745677,-0.085077,-2.004507,0.310633,0.978930,-0.165041,-0.937124,-0.014122,-0.879994,-1.897588,1.046932,0.891858,-0.339550,0.002999,-0.380418,2.106335,1.080035,-0.943209,-0.131626,-0.046121,2.087017,-0.333313,0.938554,0.097296,0.950448,0.005645
10.720000,0.893262,2.068642,1.161823,-0.769017,0.382693,-0.090626,-1.713646,1.492007,1.125136,-0.552487,-0.649919,-0.057233,1.910946,1.006783,1.090291,-0.435564,0.907371,-0.050284,1.575360,-1.449604,1.205216,0.629098,0.588639,-0.143656,0.481068,-2.148241,1.067751,0.814346,0.275754,-0.044014,-1.915758,-1.164947,1.127789,0.461500,-0.716410,-0.088056,-2.007345,0.291792,0.978792,-0.118699,-0.946792,0.000254,-0.861961,-1.903918,1.047081,0.911409,-0.293312,0.011868,-0.399197,2.103227,1.079152,-0.934584,-0.179201,-0.042147,2.088549,-0.314126,0.938851,0.055832,0.967997,0.023973
10.740000,0.877746,2.075849,1.159920,-0.782411,0.337919,-0.099742,-1.724310,1.478726,1.123920,-0.513718,-0.678084,-0.064377,1.901831,1.024678,1.089301,-0.475973,0.881912,-0.048746,1.587561,-1.437589,1.202208,0.590857,0.612813,-0.157219,0.497208,-2.142242,1.066879,0.799492,0.324156,-0.043154,-1.906138,-1.178975,1.125996,0.500450,-0.686219,-0.091275,-2.009250,0.272767,0.978938,-0.071613,-0.955605,0.014279,-0.843542,-1.909315,1.047408,0.930347,-0.246317,0.020814,-0.417795,2.099164,1.078349,-0.925091,-0.227159,-0.038176,2.089245,-0.294599,0.939511,0.013633,0.984531,0.041974
10.760000,0.861970,2.082153,1.157832,-0.795165,0.292351,-0.109098,-1.734188,1.464886,1.122560,-0.473968,-0.705887,-0.071682,1.891906,1.042054,1.088341,-0.516581,0.855619,-0.047251,1.598988,-1.425093,1.198924,0.551659,0.636655,-0.171205,0.513041,-2.135273,1.066024,0.783641,0.372847,-0.042398,-1.895739,-1.192390,1.124136,0.539465,-0.655104,-0.094732,-2.010205,0.253574,0.979361,-0.023783,-0.963563,0.027952,-0.824751,-1.913766,1.047914,0.948672,-0.198565,0.029838,-0.436195,2.094138,1.077625,-0.914731,-0.275501,-0.034210,2.089089,-0.274752,0.940528,-0.029304,1.000049,0.059649
