time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.540000,-0.027644,0.067673,0.996142,-0.211700,0.102289,-0.000676,0.578630,0.379663,1.001976,-0.361514,0.080253,0.010198,0.720263,-0.214628,1.004432,0.012925,0.358355,0.001231,-0.675958,0.215898,1.006599,0.075200,-0.407709,0.007414,-0.532784,-0.362491,0.998993,0.512224,-0.034719,0.000654
0.560000,-0.031958,0.069691,0.996130,-0.219729,0.099536,-0.000536,0.571341,0.381287,1.002182,-0.367394,0.082200,0.010429,0.720508,-0.207421,1.004456,0.011636,0.362382,0.001165,-0.674428,0.207688,1.006747,0.077862,-0.413260,0.007355,-0.522458,-0.363192,0.999005,0.520376,-0.035355,0.000587
0.580000,-0.036434,0.071653,0.996120,-0.227934,0.096637,-0.000391,0.563933,0.382952,1.002393,-0.373388,0.084259,0.010660,0.720728,-0.200133,1.004478,0.010286,0.366435,0.001097,-0.672842,0.199367,1.006893,0.080689,-0.418845,0.007289,-0.511968,-0.363905,0.999016,0.528660,-0.036007,0.000516
0.600000,-0.041076,0.073556,0.996114,-0.236317,0.093594,-0.000242,0.556405,0.384659,1.002609,-0.379495,0.086428,0.010892,0.720919,-0.192764,1.004500,0.008876,0.370512,0.001028,-0.671199,0.190934,1.007038,0.083682,-0.424463,0.007214,-0.501310,-0.364632,0.999026,0.537077,-0.036675,0.000440
0.620000,-0.045888,0.075396,0.996111,-0.244812,0.090416,-0.000090,0.548753,0.386410,1.002829,-0.385679,0.088701,0.011119,0.721082,-0.185312,1.004519,0.007401,0.374582,0.000958,-0.669494,0.182389,1.007182,0.086842,-0.430077,0.007130,-0.490484,-0.365372,0.999034,0.545568,-0.037350,0.000360
0.640000,-0.050869,0.077171,0.996110,-0.253353,0.087111,0.000064,0.540977,0.388207,1.003054,-0.391903,0.091070,0.011336,0.721215,-0.177781,1.004538,0.005858,0.378611,0.000888,-0.667724,0.173732,1.007323,0.090169,-0.435650,0.007037,-0.479488,-0.366126,0.999040,0.554072,-0.038023,0.000276
0.660000,-0.056022,0.078880,0.996113,-0.261941,0.083681,0.000219,0.533077,0.390053,1.003282,-0.398167,0.093535,0.011544,0.721316,-0.170168,1.004555,0.004247,0.382598,0.000817,-0.665886,0.164963,1.007463,0.093663,-0.441182,0.006935,-0.468321,-0.366893,0.999045,0.562591,-0.038695,0.000188
0.680000,-0.061347,0.080518,0.996119,-0.270577,0.080126,0.000377,0.525050,0.391949,1.003515,-0.404471,0.096096,0.011744,0.721384,-0.162477,1.004571,0.002567,0.386545,0.000745,-0.663977,0.156085,1.007601,0.097324,-0.446673,0.006823,-0.456984,-0.367674,0.999048,0.571123,-0.039365,0.000097
0.700000,-0.066845,0.082084,0.996128,-0.279258,0.076445,0.000536,0.516897,0.393898,1.003752,-0.410815,0.098753,0.011933,0.721418,-0.154707,1.004585,0.000819,0.390451,0.000673,-0.661992,0.147097,1.007736,0.101153,-0.452123,0.006702,-0.445476,-0.368468,0.999049,0.579670,-0.040033,0.000002
0.720000,-0.072517,0.083575,0.996141,-0.287921,0.072648,0.000696,0.508618,0.395900,1.003993,-0.417163,0.101490,0.012108,0.721417,-0.146859,1.004598,-0.001003,0.394286,0.000600,-0.659929,0.138000,1.007869,0.105144,-0.457506,0.006572,-0.433797,-0.369275,0.999048,0.588169,-0.040684,-0.000097
0.740000,-0.078362,0.084989,0.996156,-0.296500,0.068745,0.000855,0.500211,0.397958,1.004236,-0.423476,0.104289,0.012259,0.721378,-0.138936,1.004609,-0.002906,0.398023,0.000527,-0.657785,0.128797,1.007999,0.109295,-0.462795,0.006432,-0.421950,-0.370095,0.999045,0.596562,-0.041299,-0.000197
0.760000,-0.084377,0.086324,0.996175,-0.304994,0.064736,0.001012,0.491679,0.400072,1.004483,-0.429756,0.107151,0.012388,0.721300,-0.130939,1.004619,-0.004888,0.401661,0.000453,-0.655556,0.119489,1.008126,0.113604,-0.467991,0.006283,-0.409936,-0.370927,0.999040,0.604846,-0.041879,-0.000299
0.780000,-0.090561,0.087578,0.996197,-0.313403,0.060622,0.001169,0.483021,0.402244,1.004732,-0.436002,0.110075,0.012495,0.721182,-0.122870,1.004627,-0.006951,0.405200,0.000379,-0.653240,0.110078,1.008250,0.118072,-0.473093,0.006125,-0.397757,-0.371770,0.999033,0.613023,-0.042423,-0.000403
0.800000,-0.096912,0.088748,0.996222,-0.321728,0.056402,0.001325,0.474239,0.404475,1.004982,-0.442214,0.113062,0.012579,0.721021,-0.114732,1.004634,-0.009095,0.408639,0.000304,-0.650833,0.100566,1.008371,0.122698,-0.478101,0.005958,-0.385415,-0.372623,0.999024,0.621093,-0.042933,-0.000509
0.820000,-0.103429,0.089833,0.996250,-0.329909,0.052083,0.001478,0.465333,0.406767,1.005235,-0.448353,0.116089,0.012636,0.720817,-0.106525,1.004639,-0.011324,0.411958,0.000229,-0.648331,0.090955,1.008488,0.127477,-0.482995,0.005782,-0.372914,-0.373487,0.999013,0.629003,-0.043393,-0.000616
0.840000,-0.110107,0.090831,0.996281,-0.337885,0.047673,0.001627,0.456306,0.409119,1.005488,-0.454380,0.119134,0.012659,0.720568,-0.098254,1.004643,-0.013645,0.415132,0.000154,-0.645733,0.081247,1.008602,0.132400,-0.487753,0.005598,-0.360257,-0.374359,0.998999,0.636701,-0.043787,-0.000723
0.860000,-0.116943,0.091739,0.996315,-0.345656,0.043172,0.001771,0.447159,0.411532,1.005741,-0.460295,0.122198,0.012650,0.720271,-0.089921,1.004645,-0.016058,0.418163,0.000078,-0.643034,0.071445,1.008712,0.137468,-0.492375,0.005405,-0.347448,-0.375238,0.998984,0.644187,-0.044116,-0.000828
0.880000,-0.123932,0.092557,0.996351,-0.353223,0.038580,0.001912,0.437895,0.414007,1.005993,-0.466098,0.125279,0.012609,0.719925,-0.081529,1.004646,-0.018563,0.421050,0.000001,-0.640233,0.061553,1.008818,0.142681,-0.496860,0.005205,-0.334491,-0.376123,0.998966,0.651462,-0.044379,-0.000933
0.900000,-0.131071,0.093282,0.996391,-0.360585,0.033897,0.002048,0.428516,0.416543,1.006245,-0.471788,0.128378,0.012534,0.719528,-0.073080,1.004645,-0.021160,0.423793,-0.000075,-0.637326,0.051572,1.008920,0.148038,-0.501211,0.004997,-0.321390,-0.377012,0.998946,0.658524,-0.044577,-0.001037
