time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.140000,-0.482562,-0.047809,1.005372,-0.195311,-0.265992,-0.005290,-0.030382,0.525490,1.000731,-0.754989,-0.136232,-0.001272,0.537175,0.320866,1.001845,-0.384377,0.393986,-0.001494,-0.299201,-0.405564,1.001422,0.669052,-0.448289,0.000609,0.280837,-0.321744,1.001805,1.064391,0.352918,0.003667
1.160000,-0.486282,-0.053197,1.005268,-0.176596,-0.272813,-0.005161,-0.045443,0.522574,1.000706,-0.750987,-0.155388,-0.001262,0.529358,0.328660,1.001816,-0.397325,0.385418,-0.001388,-0.285741,-0.414344,1.001435,0.676826,-0.429629,0.000717,0.302068,-0.314515,1.001881,1.058561,0.369965,0.003916
1.180000,-0.489624,-0.058720,1.005166,-0.157522,-0.279469,-0.005020,-0.060419,0.519273,1.000681,-0.746577,-0.174705,-0.001252,0.521282,0.336283,1.001790,-0.410371,0.376930,-0.001281,-0.272130,-0.422747,1.001451,0.684310,-0.410648,0.000828,0.323173,-0.306946,1.001962,1.051767,0.386984,0.004162
1.200000,-0.492581,-0.064375,1.005067,-0.138089,-0.285960,-0.004868,-0.075303,0.515585,1.000656,-0.741761,-0.194184,-0.001241,0.512943,0.343738,1.001765,-0.423517,0.368520,-0.001172,-0.258371,-0.430767,1.001469,0.691504,-0.391346,0.000943,0.344133,-0.299036,1.002048,1.044009,0.403976,0.004403
1.220000,-0.495146,-0.070158,1.004971,-0.118385,-0.292278,-0.004706,-0.090087,0.511506,1.000631,-0.736554,-0.213711,-0.001229,0.504341,0.351025,1.001743,-0.436704,0.360219,-0.001063,-0.244471,-0.438399,1.001489,0.698397,-0.371794,0.001059,0.364927,-0.290788,1.002138,1.035239,0.420848,0.004638
1.240000,-0.497315,-0.076065,1.004879,-0.098497,-0.298411,-0.004537,-0.104763,0.507037,1.000607,-0.730970,-0.233176,-0.001216,0.495475,0.358147,1.001723,-0.449876,0.352053,-0.000954,-0.230437,-0.445638,1.001511,0.704978,-0.352065,0.001176,0.385535,-0.282204,1.002233,1.025410,0.437509,0.004865
1.260000,-0.499084,-0.082093,1.004790,-0.078424,-0.304359,-0.004362,-0.119323,0.502179,1.000583,-0.725009,-0.252578,-0.001202,0.486346,0.365108,1.001705,-0.463032,0.344024,-0.000845,-0.216274,-0.452481,1.001536,0.711247,-0.332159,0.001292,0.405936,-0.273289,1.002332,1.014520,0.453957,0.005084
1.280000,-0.500451,-0.088238,1.004704,-0.058166,-0.310124,-0.004181,-0.133761,0.496934,1.000559,-0.718673,-0.271917,-0.001186,0.476954,0.371909,1.001689,-0.476172,0.336130,-0.000735,-0.201989,-0.458923,1.001563,0.717203,-0.312076,0.001409,0.426109,-0.264047,1.002436,1.002571,0.470194,0.005294
1.300000,-0.501410,-0.094497,1.004623,-0.037725,-0.315705,-0.003993,-0.148068,0.491303,1.000535,-0.711959,-0.291194,-0.001169,0.467299,0.378554,1.001675,-0.489298,0.328372,-0.000626,-0.187588,-0.464962,1.001592,0.722846,-0.291815,0.001526,0.446032,-0.254482,1.002544,0.989562,0.486219,0.005496
1.320000,-0.501959,-0.100865,1.004545,-0.017186,-0.321103,-0.003802,-0.162237,0.485287,1.000512,-0.704898,-0.310293,-0.001150,0.457382,0.385045,1.001664,-0.502344,0.320774,-0.000518,-0.173078,-0.470595,1.001624,0.728167,-0.271463,0.001642,0.465684,-0.244600,1.002656,0.975485,0.501943,0.005687
1.340000,-0.502097,-0.107339,1.004471,0.003360,-0.326323,-0.003612,-0.176262,0.478893,1.000489,-0.697516,-0.329101,-0.001129,0.447206,0.391386,1.001655,-0.515247,0.313358,-0.000411,-0.158464,-0.475821,1.001658,0.733155,-0.251103,0.001753,0.485044,-0.234407,1.002772,0.960332,0.517279,0.005865
1.360000,-0.501824,-0.113917,1.004400,0.023914,-0.331362,-0.003423,-0.190135,0.472125,1.000467,-0.689814,-0.347618,-0.001105,0.436773,0.397581,1.001647,-0.528008,0.306125,-0.000307,-0.143754,-0.480639,1.001694,0.737810,-0.230737,0.001862,0.504090,-0.223912,1.002891,0.944103,0.532225,0.006030
1.380000,-0.501141,-0.120593,1.004334,0.044477,-0.336222,-0.003234,-0.203852,0.464990,1.000445,-0.681792,-0.365843,-0.001080,0.426087,0.403632,1.001642,-0.540627,0.299075,-0.000204,-0.128954,-0.485050,1.001732,0.742132,-0.210364,0.001966,0.522801,-0.213121,1.003013,0.926797,0.546782,0.006183
1.400000,-0.500045,-0.127364,1.004271,0.065048,-0.340903,-0.003046,-0.217405,0.457493,1.000424,-0.673450,-0.383777,-0.001053,0.415149,0.409545,1.001639,-0.553103,0.292207,-0.000103,-0.114071,-0.489054,1.001772,0.746120,-0.189984,0.002068,0.541155,-0.202043,1.003138,0.908416,0.560950,0.006322
1.420000,-0.498539,-0.134228,1.004212,0.085536,-0.345406,-0.002863,-0.230788,0.449642,1.000403,-0.664824,-0.401330,-0.001024,0.403964,0.415322,1.001638,-0.565383,0.285522,-0.000004,-0.099111,-0.492650,1.001815,0.749764,-0.169675,0.002164,0.559131,-0.190686,1.003265,0.888981,0.574663,0.006446
1.440000,-0.496625,-0.141179,1.004156,0.105850,-0.349735,-0.002688,-0.243996,0.441443,1.000383,-0.655950,-0.418412,-0.000992,0.392536,0.420967,1.001639,-0.577412,0.279021,0.000091,-0.084082,-0.495842,1.001859,0.753052,-0.149517,0.002253,0.576707,-0.179060,1.003396,0.868516,0.587855,0.006553
1.460000,-0.494306,-0.148216,1.004104,0.125991,-0.353888,-0.002522,-0.257024,0.432908,1.000363,-0.646830,-0.435023,-0.000958,0.380869,0.426484,1.001642,-0.589189,0.272703,0.000183,-0.068991,-0.498632,1.001905,0.755984,-0.129508,0.002336,0.593864,-0.167175,1.003528,0.847022,0.600526,0.006643
1.480000,-0.491587,-0.155334,1.004055,0.145957,-0.357867,-0.002364,-0.269868,0.424046,1.000344,-0.637463,-0.451162,-0.000922,0.368970,0.431876,1.001646,-0.600716,0.266569,0.000272,-0.053845,-0.501023,1.001952,0.758559,-0.109648,0.002412,0.610581,-0.155042,1.003661,0.824497,0.612675,0.006716
1.500000,-0.488469,-0.162529,1.004010,0.165749,-0.361671,-0.002216,-0.282521,0.414865,1.000326,-0.627849,-0.466831,-0.000883,0.356842,0.437148,1.001653,-0.611992,0.260619,0.000357,-0.038651,-0.503019,1.002001,0.760779,-0.089939,0.002482,0.626837,-0.142672,1.003796,0.800943,0.624303,0.006771
1.520000,-0.484958,-0.169799,1.003967,0.185291,-0.365296,-0.002080,-0.294980,0.405376,1.000309,-0.618024,-0.481971,-0.000842,0.344492,0.442302,1.001661,-0.622977,0.254826,0.000438,-0.023417,-0.504622,1.002051,0.762629,-0.070444,0.002544,0.642613,-0.130074,1.003932,0.776414,0.635363,0.006807
