time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
6.940000,0.153688,0.782266,1.086828,-0.470228,0.168196,-0.018436,-0.379706,0.666095,1.065683,-0.563440,-0.165017,0.003430,-0.741659,0.263010,1.070562,-0.232710,-0.507976,-0.045014,0.654471,0.491625,1.072783,-0.363898,0.326405,-0.165608,0.022129,-0.848368,1.038405,0.651169,0.369602,0.084768,-0.739846,-0.274797,1.064311,0.166621,-0.543563,-0.033572,0.731337,-0.048483,1.091317,-0.222139,0.413382,0.051657,0.576905,-0.478396,1.081022,0.431741,0.385062,-0.007735,-0.381743,-0.677898,1.093317,0.311077,-0.288549,-0.096290
6.950000,0.148982,0.783907,1.086649,-0.471035,0.160119,-0.017397,-0.385319,0.664405,1.065719,-0.559203,-0.173060,0.003758,-0.743950,0.257914,1.070115,-0.225522,-0.511188,-0.044225,0.650810,0.494870,1.071127,-0.368438,0.322540,-0.165614,0.028617,-0.844645,1.039249,0.646408,0.374962,0.083987,-0.738142,-0.280226,1.063978,0.174255,-0.542148,-0.033091,0.729075,-0.044350,1.091840,-0.230301,0.413239,0.053047,0.581187,-0.474503,1.080950,0.424724,0.393596,-0.006682,-0.378605,-0.680752,1.092361,0.316535,-0.282373,-0.094961
6.960000,0.144267,0.785468,1.086480,-0.471833,0.151991,-0.016359,-0.390890,0.662634,1.065759,-0.554909,-0.181136,0.004086,-0.746169,0.252786,1.069677,-0.218290,-0.514383,-0.043421,0.647103,0.498076,1.069471,-0.372992,0.318712,-0.165620,0.035057,-0.840869,1.040085,0.641659,0.380227,0.083197,-0.736361,-0.285640,1.063649,0.181887,-0.540661,-0.032606,0.726731,-0.040218,1.092378,-0.238376,0.413122,0.054430,0.585399,-0.470524,1.080888,0.417669,0.402152,-0.005627,-0.375412,-0.683545,1.091418,0.322021,-0.276133,-0.093621
6.970000,0.139545,0.786947,1.086322,-0.472622,0.143814,-0.015320,-0.396417,0.660782,1.065801,-0.550559,-0.189247,0.004414,-0.748316,0.247627,1.069247,-0.211013,-0.517560,-0.042603,0.643350,0.501244,1.067815,-0.377563,0.314922,-0.165627,0.041450,-0.837041,1.040913,0.636919,0.385399,0.082399,-0.734504,-0.291039,1.063326,0.189517,-0.539102,-0.032114,0.724308,-0.036087,1.092929,-0.246363,0.413032,0.055806,0.589540,-0.466459,1.080837,0.410577,0.410730,-0.004569,-0.372164,-0.686275,1.090489,0.327537,-0.269828,-0.092271
6.980000,0.134815,0.788344,1.086174,-0.473401,0.135586,-0.014281,-0.401901,0.658849,1.065847,-0.546152,-0.197392,0.004742,-0.750390,0.242435,1.068825,-0.203692,-0.520719,-0.041769,0.639551,0.504375,1.066158,-0.382149,0.311169,-0.165635,0.047796,-0.833161,1.041733,0.632190,0.390476,0.081594,-0.732571,-0.296421,1.063007,0.197146,-0.537472,-0.031618,0.721804,-0.031957,1.093494,-0.254262,0.412969,0.057174,0.593611,-0.462309,1.080797,0.403447,0.419331,-0.003508,-0.368861,-0.688941,1.089573,0.333081,-0.263460,-0.090911
6.990000,0.130077,0.789659,1.086036,-0.474172,0.127309,-0.013242,-0.407340,0.656834,1.065896,-0.541689,-0.205572,0.005070,-0.752390,0.237212,1.068412,-0.196326,-0.523861,-0.040920,0.635707,0.507468,1.064502,-0.386751,0.307454,-0.165645,0.054094,-0.829231,1.042545,0.627472,0.395460,0.080779,-0.730561,-0.301788,1.062693,0.204773,-0.535770,-0.031116,0.719223,-0.027828,1.094072,-0.262073,0.412934,0.058535,0.597609,-0.458073,1.080767,0.396279,0.427953,-0.002443,-0.365503,-0.691544,1.088670,0.338654,-0.257027,-0.089541
7.000000,0.125331,0.790890,1.085909,-0.474933,0.118981,-0.012204,-0.412734,0.654737,1.065948,-0.537170,-0.213786,0.005398,-0.754316,0.231958,1.068007,-0.188915,-0.526986,-0.040056,0.631816,0.510524,1.062846,-0.391368,0.303775,-0.165655,0.060345,-0.825252,1.043348,0.622763,0.400349,0.079957,-0.728476,-0.307137,1.062385,0.212399,-0.533996,-0.030608,0.716563,-0.023698,1.094664,-0.269797,0.412925,0.059889,0.601536,-0.453750,1.080748,0.389073,0.436598,-0.001376,-0.362088,-0.694081,1.087782,0.344256,-0.250530,-0.088161
7.010000,0.120578,0.792038,1.085792,-0.475681,0.110615,-0.011166,-0.418083,0.652558,1.066004,-0.532601,-0.222021,0.005727,-0.756168,0.226673,1.067611,-0.181468,-0.530085,-0.039179,0.627879,0.513543,1.061189,-0.396006,0.300140,-0.165665,0.066549,-0.821225,1.044144,0.618079,0.405152,0.079130,-0.726313,-0.312467,1.062081,0.220017,-0.532157,-0.030095,0.713827,-0.019569,1.095270,-0.277427,0.412945,0.061233,0.605391,-0.449341,1.080740,0.381842,0.445253,-0.000307,-0.358617,-0.696554,1.086907,0.349875,-0.243980,-0.086772
7.020000,0.115818,0.793102,1.085686,-0.476413,0.102225,-0.010130,-0.423386,0.650297,1.066063,-0.527989,-0.230264,0.006058,-0.757945,0.221357,1.067223,-0.173992,-0.533153,-0.038291,0.623896,0.516527,1.059532,-0.400667,0.296553,-0.165671,0.072707,-0.817149,1.044931,0.613431,0.409877,0.078304,-0.724075,-0.317780,1.061783,0.227621,-0.530258,-0.029576,0.711015,-0.015439,1.095889,-0.284960,0.412993,0.062566,0.609173,-0.444845,1.080742,0.374598,0.453905,0.000762,-0.355091,-0.698961,1.086046,0.355502,-0.237387,-0.085379
7.030000,0.111050,0.794082,1.085590,-0.477127,0.093809,-0.009096,-0.428643,0.647953,1.066125,-0.523335,-0.238515,0.006391,-0.759648,0.216010,1.066845,-0.166486,-0.536190,-0.037391,0.619866,0.519475,1.057876,-0.405353,0.293013,-0.165675,0.078818,-0.813027,1.045710,0.608820,0.414524,0.077477,-0.721761,-0.323072,1.061490,0.235211,-0.528300,-0.029051,0.708128,-0.011309,1.096521,-0.292394,0.413071,0.063889,0.612883,-0.440263,1.080755,0.367342,0.462553,0.001832,-0.351507,-0.701302,1.085200,0.361134,-0.230753,-0.083980
7.040000,0.106275,0.794978,1.085504,-0.477825,0.085368,-0.008063,-0.433853,0.645527,1.066191,-0.518638,-0.246775,0.006726,-0.761275,0.210633,1.066475,-0.158951,-0.539195,-0.036480,0.615789,0.522387,1.056219,-0.410063,0.289522,-0.165675,0.084883,-0.808859,1.046480,0.604246,0.419093,0.076651,-0.719371,-0.328345,1.061202,0.242788,-0.526283,-0.028519,0.705168,-0.007178,1.097167,-0.299729,0.413178,0.065200,0.616520,-0.435594,1.080779,0.360073,0.471199,0.002901,-0.347868,-0.703576,1.084367,0.366774,-0.224076,-0.082576
7.050000,0.101494,0.795790,1.085428,-0.478505,0.076902,-0.007033,-0.439015,0.643018,1.066260,-0.513898,-0.255042,0.007063,-0.762827,0.205226,1.066115,-0.151386,-0.542168,-0.035558,0.611665,0.525265,1.054562,-0.414797,0.286080,-0.165673,0.090903,-0.804646,1.047243,0.599709,0.423583,0.075824,-0.716905,-0.333598,1.060919,0.250350,-0.524206,-0.027982,0.702134,-0.003045,1.097825,-0.306966,0.413314,0.066500,0.620084,-0.430839,1.080813,0.352792,0.479841,0.003971,-0.344172,-0.705783,1.083548,0.372420,-0.217357,-0.081167
7.060000,0.096705,0.796516,1.085363,-0.479169,0.068411,-0.006005,-0.444130,0.640426,1.066332,-0.509115,-0.263318,0.007402,-0.764302,0.199790,1.065764,-0.143792,-0.545110,-0.034624,0.607493,0.528109,1.052905,-0.419555,0.282685,-0.165667,0.096878,-0.800388,1.047997,0.595208,0.427996,0.074998,-0.714364,-0.338829,1.060642,0.257899,-0.522070,-0.027439,0.699029,0.001088,1.098497,-0.314105,0.413479,0.067790,0.623575,-0.425997,1.080858,0.345498,0.488481,0.005041,-0.340419,-0.707923,1.082744,0.378072,-0.210596,-0.079753
7.070000,0.091910,0.797158,1.085308,-0.479815,0.059895,-0.004979,-0.449197,0.637751,1.066408,-0.504290,-0.271602,0.007742,-0.765702,0.194324,1.065423,-0.136169,-0.548020,-0.033679,0.603273,0.530919,1.051249,-0.424337,0.279338,-0.165659,0.102807,-0.796086,1.048743,0.590744,0.432330,0.074171,-0.711747,-0.344039,1.060371,0.265434,-0.519874,-0.026889,0.695852,0.005224,1.099181,-0.321146,0.413673,0.069068,0.626994,-0.421069,1.080914,0.338191,0.497117,0.006111,-0.336610,-0.709995,1.081953,0.383732,-0.203793,-0.078333
7.080000,0.087109,0.797714,1.085264,-0.480445,0.051353,-0.003954,-0.454216,0.634994,1.066487,-0.499422,-0.279894,0.008085,-0.767026,0.188829,1.065091,-0.128516,-0.550899,-0.032722,0.599006,0.533696,1.049592,-0.429143,0.276040,-0.165647,0.108693,-0.791741,1.049480,0.586317,0.436586,0.073344,-0.709056,-0.349227,1.060105,0.272955,-0.517619,-0.026334,0.692606,0.009362,1.099878,-0.328088,0.413896,0.070335,0.630339,-0.416055,1.080980,0.330872,0.505751,0.007182,-0.332745,-0.711999,1.081177,0.389397,-0.196947,-0.076909
7.090000,0.082302,0.798185,1.085229,-0.481058,0.042787,-0.002932,-0.459186,0.632153,1.066569,-0.494512,-0.288195,0.008430,-0.768273,0.183306,1.064768,-0.120834,-0.553746,-0.031755,0.594690,0.536440,1.047936,-0.433973,0.272789,-0.165633,0.114534,-0.787355,1.050210,0.581927,0.440763,0.072517,-0.706288,-0.354391,1.059844,0.280462,-0.515304,-0.025773,0.689291,0.013502,1.100588,-0.334932,0.414149,0.071592,0.633611,-0.410954,1.081057,0.323540,0.514382,0.008253,-0.328823,-0.713934,1.080415,0.395070,-0.190059,-0.075478
7.100000,0.077488,0.798570,1.085205,-0.481654,0.034195,-0.001911,-0.464106,0.629230,1.066655,-0.489559,-0.296503,0.008777,-0.769442,0.177754,1.064456,-0.113123,-0.556562,-0.030775,0.590327,0.539152,1.046280,-0.438828,0.269587,-0.165615,0.120331,-0.782926,1.050931,0.577573,0.444863,0.071691,-0.703446,-0.359532,1.059589,0.287955,-0.512930,-0.025205,0.685908,0.017645,1.101310,-0.341677,0.414430,0.072837,0.636810,-0.405767,1.081145,0.316195,0.523009,0.009323,-0.324843,-0.715800,1.079667,0.400749,-0.183129,-0.074043
7.110000,0.072669,0.798869,1.085191,-0.482230,0.025592,-0.000893,-0.468977,0.626223,1.066745,-0.484572,-0.304808,0.009127,-0.770535,0.172175,1.064153,-0.105390,-0.559341,-0.029788,0.585914,0.541832,1.044623,-0.443708,0.266434,-0.165592,0.126085,-0.778458,1.051643,0.573265,0.448894,0.070867,-0.700529,-0.364650,1.059340,0.295429,-0.510504,-0.024632,0.682458,0.021791,1.102044,-0.348324,0.414741,0.074071,0.639935,-0.400494,1.081244,0.308849,0.531621,0.010393,-0.320808,-0.717596,1.078934,0.406425,-0.176168,-0.072605
7.120000,0.067843,0.799082,1.085187,-0.482785,0.016991,0.000122,-0.473797,0.623134,1.066838,-0.479560,-0.313098,0.009480,-0.771550,0.166568,1.063860,-0.097642,-0.562079,-0.028794,0.581452,0.544481,1.042968,-0.448618,0.263332,-0.165559,0.131797,-0.773949,1.052348,0.569010,0.452866,0.070049,-0.697538,-0.369742,1.059096,0.302878,-0.508035,-0.024054,0.678941,0.025940,1.102791,-0.354872,0.415080,0.075293,0.642987,-0.395135,1.081353,0.301513,0.540203,0.011462,-0.316715,-0.719323,1.078215,0.412089,-0.169188,-0.071167
7.130000,0.063013,0.799209,1.085193,-0.483318,0.008392,0.001134,-0.478568,0.619961,1.066934,-0.474524,-0.321374,0.009837,-0.772488,0.160933,1.063577,-0.089880,-0.564775,-0.027794,0.576941,0.547099,1.041312,-0.453557,0.260281,-0.165518,0.137466,-0.769401,1.053044,0.564810,0.456780,0.069238,-0.694472,-0.374810,1.058859,0.310302,-0.505522,-0.023470,0.675360,0.030093,1.103550,-0.361321,0.415448,0.076502,0.645965,-0.389690,1.081473,0.294186,0.548755,0.012528,-0.312566,-0.720980,1.077511,0.417741,-0.162188,-0.069728
7.140000,0.058177,0.799249,1.085210,-0.483829,-0.000204,0.002143,-0.483288,0.616706,1.067035,-0.469464,-0.329634,0.010197,-0.773348,0.155272,1.063304,-0.082103,-0.567430,-0.026788,0.572381,0.549687,1.039657,-0.458525,0.257280,-0.165468,0.143093,-0.764813,1.053733,0.560664,0.460635,0.068432,-0.691332,-0.379853,1.058627,0.317700,-0.502965,-0.022881,0.671715,0.034249,1.104321,-0.367671,0.415844,0.077700,0.648871,-0.384160,1.081604,0.286868,0.557279,0.013593,-0.308360,-0.722567,1.076821,0.423380,-0.155169,-0.068289
7.150000,0.053336,0.799204,1.085236,-0.484318,-0.008797,0.003149,-0.487957,0.613369,1.067138,-0.464378,-0.337880,0.010561,-0.774130,0.149585,1.063041,-0.074312,-0.570044,-0.025776,0.567771,0.552245,1.038003,-0.463521,0.254331,-0.165409,0.148679,-0.760188,1.054413,0.556571,0.464431,0.067633,-0.688118,-0.384869,1.058401,0.325074,-0.500365,-0.022286,0.668007,0.038410,1.105104,-0.373923,0.416269,0.078885,0.651703,-0.378545,1.081745,0.279560,0.565773,0.014656,-0.304098,-0.724083,1.076145,0.429008,-0.148130,-0.066850
7.160000,0.048491,0.799074,1.085273,-0.484785,-0.017388,0.004152,-0.492575,0.609949,1.067246,-0.459269,-0.346111,0.010928,-0.774834,0.143872,1.062789,-0.066506,-0.572616,-0.024758,0.563110,0.554773,1.036349,-0.468547,0.251432,-0.165342,0.154225,-0.755525,1.055085,0.552533,0.468169,0.066839,-0.684830,-0.389860,1.058181,0.332423,-0.497721,-0.021687,0.664237,0.042575,1.105899,-0.380075,0.416723,0.080058,0.654462,-0.372845,1.081897,0.272261,0.574237,0.015718,-0.299780,-0.725529,1.075484,0.434623,-0.141071,-0.065410
7.170000,0.043641,0.798857,1.085319,-0.485231,-0.025977,0.005151,-0.497142,0.606447,1.067357,-0.454134,-0.354326,0.011298,-0.775460,0.138133,1.062546,-0.058686,-0.575147,-0.023734,0.558400,0.557273,1.034696,-0.473601,0.248584,-0.165265,0.159730,-0.750825,1.055750,0.548548,0.471848,0.066052,-0.681470,-0.394824,1.057968,0.339746,-0.495033,-0.021081,0.660406,0.046744,1.106705,-0.386129,0.417205,0.081219,0.657148,-0.367060,1.082059,0.264972,0.582673,0.016778,-0.295406,-0.726904,1.074837,0.440227,-0.133994,-0.063970
7.180000,0.038786,0.798554,1.085376,-0.485654,-0.034564,0.006148,-0.501658,0.602862,1.067472,-0.448975,-0.362528,0.011672,-0.776008,0.132369,1.062314,-0.050851,-0.577637,-0.022704,0.553638,0.559745,1.033044,-0.478685,0.245786,-0.165179,0.165196,-0.746088,1.056406,0.544618,0.475468,0.065271,-0.678036,-0.399760,1.057760,0.347045,-0.492301,-0.020471,0.656515,0.050919,1.107523,-0.392083,0.417716,0.082368,0.659761,-0.361191,1.082232,0.257692,0.591079,0.017836,-0.290976,-0.728209,1.074204,0.445818,-0.126896,-0.062530
7.190000,0.033928,0.798165,1.085442,-0.486056,-0.043148,0.007142,-0.506122,0.599196,1.067590,-0.443792,-0.370714,0.012050,-0.776477,0.126580,1.062092,-0.043001,-0.580085,-0.021668,0.548826,0.562189,1.031393,-0.483797,0.243040,-0.165085,0.170623,-0.741316,1.057055,0.540741,0.479029,0.064495,-0.674529,-0.404670,1.057558,0.354318,-0.489526,-0.019855,0.652565,0.055099,1.108353,-0.397939,0.418255,0.083505,0.662302,-0.355238,1.082416,0.250421,0.599455,0.018892,-0.286489,-0.729442,1.073586,0.451397,-0.119780,-0.061089
7.200000,0.029065,0.797691,1.085519,-0.486436,-0.051729,0.008133,-0.510534,0.595448,1.067713,-0.438584,-0.378885,0.012431,-0.776867,0.120767,1.061881,-0.035137,-0.582492,-0.020626,0.543962,0.564606,1.029742,-0.488938,0.240344,-0.164982,0.176011,-0.736508,1.057696,0.536919,0.482532,0.063726,-0.670949,-0.409551,1.057363,0.361566,-0.486707,-0.019234,0.648557,0.059284,1.109193,-0.403696,0.418824,0.084629,0.664770,-0.349202,1.082610,0.243160,0.607803,0.019946,-0.281948,-0.730604,1.072982,0.456963,-0.112643,-0.059648
7.210000,0.024199,0.797131,1.085605,-0.486791,-0.060292,0.009120,-0.514893,0.591618,1.067839,-0.433361,-0.387032,0.012816,-0.777180,0.114931,1.061680,-0.027268,-0.584853,-0.019581,0.539047,0.566996,1.028093,-0.494105,0.237695,-0.164864,0.181361,-0.731665,1.058330,0.533154,0.485988,0.062965,-0.667298,-0.414404,1.057173,0.368786,-0.483852,-0.018608,0.644491,0.063475,1.110045,-0.409356,0.419418,0.085741,0.667165,-0.343083,1.082815,0.235921,0.616104,0.020998,-0.277350,-0.731695,1.072393,0.462511,-0.105498,-0.058209
7.220000,0.019330,0.796485,1.085701,-0.487117,-0.068817,0.010104,-0.519201,0.587708,1.067969,-0.428133,-0.395147,0.013206,-0.777413,0.109070,1.061489,-0.019402,-0.587165,-0.018537,0.534080,0.569360,1.026445,-0.499294,0.235089,-0.164726,0.186674,-0.726788,1.058956,0.529451,0.489409,0.062214,-0.663574,-0.419228,1.056991,0.375971,-0.480969,-0.017978,0.640370,0.067672,1.110908,-0.414921,0.420035,0.086841,0.669488,-0.336880,1.083030,0.228714,0.624345,0.022047,-0.272698,-0.732714,1.071818,0.468032,-0.098353,-0.056775
7.230000,0.014457,0.795755,1.085807,-0.487414,-0.077306,0.011084,-0.523456,0.583716,1.068103,-0.422900,-0.403228,0.013601,-0.777568,0.103187,1.061309,-0.011540,-0.589428,-0.017492,0.529061,0.571698,1.024799,-0.504505,0.232525,-0.164567,0.191950,-0.721877,1.059574,0.525811,0.492794,0.061473,-0.659778,-0.424023,1.056814,0.383123,-0.478058,-0.017344,0.636193,0.071876,1.111782,-0.420392,0.420676,0.087928,0.671740,-0.330596,1.083256,0.221539,0.632523,0.023092,-0.267990,-0.733662,1.071258,0.473526,-0.091209,-0.055344
7.240000,0.009581,0.794939,1.085923,-0.487683,-0.085758,0.012061,-0.527659,0.579643,1.068241,-0.417661,-0.411275,0.014000,-0.777644,0.097282,1.061139,-0.003681,-0.591641,-0.016448,0.523990,0.574011,1.023154,-0.509738,0.230003,-0.164387,0.197190,-0.716932,1.060185,0.522232,0.496144,0.060743,-0.655911,-0.428789,1.056644,0.390242,-0.475118,-0.016707,0.631962,0.076086,1.112667,-0.425767,0.421340,0.089003,0.673919,-0.324230,1.083492,0.214398,0.640640,0.024135,-0.263227,-0.734539,1.070711,0.478994,-0.084067,-0.053918
7.250000,0.004703,0.794040,1.086048,-0.487923,-0.094173,0.013034,-0.531809,0.575490,1.068383,-0.412418,-0.419290,0.014403,-0.777641,0.091355,1.060980,0.004174,-0.593805,-0.015404,0.518866,0.576298,1.021511,-0.514993,0.227524,-0.164188,0.202395,-0.711954,1.060789,0.518715,0.499458,0.060022,-0.651974,-0.433525,1.056480,0.397327,-0.472151,-0.016065,0.627678,0.080303,1.113562,-0.431049,0.422028,0.090066,0.676028,-0.317783,1.083739,0.207289,0.648695,0.025173,-0.258410,-0.735344,1.070179,0.484436,-0.076925,-0.052496
7.260000,-0.000177,0.793056,1.086183,-0.488134,-0.102552,0.014004,-0.535907,0.571257,1.068529,-0.407169,-0.427272,0.014811,-0.777560,0.085406,1.060831,0.012026,-0.595920,-0.014360,0.513690,0.578561,1.019870,-0.520271,0.225087,-0.163967,0.207565,-0.706943,1.061386,0.515261,0.502738,0.059311,-0.647965,-0.438232,1.056322,0.404379,-0.469156,-0.015419,0.623342,0.084527,1.114468,-0.436235,0.422739,0.091115,0.678065,-0.311256,1.083995,0.200213,0.656689,0.026209,-0.253538,-0.736077,1.069661,0.489851,-0.069784,-0.051078
7.270000,-0.005059,0.791989,1.086328,-0.488317,-0.110894,0.014970,-0.539953,0.566945,1.068679,-0.401915,-0.435220,0.015224,-0.777401,0.079437,1.060693,0.019874,-0.597985,-0.013317,0.508461,0.580800,1.018232,-0.525570,0.222693,-0.163726,0.212701,-0.701900,1.061975,0.511868,0.505982,0.058611,-0.643886,-0.442908,1.056171,0.411397,-0.466133,-0.014769,0.618954,0.088758,1.115384,-0.441327,0.423473,0.092153,0.680032,-0.304650,1.084263,0.193170,0.664621,0.027241,-0.248613,-0.736739,1.069158,0.495239,-0.062644,-0.049665
7.280000,-0.009943,0.790838,1.086483,-0.488471,-0.119199,0.015933,-0.543946,0.562553,1.068834,-0.396656,-0.443135,0.015642,-0.777163,0.073447,1.060565,0.027719,-0.600001,-0.012273,0.503179,0.583015,1.016596,-0.530891,0.220342,-0.163465,0.217803,-0.696824,1.062558,0.508537,0.509190,0.057921,-0.639737,-0.447554,1.056027,0.418382,-0.463081,-0.014116,0.614515,0.092996,1.116311,-0.446323,0.424230,0.093178,0.681929,-0.297964,1.084540,0.186160,0.672491,0.028269,-0.243634,-0.737330,1.068668,0.500601,-0.055506,-0.048256
7.290000,-0.014829,0.789605,1.086647,-0.488597,-0.127468,0.016892,-0.547886,0.558082,1.068992,-0.391392,-0.451017,0.016064,-0.776846,0.067437,1.060447,0.035560,-0.601967,-0.011230,0.497843,0.585207,1.014962,-0.536235,0.218033,-0.163183,0.222872,-0.691716,1.063134,0.505268,0.512364,0.057240,-0.635519,-0.452170,1.055889,0.425333,-0.460002,-0.013458,0.610028,0.097242,1.117248,-0.451226,0.425011,0.094190,0.683755,-0.291200,1.084828,0.179182,0.680299,0.029295,-0.238601,-0.737849,1.068193,0.505937,-0.048368,-0.046851
7.300000,-0.019715,0.788289,1.086821,-0.488693,-0.135700,0.017847,-0.551773,0.553533,1.069155,-0.386122,-0.458866,0.016490,-0.776452,0.061407,1.060340,0.043397,-0.603884,-0.010187,0.492454,0.587376,1.013332,-0.541601,0.215767,-0.162880,0.227908,-0.686577,1.063703,0.502062,0.515502,0.056570,-0.631231,-0.456754,1.055758,0.432250,-0.456894,-0.012796,0.605491,0.101496,1.118195,-0.456033,0.425816,0.095190,0.685512,-0.284358,1.085126,0.172238,0.688046,0.030317,-0.233515,-0.738297,1.067731,0.511246,-0.041231,-0.045450
7.310000,-0.024602,0.786891,1.087004,-0.488757,-0.143880,0.018799,-0.555608,0.548905,1.069322,-0.380857,-0.466674,0.016922,-0.775978,0.055359,1.060243,0.051225,-0.605749,-0.009147,0.487011,0.589523,1.011705,-0.546980,0.213533,-0.162549,0.232913,-0.681406,1.064265,0.498918,0.518613,0.055911,-0.626874,-0.461307,1.055633,0.439132,-0.453765,-0.012132,0.600907,0.105759,1.119152,-0.460747,0.426636,0.096177,0.687200,-0.277439,1.085434,0.165335,0.695713,0.031335,-0.228376,-0.738674,1.067284,0.516523,-0.034103,-0.044055
7.320000,-0.029490,0.785412,1.087197,-0.488784,-0.151994,0.019747,-0.559391,0.544200,1.069494,-0.375606,-0.474432,0.017361,-0.775427,0.049293,1.060157,0.059036,-0.607562,-0.008112,0.481514,0.591647,1.010081,-0.552363,0.211323,-0.162179,0.237887,-0.676205,1.064821,0.495838,0.521707,0.055264,-0.622448,-0.465829,1.055515,0.445976,-0.450620,-0.011464,0.596277,0.110029,1.120118,-0.465369,0.427467,0.097150,0.688819,-0.270444,1.085753,0.158483,0.703280,0.032347,-0.223185,-0.738979,1.066850,0.521765,-0.026992,-0.042668
7.330000,-0.034378,0.783851,1.087399,-0.488774,-0.160041,0.020691,-0.563120,0.539417,1.069669,-0.370370,-0.482140,0.017806,-0.774798,0.043208,1.060081,0.066832,-0.609321,-0.007083,0.475964,0.593749,1.008461,-0.557751,0.209136,-0.161770,0.242830,-0.670972,1.065371,0.492822,0.524783,0.054628,-0.617954,-0.470320,1.055404,0.452782,-0.447460,-0.010795,0.591600,0.114308,1.121095,-0.469899,0.428306,0.098110,0.690370,-0.263374,1.086081,0.151683,0.710748,0.033354,-0.217941,-0.739214,1.066430,0.526970,-0.019898,-0.041290
7.340000,-0.039265,0.782211,1.087610,-0.488726,-0.168022,0.021631,-0.566798,0.534557,1.069850,-0.365147,-0.489799,0.018258,-0.774091,0.037106,1.060016,0.074611,-0.611027,-0.006059,0.470359,0.595830,1.006846,-0.563144,0.206973,-0.161324,0.247743,-0.665709,1.065914,0.489870,0.527840,0.054005,-0.613393,-0.474779,1.055299,0.459550,-0.444284,-0.010123,0.586879,0.118595,1.122080,-0.474338,0.429156,0.099056,0.691853,-0.256230,1.086420,0.144933,0.718117,0.034356,-0.212646,-0.739377,1.066024,0.532138,-0.012821,-0.039919
7.350000,-0.044152,0.780491,1.087831,-0.488642,-0.175937,0.022567,-0.570423,0.529621,1.070035,-0.359938,-0.497409,0.018716,-0.773306,0.030988,1.059960,0.082375,-0.612679,-0.005040,0.464701,0.597889,1.005235,-0.568541,0.204832,-0.160839,0.252628,-0.660415,1.066451,0.486983,0.530880,0.053394,-0.608763,-0.479205,1.055202,0.466280,-0.441093,-0.009448,0.582114,0.122891,1.123076,-0.478684,0.430015,0.099989,0.693269,-0.249012,1.086768,0.138234,0.725387,0.035352,-0.207298,-0.739470,1.065632,0.537270,-0.005761,-0.038557
7.360000,-0.049038,0.778693,1.088062,-0.488520,-0.183786,0.023499,-0.573997,0.524609,1.070224,-0.354743,-0.504969,0.019181,-0.772443,0.024853,1.059915,0.090122,-0.614278,-0.004026,0.458988,0.599926,1.003629,-0.573943,0.202716,-0.160317,0.257483,-0.655091,1.066982,0.484159,0.533902,0.052794,-0.604067,-0.483600,1.055110,0.472972,-0.437887,-0.008771,0.577305,0.127196,1.124080,-0.482938,0.430884,0.100908,0.694618,-0.241722,1.087127,0.131587,0.732557,0.036343,-0.201900,-0.739493,1.065253,0.542366,0.001281,-0.037203
7.370000,-0.053923,0.776816,1.088301,-0.488362,-0.191567,0.024427,-0.577518,0.519522,1.070418,-0.349562,-0.512479,0.019653,-0.771503,0.018702,1.059879,0.097854,-0.615824,-0.003018,0.453222,0.601943,1.002029,-0.579349,0.200622,-0.159756,0.262311,-0.649737,1.067507,0.481399,0.536907,0.052206,-0.599304,-0.487963,1.055026,0.479626,-0.434665,-0.008092,0.572455,0.131509,1.125094,-0.487101,0.431762,0.101814,0.695901,-0.234361,1.087495,0.124991,0.739628,0.037328,-0.196451,-0.739445,1.064888,0.547426,0.008307,-0.035857
7.380000,-0.058805,0.774861,1.088550,-0.488166,-0.199283,0.025351,-0.580988,0.514359,1.070617,-0.344395,-0.519940,0.020131,-0.770486,0.012537,1.059854,0.105570,-0.617317,-0.002016,0.447401,0.603939,1.000434,-0.584760,0.198552,-0.159157,0.267111,-0.644353,1.068026,0.478703,0.539893,0.051631,-0.594475,-0.492294,1.054949,0.486242,-0.431428,-0.007410,0.567564,0.135831,1.126116,-0.491171,0.432650,0.102706,0.697118,-0.226930,1.087873,0.118446,0.746601,0.038308,-0.190952,-0.739327,1.064536,0.552449,0.015316,-0.034519
